"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 21074442, SEN S/N: 21074442)","RH, % (LGR S/N: 21074442, SEN S/N: 21074442)"
1106,21-07-21,11:15:00 PM,72.883,100.000
1107,21-07-21,11:30:00 PM,72.806,100.000
1108,21-07-21,11:45:00 PM,72.883,100.000
1109,21-07-22,12:00:00 AM,72.883,100.000
1110,21-07-22,12:15:00 AM,72.806,100.000
1111,21-07-22,12:30:00 AM,72.651,100.000
1112,21-07-22,12:45:00 AM,72.651,100.000
1113,21-07-22,01:00:00 AM,72.574,100.000
1114,21-07-22,01:15:00 AM,72.574,100.000
1115,21-07-22,01:30:00 AM,72.651,100.000
1116,21-07-22,01:45:00 AM,72.651,100.000
1117,21-07-22,02:00:00 AM,72.421,100.000
1118,21-07-22,02:15:00 AM,72.496,100.000
1119,21-07-22,02:30:00 AM,72.343,100.000
1120,21-07-22,02:45:00 AM,72.266,100.000
1121,21-07-22,03:00:00 AM,72.189,100.000
1122,21-07-22,03:15:00 AM,72.189,100.000
1123,21-07-22,03:30:00 AM,72.189,100.000
1124,21-07-22,03:45:00 AM,72.189,100.000
1125,21-07-22,04:00:00 AM,72.189,100.000
1126,21-07-22,04:15:00 AM,72.111,100.000
1127,21-07-22,04:30:00 AM,72.111,100.000
1128,21-07-22,04:45:00 AM,71.956,100.000
1129,21-07-22,05:00:00 AM,72.034,100.000
1130,21-07-22,05:15:00 AM,71.879,100.000
1131,21-07-22,05:30:00 AM,71.802,100.000
1132,21-07-22,05:45:00 AM,71.802,100.000
1133,21-07-22,06:00:00 AM,71.649,100.000
1134,21-07-22,06:15:00 AM,71.649,100.000
1135,21-07-22,06:30:00 AM,71.494,100.000
1136,21-07-22,06:45:00 AM,71.416,100.000
1137,21-07-22,07:00:00 AM,71.262,100.000
1138,21-07-22,07:15:00 AM,71.262,100.000
1139,21-07-22,07:30:00 AM,71.262,100.000
1140,21-07-22,07:45:00 AM,71.339,100.000
1141,21-07-22,08:00:00 AM,71.494,100.000
1142,21-07-22,08:15:00 AM,71.571,100.000
1143,21-07-22,08:30:00 AM,71.724,100.000
1144,21-07-22,08:45:00 AM,72.111,100.000
1145,21-07-22,09:00:00 AM,72.266,100.000
1146,21-07-22,09:15:00 AM,72.729,100.000
1147,21-07-22,09:30:00 AM,73.038,100.000
1148,21-07-22,09:45:00 AM,73.269,100.000
1149,21-07-22,10:00:00 AM,73.733,100.000
1150,21-07-22,10:15:00 AM,74.041,100.000
1151,21-07-22,10:30:00 AM,74.428,100.000
1152,21-07-22,10:45:00 AM,74.737,100.000
1153,21-07-22,11:00:00 AM,75.355,100.000
1154,21-07-22,11:15:00 AM,75.663,100.000
1155,21-07-22,11:30:00 AM,76.282,100.000
1156,21-07-22,11:45:00 AM,76.822,100.000
1157,21-07-22,12:00:00 PM,76.977,100.000
1158,21-07-22,12:15:00 PM,77.517,97.705
1159,21-07-22,12:30:00 PM,77.979,94.359
1160,21-07-22,12:45:00 PM,78.598,95.507
1161,21-07-22,01:00:00 PM,79.061,92.454
1162,21-07-22,01:15:00 PM,80.143,88.571
1163,21-07-22,01:30:00 PM,81.145,80.733
1164,21-07-22,01:45:00 PM,79.678,89.011
1165,21-07-22,02:00:00 PM,79.448,91.624
1166,21-07-22,02:15:00 PM,78.444,95.458
1167,21-07-22,02:30:00 PM,79.371,93.065
1168,21-07-22,02:45:00 PM,80.992,89.475
1169,21-07-22,03:00:00 PM,80.992,86.056
1170,21-07-22,03:15:00 PM,81.918,86.740
1171,21-07-22,03:30:00 PM,81.610,88.547
1172,21-07-22,03:45:00 PM,80.915,89.133
1173,21-07-22,04:00:00 PM,81.145,90.110
1174,21-07-22,04:15:00 PM,81.378,89.035
1175,21-07-22,04:30:00 PM,81.068,92.601
1176,21-07-22,04:45:00 PM,80.373,92.967
1177,21-07-22,05:00:00 PM,79.678,92.161
1178,21-07-22,05:15:00 PM,79.216,92.381
1179,21-07-22,05:30:00 PM,78.984,92.894
1180,21-07-22,05:45:00 PM,78.676,95.165
1181,21-07-22,06:00:00 PM,78.598,97.118
1182,21-07-22,06:15:00 PM,78.444,95.849
1183,21-07-22,06:30:00 PM,78.366,97.021
1184,21-07-22,06:45:00 PM,78.057,97.192
1185,21-07-22,07:00:00 PM,77.904,96.923
1186,21-07-22,07:15:00 PM,77.904,96.752
1187,21-07-22,07:30:00 PM,77.749,95.971
1188,21-07-22,07:45:00 PM,77.517,95.165
1189,21-07-22,08:00:00 PM,77.207,96.728
1190,21-07-22,08:15:00 PM,76.977,97.094
1191,21-07-22,08:30:00 PM,76.667,96.996
1192,21-07-22,08:45:00 PM,76.282,97.338
1193,21-07-22,09:00:00 PM,76.127,96.947
1194,21-07-22,09:15:00 PM,75.972,95.287
1195,21-07-22,09:30:00 PM,75.663,93.773
1196,21-07-22,09:45:00 PM,75.432,93.065
1197,21-07-22,10:00:00 PM,75.200,93.651
1198,21-07-22,10:15:00 PM,75.123,93.065
1199,21-07-22,10:30:00 PM,74.968,95.824
1200,21-07-22,10:45:00 PM,74.583,97.241
1201,21-07-22,11:00:00 PM,74.583,95.995
1202,21-07-22,11:15:00 PM,74.505,96.166
1203,21-07-22,11:30:00 PM,74.583,96.337
1204,21-07-22,11:45:00 PM,74.118,95.971
1205,21-07-23,12:00:00 AM,73.965,95.653
1206,21-07-23,12:15:00 AM,73.733,95.897
1207,21-07-23,12:30:00 AM,73.578,95.849
1208,21-07-23,12:45:00 AM,73.423,95.971
1209,21-07-23,01:00:00 AM,73.269,97.705
1210,21-07-23,01:15:00 AM,73.038,96.972
1211,21-07-23,01:30:00 AM,72.883,97.216
1212,21-07-23,01:45:00 AM,72.806,98.388
1213,21-07-23,02:00:00 AM,72.729,98.632
1214,21-07-23,02:15:00 AM,72.651,98.510
1215,21-07-23,02:30:00 AM,72.496,98.559
1216,21-07-23,02:45:00 AM,72.496,98.950
1217,21-07-23,03:00:00 AM,72.421,97.949
1218,21-07-23,03:15:00 AM,72.343,98.095
1219,21-07-23,03:30:00 AM,72.266,98.315
1220,21-07-23,03:45:00 AM,72.189,98.803
1221,21-07-23,04:00:00 AM,72.034,99.463
1222,21-07-23,04:15:00 AM,71.956,99.780
1223,21-07-23,04:30:00 AM,72.034,100.000
1224,21-07-23,04:45:00 AM,71.879,100.000
1225,21-07-23,05:00:00 AM,71.879,100.000
1226,21-07-23,05:15:00 AM,71.649,100.000
1227,21-07-23,05:30:00 AM,71.571,100.000
1228,21-07-23,05:45:00 AM,71.494,100.000
1229,21-07-23,06:00:00 AM,71.339,100.000
1230,21-07-23,06:15:00 AM,71.262,100.000
1231,21-07-23,06:30:00 AM,71.262,100.000
1232,21-07-23,06:45:00 AM,71.107,100.000
1233,21-07-23,07:00:00 AM,71.184,100.000
1234,21-07-23,07:15:00 AM,71.184,100.000
1235,21-07-23,07:30:00 AM,71.107,100.000
1236,21-07-23,07:45:00 AM,71.262,100.000
1237,21-07-23,08:00:00 AM,71.339,100.000
1238,21-07-23,08:15:00 AM,71.649,100.000
1239,21-07-23,08:30:00 AM,71.879,100.000
1240,21-07-23,08:45:00 AM,72.343,99.976
1241,21-07-23,09:00:00 AM,72.729,99.805
1242,21-07-23,09:15:00 AM,73.346,100.000
1243,21-07-23,09:30:00 AM,74.041,99.292
1244,21-07-23,09:45:00 AM,74.737,98.168
1245,21-07-23,10:00:00 AM,75.585,97.363
1246,21-07-23,10:15:00 AM,76.282,97.045
1247,21-07-23,10:30:00 AM,76.899,95.751
1248,21-07-23,10:45:00 AM,77.131,95.580
1249,21-07-23,11:00:00 AM,78.676,87.912
1250,21-07-23,11:15:00 AM,78.521,92.894
1251,21-07-23,11:30:00 AM,78.829,92.137
1252,21-07-23,11:45:00 AM,79.293,89.084
1253,21-07-23,12:00:00 PM,78.829,93.822
1254,21-07-23,12:15:00 PM,79.293,90.525
1255,21-07-23,12:30:00 PM,80.451,84.493
1256,21-07-23,12:45:00 PM,81.455,85.348
1257,21-07-23,01:00:00 PM,79.601,93.553
1258,21-07-23,01:15:00 PM,78.906,95.385
1259,21-07-23,01:30:00 PM,79.601,92.698
1260,21-07-23,01:45:00 PM,80.915,81.001
1261,21-07-23,02:00:00 PM,82.072,79.927
1262,21-07-23,02:15:00 PM,82.922,76.239
1263,21-07-23,02:30:00 PM,83.154,79.170
1264,21-07-23,02:45:00 PM,82.305,80.733
1265,21-07-23,03:00:00 PM,83.154,81.416
1266,21-07-23,03:15:00 PM,82.690,79.096
1267,21-07-23,03:30:00 PM,81.068,87.009
1268,21-07-23,03:45:00 PM,81.068,90.232
1269,21-07-23,04:00:00 PM,80.528,91.429
1270,21-07-23,04:15:00 PM,79.756,91.795
1271,21-07-23,04:30:00 PM,79.988,91.600
1272,21-07-23,04:45:00 PM,79.911,93.431
1273,21-07-23,05:00:00 PM,79.601,95.018
1274,21-07-23,05:15:00 PM,78.598,93.871
1275,21-07-23,05:30:00 PM,77.054,92.918
1276,21-07-23,05:45:00 PM,74.505,92.747
1277,21-07-23,06:00:00 PM,71.339,98.950
1278,21-07-23,06:15:00 PM,71.029,100.000
1279,21-07-23,06:30:00 PM,70.876,100.000
1280,21-07-23,06:45:00 PM,71.416,100.000
1281,21-07-23,07:00:00 PM,71.802,100.000
1282,21-07-23,07:15:00 PM,72.343,100.000
1283,21-07-23,07:30:00 PM,72.729,100.000
1284,21-07-23,07:45:00 PM,73.193,100.000
1285,21-07-23,08:00:00 PM,73.578,100.000
1286,21-07-23,08:15:00 PM,73.888,100.000
1287,21-07-23,08:30:00 PM,74.273,100.000
1288,21-07-23,08:45:00 PM,74.196,100.000
1289,21-07-23,09:00:00 PM,74.583,100.000
1290,21-07-23,09:15:00 PM,74.273,100.000
1291,21-07-23,09:30:00 PM,74.196,100.000
1292,21-07-23,09:45:00 PM,74.041,100.000
1293,21-07-23,10:00:00 PM,73.810,100.000
1294,21-07-23,10:15:00 PM,73.501,100.000
1295,21-07-23,10:30:00 PM,73.269,100.000
1296,21-07-23,10:45:00 PM,73.423,100.000
1297,21-07-23,11:00:00 PM,73.269,100.000
1298,21-07-23,11:15:00 PM,72.883,100.000
1299,21-07-23,11:30:00 PM,72.806,100.000
1300,21-07-23,11:45:00 PM,72.651,100.000
1301,21-07-24,12:00:00 AM,72.729,100.000
1302,21-07-24,12:15:00 AM,72.651,100.000
1303,21-07-24,12:30:00 AM,72.729,100.000
1304,21-07-24,12:45:00 AM,72.574,100.000
1305,21-07-24,01:00:00 AM,72.343,100.000
1306,21-07-24,01:15:00 AM,72.266,100.000
1307,21-07-24,01:30:00 AM,72.111,100.000
1308,21-07-24,01:45:00 AM,72.111,100.000
1309,21-07-24,02:00:00 AM,72.034,100.000
1310,21-07-24,02:15:00 AM,72.111,100.000
1311,21-07-24,02:30:00 AM,72.266,100.000
1312,21-07-24,02:45:00 AM,71.724,100.000
1313,21-07-24,03:00:00 AM,71.802,100.000
1314,21-07-24,03:15:00 AM,71.879,100.000
1315,21-07-24,03:30:00 AM,72.034,100.000
1316,21-07-24,03:45:00 AM,71.649,100.000
1317,21-07-24,04:00:00 AM,71.571,100.000
1318,21-07-24,04:15:00 AM,72.034,100.000
1319,21-07-24,04:30:00 AM,71.724,100.000
1320,21-07-24,04:45:00 AM,71.416,100.000
1321,21-07-24,05:00:00 AM,71.262,100.000
1322,21-07-24,05:15:00 AM,71.262,100.000
1323,21-07-24,05:30:00 AM,71.107,100.000
1324,21-07-24,05:45:00 AM,71.262,100.000
1325,21-07-24,06:00:00 AM,71.416,100.000
1326,21-07-24,06:15:00 AM,71.956,100.000
1327,21-07-24,06:30:00 AM,71.416,100.000
1328,21-07-24,06:45:00 AM,71.339,100.000
1329,21-07-24,07:00:00 AM,70.876,100.000
1330,21-07-24,07:15:00 AM,70.876,100.000
1331,21-07-24,07:30:00 AM,71.029,100.000
1332,21-07-24,07:45:00 AM,71.262,100.000
1333,21-07-24,08:00:00 AM,71.494,100.000
1334,21-07-24,08:15:00 AM,72.111,100.000
1335,21-07-24,08:30:00 AM,72.496,100.000
1336,21-07-24,08:45:00 AM,72.806,100.000
1337,21-07-24,09:00:00 AM,73.116,100.000
1338,21-07-24,09:15:00 AM,73.578,100.000
1339,21-07-24,09:30:00 AM,74.041,100.000
1340,21-07-24,09:45:00 AM,74.273,100.000
1341,21-07-24,10:00:00 AM,74.660,100.000
1342,21-07-24,10:15:00 AM,74.968,100.000
1343,21-07-24,10:30:00 AM,75.200,100.000
1344,21-07-24,10:45:00 AM,75.663,100.000
1345,21-07-24,11:00:00 AM,76.282,100.000
1346,21-07-24,11:15:00 AM,76.667,100.000
1347,21-07-24,11:30:00 AM,77.131,100.000
1348,21-07-24,11:45:00 AM,77.284,100.000
1349,21-07-24,12:00:00 PM,77.826,98.681
1350,21-07-24,12:15:00 PM,78.289,97.558
1351,21-07-24,12:30:00 PM,78.906,96.288
1352,21-07-24,12:45:00 PM,78.444,92.723
1353,21-07-24,01:00:00 PM,77.826,95.116
1354,21-07-24,01:15:00 PM,78.057,96.557
1355,21-07-24,01:30:00 PM,79.601,96.044
1356,21-07-24,01:45:00 PM,79.524,93.284
1357,21-07-24,02:00:00 PM,79.601,90.696
1358,21-07-24,02:15:00 PM,80.220,92.137
1359,21-07-24,02:30:00 PM,80.451,93.431
1360,21-07-24,02:45:00 PM,79.293,93.187
1361,21-07-24,03:00:00 PM,78.906,92.991
1362,21-07-24,03:15:00 PM,79.138,95.556
1363,21-07-24,03:30:00 PM,79.371,91.600
1364,21-07-24,03:45:00 PM,79.756,92.210
1365,21-07-24,04:00:00 PM,79.988,89.915
1366,21-07-24,04:15:00 PM,79.216,92.772
1367,21-07-24,04:30:00 PM,78.444,90.623
1368,21-07-24,04:45:00 PM,77.979,96.117
1369,21-07-24,05:00:00 PM,78.057,97.167
1370,21-07-24,05:15:00 PM,77.979,97.289
1371,21-07-24,05:30:00 PM,77.749,96.459
1372,21-07-24,05:45:00 PM,77.517,96.923
1373,21-07-24,06:00:00 PM,77.131,95.385
1374,21-07-24,06:15:00 PM,77.131,95.336
1375,21-07-24,06:30:00 PM,77.054,96.606
1376,21-07-24,06:45:00 PM,77.131,97.143
1377,21-07-24,07:00:00 PM,77.207,96.777
1378,21-07-24,07:15:00 PM,77.054,95.726
1379,21-07-24,07:30:00 PM,76.512,99.170
1380,21-07-24,07:45:00 PM,74.968,100.000
1381,21-07-24,08:00:00 PM,74.505,100.000
1382,21-07-24,08:15:00 PM,73.423,100.000
1383,21-07-24,08:30:00 PM,73.656,100.000
1384,21-07-24,08:45:00 PM,74.273,100.000
1385,21-07-24,09:00:00 PM,74.660,100.000
1386,21-07-24,09:15:00 PM,74.968,100.000
1387,21-07-24,09:30:00 PM,75.277,100.000
1388,21-07-24,09:45:00 PM,75.510,100.000
1389,21-07-24,10:00:00 PM,75.585,100.000
1390,21-07-24,10:15:00 PM,75.740,100.000
1391,21-07-24,10:30:00 PM,75.663,100.000
1392,21-07-24,10:45:00 PM,75.663,100.000
1393,21-07-24,11:00:00 PM,75.663,100.000
1394,21-07-24,11:15:00 PM,75.817,100.000
1395,21-07-24,11:30:00 PM,75.972,100.000
1396,21-07-24,11:45:00 PM,75.972,100.000
1397,21-07-25,12:00:00 AM,75.740,100.000
1398,21-07-25,12:15:00 AM,75.585,100.000
1399,21-07-25,12:30:00 AM,75.432,100.000
1400,21-07-25,12:45:00 AM,75.200,100.000
1401,21-07-25,01:00:00 AM,74.968,100.000
1402,21-07-25,01:15:00 AM,74.813,100.000
1403,21-07-25,01:30:00 AM,74.350,100.000
1404,21-07-25,01:45:00 AM,74.118,100.000
1405,21-07-25,02:00:00 AM,74.041,100.000
1406,21-07-25,02:15:00 AM,73.810,100.000
1407,21-07-25,02:30:00 AM,73.656,100.000
1408,21-07-25,02:45:00 AM,73.733,100.000
1409,21-07-25,03:00:00 AM,73.578,100.000
1410,21-07-25,03:15:00 AM,73.501,100.000
1411,21-07-25,03:30:00 AM,73.269,100.000
1412,21-07-25,03:45:00 AM,73.269,100.000
1413,21-07-25,04:00:00 AM,73.193,100.000
1414,21-07-25,04:15:00 AM,73.193,100.000
1415,21-07-25,04:30:00 AM,73.269,100.000
1416,21-07-25,04:45:00 AM,73.346,100.000
1417,21-07-25,05:00:00 AM,73.423,100.000
1418,21-07-25,05:15:00 AM,73.346,100.000
1419,21-07-25,05:30:00 AM,73.269,100.000
1420,21-07-25,05:45:00 AM,73.193,100.000
1421,21-07-25,06:00:00 AM,73.269,100.000
1422,21-07-25,06:15:00 AM,73.116,100.000
1423,21-07-25,06:30:00 AM,73.038,100.000
1424,21-07-25,06:45:00 AM,72.961,100.000
1425,21-07-25,07:00:00 AM,72.806,100.000
1426,21-07-25,07:15:00 AM,72.574,100.000
1427,21-07-25,07:30:00 AM,72.651,100.000
1428,21-07-25,07:45:00 AM,72.729,100.000
1429,21-07-25,08:00:00 AM,72.961,100.000
1430,21-07-25,08:15:00 AM,73.116,100.000
1431,21-07-25,08:30:00 AM,73.346,100.000
1432,21-07-25,08:45:00 AM,73.578,100.000
1433,21-07-25,09:00:00 AM,73.810,100.000
1434,21-07-25,09:15:00 AM,74.196,100.000
1435,21-07-25,09:30:00 AM,74.505,100.000
1436,21-07-25,09:45:00 AM,74.813,100.000
1437,21-07-25,10:00:00 AM,75.355,100.000
1438,21-07-25,10:15:00 AM,75.663,100.000
1439,21-07-25,10:30:00 AM,75.972,100.000
1440,21-07-25,10:45:00 AM,76.435,100.000
1441,21-07-25,11:00:00 AM,76.977,100.000
1442,21-07-25,11:15:00 AM,77.284,99.829
1443,21-07-25,11:30:00 AM,77.439,100.000
1444,21-07-25,11:45:00 AM,78.211,100.000
1445,21-07-25,12:00:00 PM,79.061,97.167
1446,21-07-25,12:15:00 PM,78.829,97.485
1447,21-07-25,12:30:00 PM,79.911,94.994
1448,21-07-25,12:45:00 PM,78.984,99.194
1449,21-07-25,01:00:00 PM,79.061,95.189
1450,21-07-25,01:15:00 PM,79.601,96.288
1451,21-07-25,01:30:00 PM,79.911,94.872
1452,21-07-25,01:45:00 PM,81.765,84.713
1453,21-07-25,02:00:00 PM,81.610,85.934
1454,21-07-25,02:15:00 PM,80.143,91.770
1455,21-07-25,02:30:00 PM,79.678,93.529
1456,21-07-25,02:45:00 PM,79.678,92.552
1457,21-07-25,03:00:00 PM,79.833,93.382
1458,21-07-25,03:15:00 PM,79.371,96.093
1459,21-07-25,03:30:00 PM,78.829,94.261
1460,21-07-25,03:45:00 PM,79.833,96.093
1461,21-07-25,04:00:00 PM,81.378,87.033
1462,21-07-25,04:15:00 PM,81.068,92.527
1463,21-07-25,04:30:00 PM,80.992,93.065
1464,21-07-25,04:45:00 PM,80.992,91.087
1465,21-07-25,05:00:00 PM,80.451,91.648
1466,21-07-25,05:15:00 PM,80.065,95.556
1467,21-07-25,05:30:00 PM,79.678,96.020
1468,21-07-25,05:45:00 PM,79.756,94.750
1469,21-07-25,06:00:00 PM,79.678,96.020
1470,21-07-25,06:15:00 PM,79.293,94.212
1471,21-07-25,06:30:00 PM,78.598,93.431
1472,21-07-25,06:45:00 PM,77.826,95.336
1473,21-07-25,07:00:00 PM,77.979,93.358
1474,21-07-25,07:15:00 PM,78.289,93.358
1475,21-07-25,07:30:00 PM,77.979,95.507
1476,21-07-25,07:45:00 PM,77.671,96.361
1477,21-07-25,08:00:00 PM,77.362,97.558
1478,21-07-25,08:15:00 PM,77.439,98.144
1479,21-07-25,08:30:00 PM,77.284,98.510
1480,21-07-25,08:45:00 PM,77.284,98.681
1481,21-07-25,09:00:00 PM,77.054,99.683
1482,21-07-25,09:15:00 PM,77.131,98.681
1483,21-07-25,09:30:00 PM,76.744,99.731
1484,21-07-25,09:45:00 PM,76.512,99.341
1485,21-07-25,10:00:00 PM,76.512,99.267
1486,21-07-25,10:15:00 PM,76.435,99.585
1487,21-07-25,10:30:00 PM,76.359,99.243
1488,21-07-25,10:45:00 PM,76.204,100.000
1489,21-07-25,11:00:00 PM,76.282,97.998
1490,21-07-25,11:15:00 PM,76.127,98.193
1491,21-07-25,11:30:00 PM,75.895,98.388
1492,21-07-25,11:45:00 PM,75.585,99.585
1493,21-07-26,12:00:00 AM,75.432,99.902
1494,21-07-26,12:15:00 AM,75.355,100.000
1495,21-07-26,12:30:00 AM,75.355,100.000
1496,21-07-26,12:45:00 AM,75.355,100.000
1497,21-07-26,01:00:00 AM,75.277,100.000
1498,21-07-26,01:15:00 AM,75.277,100.000
1499,21-07-26,01:30:00 AM,75.200,100.000
1500,21-07-26,01:45:00 AM,75.123,100.000
1501,21-07-26,02:00:00 AM,74.890,100.000
1502,21-07-26,02:15:00 AM,74.890,100.000
1503,21-07-26,02:30:00 AM,74.737,100.000
1504,21-07-26,02:45:00 AM,74.660,100.000
1505,21-07-26,03:00:00 AM,74.505,100.000
1506,21-07-26,03:15:00 AM,74.350,100.000
1507,21-07-26,03:30:00 AM,74.273,100.000
1508,21-07-26,03:45:00 AM,74.196,100.000
1509,21-07-26,04:00:00 AM,74.118,100.000
1510,21-07-26,04:15:00 AM,74.041,100.000
1511,21-07-26,04:30:00 AM,73.965,100.000
1512,21-07-26,04:45:00 AM,73.888,100.000
1513,21-07-26,05:00:00 AM,73.810,100.000
1514,21-07-26,05:15:00 AM,73.810,100.000
1515,21-07-26,05:30:00 AM,73.888,100.000
1516,21-07-26,05:45:00 AM,73.733,100.000
1517,21-07-26,06:00:00 AM,73.810,100.000
1518,21-07-26,06:15:00 AM,73.656,100.000
1519,21-07-26,06:30:00 AM,73.578,100.000
1520,21-07-26,06:45:00 AM,73.656,100.000
1521,21-07-26,07:00:00 AM,73.733,100.000
1522,21-07-26,07:15:00 AM,73.733,100.000
1523,21-07-26,07:30:00 AM,73.656,100.000
1524,21-07-26,07:45:00 AM,73.733,100.000
1525,21-07-26,08:00:00 AM,73.965,100.000
1526,21-07-26,08:15:00 AM,74.118,100.000
1527,21-07-26,08:30:00 AM,74.350,100.000
1528,21-07-26,08:45:00 AM,74.660,100.000
1529,21-07-26,09:00:00 AM,74.890,100.000
1530,21-07-26,09:15:00 AM,75.277,100.000
1531,21-07-26,09:30:00 AM,75.740,99.780
1532,21-07-26,09:45:00 AM,76.050,99.805
1533,21-07-26,10:00:00 AM,76.512,98.852
1534,21-07-26,10:15:00 AM,77.207,98.046
1535,21-07-26,10:30:00 AM,77.594,97.924
1536,21-07-26,10:45:00 AM,77.904,97.802
1537,21-07-26,11:00:00 AM,78.751,96.117
1538,21-07-26,11:15:00 AM,79.138,95.116
1539,21-07-26,11:30:00 AM,79.911,94.066
1540,21-07-26,11:45:00 AM,79.988,95.165
1541,21-07-26,12:00:00 PM,80.683,94.261
1542,21-07-26,12:15:00 PM,82.150,88.938
1543,21-07-26,12:30:00 PM,81.610,92.161
1544,21-07-26,12:45:00 PM,82.612,90.134
1545,21-07-26,01:00:00 PM,82.767,80.708
1546,21-07-26,01:15:00 PM,85.006,80.513
1547,21-07-26,01:30:00 PM,84.234,81.490
1548,21-07-26,01:45:00 PM,83.385,85.104
1549,21-07-26,02:00:00 PM,84.004,76.044
1550,21-07-26,02:15:00 PM,84.234,86.398
1551,21-07-26,02:30:00 PM,81.610,89.035
1552,21-07-26,02:45:00 PM,81.378,90.256
1553,21-07-26,03:00:00 PM,83.385,81.319
1554,21-07-26,03:15:00 PM,84.081,82.930
1555,21-07-26,03:30:00 PM,81.455,91.331
1556,21-07-26,03:45:00 PM,80.605,94.164
1557,21-07-26,04:00:00 PM,80.296,94.652
1558,21-07-26,04:15:00 PM,80.760,93.626
1559,21-07-26,04:30:00 PM,81.378,92.796
1560,21-07-26,04:45:00 PM,80.605,95.653
1561,21-07-26,05:00:00 PM,79.833,94.823
1562,21-07-26,05:15:00 PM,80.065,93.529
1563,21-07-26,05:30:00 PM,78.906,96.410
1564,21-07-26,05:45:00 PM,78.598,97.631
1565,21-07-26,06:00:00 PM,78.444,97.192
1566,21-07-26,06:15:00 PM,78.751,99.072
1567,21-07-26,06:30:00 PM,78.984,97.558
1568,21-07-26,06:45:00 PM,78.906,99.072
1569,21-07-26,07:00:00 PM,79.293,98.803
1570,21-07-26,07:15:00 PM,78.829,86.349
1571,21-07-26,07:30:00 PM,76.512,95.165
1572,21-07-26,07:45:00 PM,74.737,100.000
1573,21-07-26,08:00:00 PM,74.890,100.000
1574,21-07-26,08:15:00 PM,74.813,100.000
1575,21-07-26,08:30:00 PM,73.423,100.000
1576,21-07-26,08:45:00 PM,73.423,100.000
1577,21-07-26,09:00:00 PM,73.733,100.000
1578,21-07-26,09:15:00 PM,74.196,100.000
1579,21-07-26,09:30:00 PM,74.350,100.000
1580,21-07-26,09:45:00 PM,74.505,100.000
1581,21-07-26,10:00:00 PM,74.428,100.000
1582,21-07-26,10:15:00 PM,74.350,100.000
1583,21-07-26,10:30:00 PM,74.041,100.000
1584,21-07-26,10:45:00 PM,73.810,100.000
1585,21-07-26,11:00:00 PM,73.501,100.000
1586,21-07-26,11:15:00 PM,73.269,100.000
1587,21-07-26,11:30:00 PM,72.883,100.000
1588,21-07-26,11:45:00 PM,72.806,100.000
1589,21-07-27,12:00:00 AM,72.729,100.000
1590,21-07-27,12:15:00 AM,72.574,100.000
1591,21-07-27,12:30:00 AM,72.496,100.000
1592,21-07-27,12:45:00 AM,72.574,100.000
1593,21-07-27,01:00:00 AM,72.266,100.000
1594,21-07-27,01:15:00 AM,72.266,100.000
1595,21-07-27,01:30:00 AM,72.266,100.000
1596,21-07-27,01:45:00 AM,72.343,100.000
1597,21-07-27,02:00:00 AM,72.343,100.000
1598,21-07-27,02:15:00 AM,72.496,100.000
1599,21-07-27,02:30:00 AM,72.421,100.000
1600,21-07-27,02:45:00 AM,72.343,100.000
1601,21-07-27,03:00:00 AM,72.266,100.000
1602,21-07-27,03:15:00 AM,72.189,100.000
1603,21-07-27,03:30:00 AM,72.034,100.000
1604,21-07-27,03:45:00 AM,71.956,100.000
1605,21-07-27,04:00:00 AM,71.724,100.000
1606,21-07-27,04:15:00 AM,71.649,100.000
1607,21-07-27,04:30:00 AM,71.724,100.000
1608,21-07-27,04:45:00 AM,71.571,100.000
1609,21-07-27,05:00:00 AM,71.494,100.000
1610,21-07-27,05:15:00 AM,71.416,100.000
1611,21-07-27,05:30:00 AM,71.184,100.000
1612,21-07-27,05:45:00 AM,71.184,100.000
1613,21-07-27,06:00:00 AM,71.184,100.000
1614,21-07-27,06:15:00 AM,71.184,100.000
1615,21-07-27,06:30:00 AM,71.107,100.000
1616,21-07-27,06:45:00 AM,71.107,100.000
1617,21-07-27,07:00:00 AM,70.952,100.000
1618,21-07-27,07:15:00 AM,71.029,100.000
1619,21-07-27,07:30:00 AM,71.107,100.000
1620,21-07-27,07:45:00 AM,71.184,100.000
1621,21-07-27,08:00:00 AM,71.416,100.000
1622,21-07-27,08:15:00 AM,71.724,100.000
1623,21-07-27,08:30:00 AM,71.956,100.000
1624,21-07-27,08:45:00 AM,72.343,100.000
1625,21-07-27,09:00:00 AM,72.806,100.000
1626,21-07-27,09:15:00 AM,73.116,100.000
1627,21-07-27,09:30:00 AM,73.656,100.000
1628,21-07-27,09:45:00 AM,74.273,100.000
1629,21-07-27,10:00:00 AM,74.660,100.000
1630,21-07-27,10:15:00 AM,74.890,100.000
1631,21-07-27,10:30:00 AM,75.200,100.000
1632,21-07-27,10:45:00 AM,75.663,100.000
1633,21-07-27,11:00:00 AM,76.204,100.000
1634,21-07-27,11:15:00 AM,76.667,100.000
1635,21-07-27,11:30:00 AM,77.054,100.000
1636,21-07-27,11:45:00 AM,77.826,99.853
1637,21-07-27,12:00:00 PM,78.366,99.853
1638,21-07-27,12:15:00 PM,79.138,98.486
1639,21-07-27,12:30:00 PM,79.601,96.630
1640,21-07-27,12:45:00 PM,80.915,85.641
