"Plot Title:  LullwaterEdgeTower_21421601_20220609"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21421601, SEN S/N: 21421601)","RH, % (LGR S/N: 21421601, SEN S/N: 21421601)"
11459,22-10-07,01:30:00,11.902,88.694
11460,22-10-07,01:45:00,11.816,90.037
11461,22-10-07,02:00:00,11.816,90.891
11462,22-10-07,02:15:00,11.816,90.598
11463,22-10-07,02:30:00,11.730,89.939
11464,22-10-07,02:45:00,11.602,90.159
11465,22-10-07,03:00:00,11.387,91.404
11466,22-10-07,03:15:00,11.173,92.894
11467,22-10-07,03:30:00,11.130,93.578
11468,22-10-07,03:45:00,11.259,94.310
11469,22-10-07,04:00:00,11.087,94.701
11470,22-10-07,04:15:00,10.872,94.994
11471,22-10-07,04:30:00,10.701,94.896
11472,22-10-07,04:45:00,10.572,95.751
11473,22-10-07,05:00:00,10.443,95.238
11474,22-10-07,05:15:00,10.401,96.142
11475,22-10-07,05:30:00,10.315,95.995
11476,22-10-07,05:45:00,10.229,96.337
11477,22-10-07,06:00:00,10.272,97.021
11478,22-10-07,06:15:00,10.229,96.557
11479,22-10-07,06:30:00,10.143,96.606
11480,22-10-07,06:45:00,10.100,96.972
11481,22-10-07,07:00:00,10.100,98.046
11482,22-10-07,07:15:00,10.186,96.899
11483,22-10-07,07:30:00,10.100,97.192
11484,22-10-07,07:45:00,10.057,96.386
11485,22-10-07,08:00:00,10.100,97.485
11486,22-10-07,08:15:00,10.315,97.534
11487,22-10-07,08:30:00,10.830,96.996
11488,22-10-07,08:45:00,11.430,95.116
11489,22-10-07,09:00:00,12.031,93.944
11490,22-10-07,09:15:00,12.717,92.259
11491,22-10-07,09:30:00,13.532,91.160
11492,22-10-07,09:45:00,14.691,88.254
11493,22-10-07,10:00:00,16.707,83.883
11494,22-10-07,10:15:00,21.512,62.662
11495,22-10-07,10:30:00,22.198,58.559
11496,22-10-07,10:45:00,23.743,48.205
11497,22-10-07,11:00:00,24.214,47.619
11498,22-10-07,11:15:00,24.901,42.784
11499,22-10-07,11:30:00,26.016,43.639
11500,22-10-07,11:45:00,24.944,45.006
11501,22-10-07,12:00:00,25.802,43.639
11502,22-10-07,12:15:00,25.459,43.541
11503,22-10-07,12:30:00,25.845,42.808
11504,22-10-07,12:45:00,26.188,41.954
11505,22-10-07,13:00:00,25.716,41.123
11506,22-10-07,13:15:00,25.716,40.757
11507,22-10-07,13:30:00,25.888,41.074
11508,22-10-07,13:45:00,25.544,43.712
11509,22-10-07,14:00:00,25.459,44.371
11510,22-10-07,14:15:00,25.330,41.587
11511,22-10-07,14:30:00,24.944,41.416
11512,22-10-07,14:45:00,25.115,41.880
11513,22-10-07,15:00:00,25.244,41.245
11514,22-10-07,15:15:00,25.158,45.470
11515,22-10-07,15:30:00,25.244,43.858
11516,22-10-07,15:45:00,24.686,45.348
11517,22-10-07,16:00:00,24.472,44.322
11518,22-10-07,16:15:00,25.073,36.630
11519,22-10-07,16:30:00,24.772,40.537
11520,22-10-07,16:45:00,24.429,42.295
11521,22-10-07,17:00:00,24.000,44.396
11522,22-10-07,17:15:00,23.871,46.422
11523,22-10-07,17:30:00,24.000,43.883
11524,22-10-07,17:45:00,23.485,45.201
11525,22-10-07,18:00:00,23.528,45.861
11526,22-10-07,18:15:00,22.541,48.669
11527,22-10-07,18:30:00,22.327,49.719
11528,22-10-07,18:45:00,21.855,50.916
11529,22-10-07,19:00:00,21.640,51.282
11530,22-10-07,19:15:00,21.254,51.917
11531,22-10-07,19:30:00,20.568,56.459
11532,22-10-07,19:45:00,20.010,57.485
11533,22-10-07,20:00:00,19.453,60.293
11534,22-10-07,20:15:00,19.066,64.249
11535,22-10-07,20:30:00,18.723,65.812
11536,22-10-07,20:45:00,18.380,68.083
11537,22-10-07,21:00:00,18.080,69.841
11538,22-10-07,21:15:00,17.737,70.720
11539,22-10-07,21:30:00,17.479,72.527
11540,22-10-07,21:45:00,17.222,73.065
11541,22-10-07,22:00:00,16.921,74.432
11542,22-10-07,22:15:00,16.578,75.897
11543,22-10-07,22:30:00,16.407,77.021
11544,22-10-07,22:45:00,16.192,78.071
11545,22-10-07,23:00:00,16.063,78.730
11546,22-10-07,23:15:00,16.021,80.586
11547,22-10-07,23:30:00,15.935,81.538
11548,22-10-07,23:45:00,15.806,82.540
11549,22-10-08,00:00:00,15.806,82.027
11550,22-10-08,00:15:00,15.806,83.468
11551,22-10-08,00:30:00,15.935,82.833
11552,22-10-08,00:45:00,16.106,82.491
11553,22-10-08,01:00:00,16.063,82.882
11554,22-10-08,01:15:00,15.849,83.004
11555,22-10-08,01:30:00,15.634,86.569
11556,22-10-08,01:45:00,15.634,85.861
11557,22-10-08,02:00:00,15.549,87.277
11558,22-10-08,02:15:00,15.420,86.764
11559,22-10-08,02:30:00,15.420,86.520
11560,22-10-08,02:45:00,15.420,86.593
11561,22-10-08,03:00:00,15.592,85.641
11562,22-10-08,03:15:00,15.506,85.250
11563,22-10-08,03:30:00,15.420,85.934
11564,22-10-08,03:45:00,15.463,86.862
11565,22-10-08,04:00:00,15.463,85.690
11566,22-10-08,04:15:00,15.463,85.348
11567,22-10-08,04:30:00,15.334,84.811
11568,22-10-08,04:45:00,15.120,84.982
11569,22-10-08,05:00:00,14.948,85.421
11570,22-10-08,05:15:00,14.862,85.568
11571,22-10-08,05:30:00,14.691,84.200
11572,22-10-08,05:45:00,14.562,84.957
11573,22-10-08,06:00:00,14.219,86.911
11574,22-10-08,06:15:00,14.176,86.447
11575,22-10-08,06:30:00,14.090,86.569
11576,22-10-08,06:45:00,14.176,83.785
11577,22-10-08,07:00:00,14.090,85.421
11578,22-10-08,07:15:00,13.876,85.519
11579,22-10-08,07:30:00,13.661,85.397
11580,22-10-08,07:45:00,13.232,87.350
11581,22-10-08,08:00:00,12.975,88.352
11582,22-10-08,08:15:00,13.060,87.814
11583,22-10-08,08:30:00,13.103,88.010
11584,22-10-08,08:45:00,13.275,87.619
11585,22-10-08,09:00:00,13.618,84.542
11586,22-10-08,09:15:00,14.476,78.877
11587,22-10-08,09:30:00,15.248,73.675
11588,22-10-08,09:45:00,15.720,73.138
11589,22-10-08,10:00:00,16.492,68.327
11590,22-10-08,10:15:00,19.710,53.602
11591,22-10-08,10:30:00,19.581,53.016
11592,22-10-08,10:45:00,19.710,50.134
11593,22-10-08,11:00:00,19.152,54.310
11594,22-10-08,11:15:00,20.654,47.912
11595,22-10-08,11:30:00,20.396,47.277
11596,22-10-08,11:45:00,21.169,45.641
11597,22-10-08,12:00:00,21.598,43.736
11598,22-10-08,12:15:00,21.254,43.321
11599,22-10-08,12:30:00,20.525,44.957
11600,22-10-08,12:45:00,21.297,40.513
11601,22-10-08,13:00:00,21.040,42.027
11602,22-10-08,13:15:00,21.512,42.076
11603,22-10-08,13:30:00,21.469,37.827
11604,22-10-08,13:45:00,21.512,39.463
11605,22-10-08,14:00:00,21.126,36.386
11606,22-10-08,14:15:00,20.954,37.387
11607,22-10-08,14:30:00,21.211,31.917
11608,22-10-08,14:45:00,21.083,37.265
11609,22-10-08,15:00:00,20.954,34.701
11610,22-10-08,15:15:00,20.782,37.680
11611,22-10-08,15:30:00,21.040,33.016
11612,22-10-08,15:45:00,21.469,32.772
11613,22-10-08,16:00:00,21.040,34.212
11614,22-10-08,16:15:00,21.297,27.009
11615,22-10-08,16:30:00,21.126,32.674
11616,22-10-08,16:45:00,20.482,31.404
11617,22-10-08,17:00:00,19.882,34.774
11618,22-10-08,17:15:00,19.624,37.045
11619,22-10-08,17:30:00,19.667,35.849
11620,22-10-08,17:45:00,19.581,31.526
11621,22-10-08,18:00:00,19.367,36.996
11622,22-10-08,18:15:00,18.766,38.901
11623,22-10-08,18:30:00,18.466,33.553
11624,22-10-08,18:45:00,17.951,40.440
11625,22-10-08,19:00:00,17.436,42.711
11626,22-10-08,19:15:00,16.964,41.074
11627,22-10-08,19:30:00,16.492,45.470
11628,22-10-08,19:45:00,16.407,46.081
11629,22-10-08,20:00:00,16.021,43.663
11630,22-10-08,20:15:00,16.192,37.094
11631,22-10-08,20:30:00,16.321,36.068
11632,22-10-08,20:45:00,15.506,45.055
11633,22-10-08,21:00:00,14.819,45.079
11634,22-10-08,21:15:00,14.862,45.348
11635,22-10-08,21:30:00,15.334,42.100
11636,22-10-08,21:45:00,15.077,41.514
11637,22-10-08,22:00:00,15.034,40.562
11638,22-10-08,22:15:00,14.819,40.562
11639,22-10-08,22:30:00,14.519,48.083
11640,22-10-08,22:45:00,13.575,44.103
11641,22-10-08,23:00:00,13.361,47.106
11642,22-10-08,23:15:00,13.060,51.233
11643,22-10-08,23:30:00,12.631,53.675
11644,22-10-08,23:45:00,12.588,57.363
11645,22-10-09,00:00:00,12.288,55.653
11646,22-10-09,00:15:00,11.945,54.286
11647,22-10-09,00:30:00,11.602,54.457
11648,22-10-09,00:45:00,11.001,59.536
11649,22-10-09,01:00:00,10.915,60.781
11650,22-10-09,01:15:00,10.572,60.024
11651,22-10-09,01:30:00,9.843,64.298
11652,22-10-09,01:45:00,9.714,64.884
11653,22-10-09,02:00:00,9.285,66.618
11654,22-10-09,02:15:00,9.114,67.350
11655,22-10-09,02:30:00,9.071,67.253
11656,22-10-09,02:45:00,8.770,69.475
11657,22-10-09,03:00:00,8.685,70.281
11658,22-10-09,03:15:00,8.727,69.939
11659,22-10-09,03:30:00,8.427,71.770
11660,22-10-09,03:45:00,8.256,74.164
11661,22-10-09,04:00:00,7.955,75.800
11662,22-10-09,04:15:00,7.869,77.558
11663,22-10-09,04:30:00,7.784,78.315
11664,22-10-09,04:45:00,7.741,77.558
11665,22-10-09,05:00:00,7.612,78.828
11666,22-10-09,05:15:00,7.741,77.998
11667,22-10-09,05:30:00,7.355,79.414
11668,22-10-09,05:45:00,7.183,81.807
11669,22-10-09,06:00:00,6.883,83.712
11670,22-10-09,06:15:00,6.668,84.811
11671,22-10-09,06:30:00,6.668,85.519
11672,22-10-09,06:45:00,6.711,85.177
11673,22-10-09,07:00:00,6.668,86.154
11674,22-10-09,07:15:00,6.668,86.056
11675,22-10-09,07:30:00,6.111,88.010
11676,22-10-09,07:45:00,6.282,88.254
11677,22-10-09,08:00:00,6.368,89.866
11678,22-10-09,08:15:00,6.668,89.084
11679,22-10-09,08:30:00,7.140,87.106
11680,22-10-09,08:45:00,7.655,86.740
11681,22-10-09,09:00:00,8.470,84.689
11682,22-10-09,09:15:00,9.414,80.952
11683,22-10-09,09:30:00,10.272,80.049
11684,22-10-09,09:45:00,11.044,78.828
11685,22-10-09,10:00:00,12.975,74.164
11686,22-10-09,10:15:00,14.047,72.259
11687,22-10-09,10:30:00,16.750,67.668
11688,22-10-09,10:45:00,16.750,70.208
11689,22-10-09,11:00:00,18.166,64.957
11690,22-10-09,11:15:00,18.337,65.348
11691,22-10-09,11:30:00,18.852,66.325
11692,22-10-09,11:45:00,19.882,61.856
11693,22-10-09,12:00:00,19.967,61.099
11694,22-10-09,12:15:00,18.938,63.223
11695,22-10-09,12:30:00,18.981,63.175
11696,22-10-09,12:45:00,18.294,64.127
11697,22-10-09,13:00:00,19.882,56.557
11698,22-10-09,13:15:00,21.169,54.554
11699,22-10-09,13:30:00,20.439,56.801
11700,22-10-09,13:45:00,19.839,55.433
11701,22-10-09,14:00:00,20.439,52.894
11702,22-10-09,14:15:00,20.654,51.819
11703,22-10-09,14:30:00,20.740,54.505
11704,22-10-09,14:45:00,19.924,52.943
11705,22-10-09,15:00:00,20.182,58.413
11706,22-10-09,15:15:00,20.911,50.476
11707,22-10-09,15:30:00,20.911,49.670
11708,22-10-09,15:45:00,20.782,47.302
11709,22-10-09,16:00:00,20.954,51.770
11710,22-10-09,16:15:00,20.954,51.306
11711,22-10-09,16:30:00,20.139,52.796
11712,22-10-09,16:45:00,19.967,51.966
11713,22-10-09,17:00:00,20.225,53.455
11714,22-10-09,17:15:00,19.796,54.628
11715,22-10-09,17:30:00,20.096,52.503
11716,22-10-09,17:45:00,19.967,54.432
11717,22-10-09,18:00:00,20.010,54.188
11718,22-10-09,18:15:00,19.667,58.926
11719,22-10-09,18:30:00,19.281,60.537
11720,22-10-09,18:45:00,18.723,60.977
11721,22-10-09,19:00:00,18.166,63.419
11722,22-10-09,19:15:00,17.651,68.327
11723,22-10-09,19:30:00,17.179,69.499
11724,22-10-09,19:45:00,16.836,65.372
11725,22-10-09,20:00:00,16.492,65.543
11726,22-10-09,20:15:00,16.235,71.770
11727,22-10-09,20:30:00,15.677,69.206
11728,22-10-09,20:45:00,15.205,72.479
11729,22-10-09,21:00:00,14.905,73.236
11730,22-10-09,21:15:00,14.605,76.239
11731,22-10-09,21:30:00,14.305,77.900
11732,22-10-09,21:45:00,13.961,79.292
11733,22-10-09,22:00:00,13.747,79.487
11734,22-10-09,22:15:00,13.446,80.317
11735,22-10-09,22:30:00,13.146,80.855
11736,22-10-09,22:45:00,13.060,81.319
11737,22-10-09,23:00:00,12.975,81.074
11738,22-10-09,23:15:00,12.803,83.370
11739,22-10-09,23:30:00,12.588,84.444
11740,22-10-09,23:45:00,12.374,85.739
11741,22-10-10,00:00:00,11.988,87.033
11742,22-10-10,00:15:00,12.074,85.397
11743,22-10-10,00:30:00,11.773,87.424
11744,22-10-10,00:45:00,11.730,87.179
11745,22-10-10,01:00:00,11.730,87.009
11746,22-10-10,01:15:00,11.473,88.205
11747,22-10-10,01:30:00,11.130,89.792
11748,22-10-10,01:45:00,11.001,90.525
11749,22-10-10,02:00:00,10.958,89.963
11750,22-10-10,02:15:00,10.701,90.110
11751,22-10-10,02:30:00,10.787,90.354
11752,22-10-10,02:45:00,10.572,90.842
11753,22-10-10,03:00:00,10.443,89.402
11754,22-10-10,03:15:00,10.143,90.696
11755,22-10-10,03:30:00,9.972,91.502
11756,22-10-10,03:45:00,9.929,91.355
11757,22-10-10,04:00:00,10.014,89.280
11758,22-10-10,04:15:00,9.886,88.205
11759,22-10-10,04:30:00,9.671,88.645
11760,22-10-10,04:45:00,9.371,91.575
11761,22-10-10,05:00:00,9.156,93.382
11762,22-10-10,05:15:00,9.156,93.968
11763,22-10-10,05:30:00,8.942,93.260
11764,22-10-10,05:45:00,9.028,93.675
11765,22-10-10,06:00:00,8.642,94.457
11766,22-10-10,06:15:00,8.599,94.921
11767,22-10-10,06:30:00,8.384,94.652
11768,22-10-10,06:45:00,8.642,92.943
11769,22-10-10,07:00:00,8.341,94.042
11770,22-10-10,07:15:00,8.384,94.530
11771,22-10-10,07:30:00,8.427,94.847
11772,22-10-10,07:45:00,8.341,94.799
11773,22-10-10,08:00:00,8.341,94.847
11774,22-10-10,08:15:00,8.427,95.140
11775,22-10-10,08:30:00,8.770,93.895
11776,22-10-10,08:45:00,9.156,92.479
11777,22-10-10,09:00:00,9.714,91.600
11778,22-10-10,09:15:00,10.186,88.474
11779,22-10-10,09:30:00,10.958,87.033
11780,22-10-10,09:45:00,11.816,83.858
11781,22-10-10,10:00:00,16.021,68.376
11782,22-10-10,10:15:00,19.024,57.167
11783,22-10-10,10:30:00,19.967,52.454
11784,22-10-10,10:45:00,20.268,54.969
11785,22-10-10,11:00:00,19.410,54.335
11786,22-10-10,11:15:00,19.624,54.408
11787,22-10-10,11:30:00,20.096,53.382
11788,22-10-10,11:45:00,20.439,53.040
11789,22-10-10,12:00:00,21.083,51.184
11790,22-10-10,12:15:00,20.868,52.698
11791,22-10-10,12:30:00,21.340,48.107
11792,22-10-10,12:45:00,21.855,46.374
11793,22-10-10,13:00:00,22.069,45.958
11794,22-10-10,13:15:00,21.169,47.204
11795,22-10-10,13:30:00,21.555,46.984
11796,22-10-10,13:45:00,21.340,48.474
11797,22-10-10,14:00:00,21.426,50.012
11798,22-10-10,14:15:00,21.512,48.596
11799,22-10-10,14:30:00,21.169,52.186
11800,22-10-10,14:45:00,21.297,47.082
11801,22-10-10,15:00:00,21.898,48.962
11802,22-10-10,15:15:00,22.112,44.249
11803,22-10-10,15:30:00,21.469,46.496
11804,22-10-10,15:45:00,21.898,43.834
11805,22-10-10,16:00:00,21.211,49.109
11806,22-10-10,16:15:00,21.812,45.299
11807,22-10-10,16:30:00,21.555,47.790
11808,22-10-10,16:45:00,21.898,42.955
11809,22-10-10,17:00:00,21.598,47.179
11810,22-10-10,17:15:00,21.555,45.470
11811,22-10-10,17:30:00,21.126,47.839
11812,22-10-10,17:45:00,20.825,49.133
11813,22-10-10,18:00:00,20.740,49.084
11814,22-10-10,18:15:00,19.967,53.065
11815,22-10-10,18:30:00,19.538,55.751
11816,22-10-10,18:45:00,18.938,60.073
11817,22-10-10,19:00:00,18.166,64.200
11818,22-10-10,19:15:00,17.522,66.398
11819,22-10-10,19:30:00,16.879,66.520
11820,22-10-10,19:45:00,16.407,69.426
11821,22-10-10,20:00:00,16.063,71.697
11822,22-10-10,20:15:00,15.763,74.310
11823,22-10-10,20:30:00,15.377,76.752
11824,22-10-10,20:45:00,15.120,74.017
11825,22-10-10,21:00:00,14.776,76.459
11826,22-10-10,21:15:00,14.562,76.435
11827,22-10-10,21:30:00,14.262,77.509
11828,22-10-10,21:45:00,14.090,77.460
11829,22-10-10,22:00:00,13.790,77.289
11830,22-10-10,22:15:00,13.532,78.999
11831,22-10-10,22:30:00,13.232,80.733
11832,22-10-10,22:45:00,12.975,81.612
11833,22-10-10,23:00:00,12.975,80.928
11834,22-10-10,23:15:00,12.717,82.198
11835,22-10-10,23:30:00,12.374,84.103
11836,22-10-10,23:45:00,12.159,87.179
11837,22-10-11,00:00:00,11.988,88.864
11838,22-10-11,00:15:00,11.730,89.695
11839,22-10-11,00:30:00,11.559,90.598
11840,22-10-11,00:45:00,11.387,91.038
11841,22-10-11,01:00:00,11.344,90.549
11842,22-10-11,01:15:00,11.344,91.136
11843,22-10-11,01:30:00,11.516,91.013
11844,22-10-11,01:45:00,11.602,91.868
11845,22-10-11,02:00:00,11.859,91.282
11846,22-10-11,02:15:00,11.902,92.112
11847,22-10-11,02:30:00,12.074,92.112
11848,22-10-11,02:45:00,12.159,90.965
11849,22-10-11,03:00:00,12.631,94.237
11850,22-10-11,03:15:00,12.546,91.453
11851,22-10-11,03:30:00,12.460,90.940
11852,22-10-11,03:45:00,12.288,93.284
11853,22-10-11,04:00:00,12.374,92.747
11854,22-10-11,04:15:00,12.331,94.090
11855,22-10-11,04:30:00,12.374,95.385
11856,22-10-11,04:45:00,12.374,94.701
11857,22-10-11,05:00:00,12.374,94.799
11858,22-10-11,05:15:00,12.331,95.189
11859,22-10-11,05:30:00,12.245,95.971
11860,22-10-11,05:45:00,12.159,96.142
11861,22-10-11,06:00:00,12.159,96.313
11862,22-10-11,06:15:00,12.117,96.093
11863,22-10-11,06:30:00,12.374,95.751
11864,22-10-11,06:45:00,12.674,95.409
11865,22-10-11,07:00:00,12.932,94.286
11866,22-10-11,07:15:00,13.404,93.333
11867,22-10-11,07:30:00,13.961,92.039
11868,22-10-11,07:45:00,14.262,91.282
11869,22-10-11,08:00:00,14.347,90.598
11870,22-10-11,08:15:00,14.562,89.890
11871,22-10-11,08:30:00,14.862,88.254
11872,22-10-11,08:45:00,15.120,87.277
11873,22-10-11,09:00:00,15.377,86.789
11874,22-10-11,09:15:00,15.463,85.495
11875,22-10-11,09:30:00,15.978,82.833
11876,22-10-11,09:45:00,16.192,83.150
11877,22-10-11,10:00:00,16.450,81.001
11878,22-10-11,10:15:00,17.050,78.779
11879,22-10-11,10:30:00,17.608,77.460
11880,22-10-11,10:45:00,18.037,76.166
11881,22-10-11,11:00:00,19.195,72.625
11882,22-10-11,11:15:00,20.825,67.277
11883,22-10-11,11:30:00,20.225,70.794
11884,22-10-11,11:45:00,21.512,67.326
11885,22-10-11,12:00:00,22.327,64.737
11886,22-10-11,12:15:00,22.927,62.051
11887,22-10-11,12:30:00,22.885,62.320
11888,22-10-11,12:45:00,22.885,62.882
11889,22-10-11,13:00:00,22.970,62.002
11890,22-10-11,13:15:00,23.485,60.879
11891,22-10-11,13:30:00,22.927,62.759
11892,22-10-11,13:45:00,23.099,61.294
11893,22-10-11,14:00:00,22.885,63.223
11894,22-10-11,14:15:00,22.842,61.709
11895,22-10-11,14:30:00,23.743,59.853
11896,22-10-11,14:45:00,23.528,60.073
11897,22-10-11,15:00:00,23.399,59.536
11898,22-10-11,15:15:00,23.442,60.733
11899,22-10-11,15:30:00,23.743,58.193
11900,22-10-11,15:45:00,24.257,56.361
11901,22-10-11,16:00:00,23.614,60.098
11902,22-10-11,16:15:00,24.214,56.459
11903,22-10-11,16:30:00,23.957,55.531
11904,22-10-11,16:45:00,23.785,56.093
11905,22-10-11,17:00:00,23.700,56.606
11906,22-10-11,17:15:00,23.700,56.264
11907,22-10-11,17:30:00,23.485,59.560
11908,22-10-11,17:45:00,22.927,59.634
11909,22-10-11,18:00:00,22.627,63.419
11910,22-10-11,18:15:00,22.799,62.027
11911,22-10-11,18:30:00,22.198,64.444
11912,22-10-11,18:45:00,21.640,67.595
11913,22-10-11,19:00:00,20.954,70.061
11914,22-10-11,19:15:00,20.439,72.869
11915,22-10-11,19:30:00,19.882,76.093
11916,22-10-11,19:45:00,19.367,79.121
11917,22-10-11,20:00:00,18.852,80.781
11918,22-10-11,20:15:00,18.552,83.004
11919,22-10-11,20:30:00,18.208,84.396
11920,22-10-11,20:45:00,17.951,85.641
11921,22-10-11,21:00:00,17.822,86.862
11922,22-10-11,21:15:00,17.737,86.691
11923,22-10-11,21:30:00,18.637,82.857
11924,22-10-11,21:45:00,19.495,78.413
11925,22-10-11,22:00:00,19.410,78.095
11926,22-10-11,22:15:00,19.238,78.217
11927,22-10-11,22:30:00,19.152,78.535
11928,22-10-11,22:45:00,18.895,79.194
11929,22-10-11,23:00:00,18.766,79.707
11930,22-10-11,23:15:00,18.723,79.927
11931,22-10-11,23:30:00,18.766,80.049
11932,22-10-11,23:45:00,18.294,82.491
11933,22-10-12,00:00:00,18.766,80.977
11934,22-10-12,00:15:00,18.981,82.393
11935,22-10-12,00:30:00,19.238,80.415
11936,22-10-12,00:45:00,19.281,80.659
11937,22-10-12,01:00:00,19.324,80.879
11938,22-10-12,01:15:00,19.453,81.490
11939,22-10-12,01:30:00,19.453,81.490
11940,22-10-12,01:45:00,19.410,82.882
11941,22-10-12,02:00:00,19.453,83.199
11942,22-10-12,02:15:00,19.410,84.274
11943,22-10-12,02:30:00,19.410,84.811
11944,22-10-12,02:45:00,19.453,85.372
11945,22-10-12,03:00:00,19.453,86.349
11946,22-10-12,03:15:00,19.367,87.106
11947,22-10-12,03:30:00,19.453,87.399
11948,22-10-12,03:45:00,19.410,87.912
11949,22-10-12,04:00:00,19.410,88.523
11950,22-10-12,04:15:00,19.410,88.816
11951,22-10-12,04:30:00,19.410,89.328
11952,22-10-12,04:45:00,19.495,89.744
11953,22-10-12,05:00:00,19.453,90.549
11954,22-10-12,05:15:00,19.367,91.453
11955,22-10-12,05:30:00,19.367,91.941
11956,22-10-12,05:45:00,19.367,92.503
11957,22-10-12,06:00:00,19.238,93.260
11958,22-10-12,06:15:00,19.238,93.455
11959,22-10-12,06:30:00,19.281,93.407
11960,22-10-12,06:45:00,19.324,93.187
11961,22-10-12,07:00:00,19.281,93.333
11962,22-10-12,07:15:00,19.324,93.065
11963,22-10-12,07:30:00,19.324,92.991
11964,22-10-12,07:45:00,19.324,93.162
11965,22-10-12,08:00:00,19.367,92.576
11966,22-10-12,08:15:00,19.410,92.357
11967,22-10-12,08:30:00,19.453,92.405
11968,22-10-12,08:45:00,19.453,92.454
11969,22-10-12,09:00:00,19.453,92.674
11970,22-10-12,09:15:00,19.796,91.551
11971,22-10-12,09:30:00,19.839,92.063
11972,22-10-12,09:45:00,19.839,91.893
11973,22-10-12,10:00:00,19.924,91.429
11974,22-10-12,10:15:00,19.924,92.234
11975,22-10-12,10:30:00,19.624,95.092
11976,22-10-12,10:45:00,19.581,95.922
11977,22-10-12,11:00:00,19.581,96.020
11978,22-10-12,11:15:00,19.839,94.042
11979,22-10-12,11:30:00,20.268,91.844
11980,22-10-12,11:45:00,20.525,90.794
11981,22-10-12,12:00:00,20.740,89.524
11982,22-10-12,12:15:00,20.868,88.254
11983,22-10-12,12:30:00,20.825,88.645
11984,22-10-12,12:45:00,20.868,89.182
11985,22-10-12,13:00:00,21.040,88.376
11986,22-10-12,13:15:00,21.426,87.204
11987,22-10-12,13:30:00,21.555,86.886
11988,22-10-12,13:45:00,21.984,85.836
11989,22-10-12,14:00:00,21.683,86.471
11990,22-10-12,14:15:00,21.426,88.987
11991,22-10-12,14:30:00,20.782,93.993
11992,22-10-12,14:45:00,20.611,94.945
11993,22-10-12,15:00:00,20.311,97.411
11994,22-10-12,15:15:00,20.311,97.656
11995,22-10-12,15:30:00,20.396,97.900
11996,22-10-12,15:45:00,20.182,98.803
11997,22-10-12,16:00:00,20.182,99.145
11998,22-10-12,16:15:00,20.139,98.755
11999,22-10-12,16:30:00,20.139,98.852
12000,22-10-12,16:45:00,20.096,98.755
12001,22-10-12,17:00:00,19.967,99.707
12002,22-10-12,17:15:00,20.096,98.486
12003,22-10-12,17:30:00,20.010,98.071
12004,22-10-12,17:45:00,19.882,96.777
12005,22-10-12,18:00:00,19.624,98.291
12006,22-10-12,18:15:00,19.753,97.778
12007,22-10-12,18:30:00,19.495,95.360
12008,22-10-12,18:45:00,19.066,94.750
12009,22-10-12,19:00:00,18.981,95.751
12010,22-10-12,19:15:00,18.938,96.239
12011,22-10-12,19:30:00,18.766,97.485
12012,22-10-12,19:45:00,18.294,99.341
12013,22-10-12,20:00:00,18.037,99.731
12014,22-10-12,20:15:00,17.908,100.000
12015,22-10-12,20:30:00,17.822,100.000
12016,22-10-12,20:45:00,17.779,100.000
12017,22-10-12,21:00:00,17.694,100.000
12018,22-10-12,21:15:00,17.608,100.000
12019,22-10-12,21:30:00,17.479,100.000
12020,22-10-12,21:45:00,17.393,100.000
12021,22-10-12,22:00:00,17.265,100.000
12022,22-10-12,22:15:00,17.179,100.000
12023,22-10-12,22:30:00,17.222,100.000
12024,22-10-12,22:45:00,17.265,100.000
12025,22-10-12,23:00:00,17.179,100.000
12026,22-10-12,23:15:00,17.007,100.000
12027,22-10-12,23:30:00,17.136,100.000
12028,22-10-12,23:45:00,17.308,100.000
12029,22-10-13,00:00:00,17.479,99.853
12030,22-10-13,00:15:00,17.479,100.000
12031,22-10-13,00:30:00,17.522,99.609
12032,22-10-13,00:45:00,17.565,99.658
12033,22-10-13,01:00:00,17.651,99.414
12034,22-10-13,01:15:00,17.522,99.731
12035,22-10-13,01:30:00,17.393,100.000
12036,22-10-13,01:45:00,17.308,100.000
12037,22-10-13,02:00:00,17.136,100.000
12038,22-10-13,02:15:00,17.050,100.000
12039,22-10-13,02:30:00,17.222,100.000
12040,22-10-13,02:45:00,17.308,100.000
12041,22-10-13,03:00:00,17.308,100.000
12042,22-10-13,03:15:00,17.350,100.000
12043,22-10-13,03:30:00,17.436,99.634
12044,22-10-13,03:45:00,17.565,99.267
12045,22-10-13,04:00:00,17.522,99.170
12046,22-10-13,04:15:00,17.479,99.707
12047,22-10-13,04:30:00,17.393,99.902
12048,22-10-13,04:45:00,17.308,100.000
12049,22-10-13,05:00:00,17.308,100.000
12050,22-10-13,05:15:00,17.265,100.000
12051,22-10-13,05:30:00,17.265,100.000
12052,22-10-13,05:45:00,17.222,100.000
12053,22-10-13,06:00:00,17.222,100.000
12054,22-10-13,06:15:00,17.265,100.000
12055,22-10-13,06:30:00,17.265,100.000
12056,22-10-13,06:45:00,17.308,100.000
12057,22-10-13,07:00:00,17.265,99.780
12058,22-10-13,07:15:00,17.179,100.000
12059,22-10-13,07:30:00,17.050,100.000
12060,22-10-13,07:45:00,16.964,100.000
12061,22-10-13,08:00:00,16.964,100.000
