"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 21074441, SEN S/N: 21074441)","RH, % (LGR S/N: 21074441, SEN S/N: 21074441)"
1106,21-07-19,12:45:00 AM,71.416,99.902
1107,21-07-19,01:00:00 AM,71.494,100.000
1108,21-07-19,01:15:00 AM,71.571,100.000
1109,21-07-19,01:30:00 AM,71.649,100.000
1110,21-07-19,01:45:00 AM,71.724,100.000
1111,21-07-19,02:00:00 AM,71.724,100.000
1112,21-07-19,02:15:00 AM,71.879,100.000
1113,21-07-19,02:30:00 AM,72.111,100.000
1114,21-07-19,02:45:00 AM,72.189,100.000
1115,21-07-19,03:00:00 AM,72.266,100.000
1116,21-07-19,03:15:00 AM,72.266,100.000
1117,21-07-19,03:30:00 AM,72.266,100.000
1118,21-07-19,03:45:00 AM,72.266,99.512
1119,21-07-19,04:00:00 AM,72.189,100.000
1120,21-07-19,04:15:00 AM,72.034,100.000
1121,21-07-19,04:30:00 AM,71.879,100.000
1122,21-07-19,04:45:00 AM,71.724,100.000
1123,21-07-19,05:00:00 AM,71.724,100.000
1124,21-07-19,05:15:00 AM,71.724,100.000
1125,21-07-19,05:30:00 AM,71.724,100.000
1126,21-07-19,05:45:00 AM,71.649,100.000
1127,21-07-19,06:00:00 AM,71.571,100.000
1128,21-07-19,06:15:00 AM,71.494,100.000
1129,21-07-19,06:30:00 AM,71.494,100.000
1130,21-07-19,06:45:00 AM,71.416,100.000
1131,21-07-19,07:00:00 AM,71.571,100.000
1132,21-07-19,07:15:00 AM,71.649,99.878
1133,21-07-19,07:30:00 AM,71.879,99.927
1134,21-07-19,07:45:00 AM,71.879,99.829
1135,21-07-19,08:00:00 AM,71.879,99.902
1136,21-07-19,08:15:00 AM,71.802,100.000
1137,21-07-19,08:30:00 AM,71.724,100.000
1138,21-07-19,08:45:00 AM,71.879,100.000
1139,21-07-19,09:00:00 AM,72.111,99.756
1140,21-07-19,09:15:00 AM,71.879,99.756
1141,21-07-19,09:30:00 AM,72.421,98.510
1142,21-07-19,09:45:00 AM,72.421,98.828
1143,21-07-19,10:00:00 AM,72.651,97.509
1144,21-07-19,10:15:00 AM,72.806,97.558
1145,21-07-19,10:30:00 AM,72.883,98.632
1146,21-07-19,10:45:00 AM,73.656,95.873
1147,21-07-19,11:00:00 AM,74.118,95.385
1148,21-07-19,11:15:00 AM,73.888,96.435
1149,21-07-19,11:30:00 AM,73.423,97.582
1150,21-07-19,11:45:00 AM,73.346,96.972
1151,21-07-19,12:00:00 PM,73.733,95.775
1152,21-07-19,12:15:00 PM,72.961,98.168
1153,21-07-19,12:30:00 PM,73.269,96.068
1154,21-07-19,12:45:00 PM,72.806,96.435
1155,21-07-19,01:00:00 PM,73.810,94.408
1156,21-07-19,01:15:00 PM,74.428,94.164
1157,21-07-19,01:30:00 PM,75.432,89.963
1158,21-07-19,01:45:00 PM,76.050,89.841
1159,21-07-19,02:00:00 PM,77.131,88.376
1160,21-07-19,02:15:00 PM,78.134,86.178
1161,21-07-19,02:30:00 PM,78.057,86.935
1162,21-07-19,02:45:00 PM,78.906,80.781
1163,21-07-19,03:00:00 PM,78.676,85.177
1164,21-07-19,03:15:00 PM,80.451,75.018
1165,21-07-19,03:30:00 PM,77.904,85.153
1166,21-07-19,03:45:00 PM,78.444,84.615
1167,21-07-19,04:00:00 PM,76.050,92.161
1168,21-07-19,04:15:00 PM,74.041,97.607
1169,21-07-19,04:30:00 PM,73.965,98.462
1170,21-07-19,04:45:00 PM,74.118,98.095
1171,21-07-19,05:00:00 PM,74.041,99.292
1172,21-07-19,05:15:00 PM,74.118,99.536
1173,21-07-19,05:30:00 PM,74.196,99.536
1174,21-07-19,05:45:00 PM,74.118,100.000
1175,21-07-19,06:00:00 PM,74.273,99.316
1176,21-07-19,06:15:00 PM,73.578,99.829
1177,21-07-19,06:30:00 PM,73.578,99.927
1178,21-07-19,06:45:00 PM,73.269,99.976
1179,21-07-19,07:00:00 PM,73.038,99.951
1180,21-07-19,07:15:00 PM,72.729,100.000
1181,21-07-19,07:30:00 PM,72.883,99.976
1182,21-07-19,07:45:00 PM,72.883,100.000
1183,21-07-19,08:00:00 PM,72.961,100.000
1184,21-07-19,08:15:00 PM,72.883,100.000
1185,21-07-19,08:30:00 PM,72.883,100.000
1186,21-07-19,08:45:00 PM,72.806,100.000
1187,21-07-19,09:00:00 PM,72.189,100.000
1188,21-07-19,09:15:00 PM,70.952,100.000
1189,21-07-19,09:30:00 PM,71.029,100.000
1190,21-07-19,09:45:00 PM,71.029,100.000
1191,21-07-19,10:00:00 PM,71.107,100.000
1192,21-07-19,10:15:00 PM,71.107,100.000
1193,21-07-19,10:30:00 PM,70.952,100.000
1194,21-07-19,10:45:00 PM,70.952,100.000
1195,21-07-19,11:00:00 PM,71.107,100.000
1196,21-07-19,11:15:00 PM,71.107,100.000
1197,21-07-19,11:30:00 PM,71.107,100.000
1198,21-07-19,11:45:00 PM,70.952,100.000
1199,21-07-20,12:00:00 AM,70.799,100.000
1200,21-07-20,12:15:00 AM,70.722,100.000
1201,21-07-20,12:30:00 AM,70.644,100.000
1202,21-07-20,12:45:00 AM,70.335,100.000
1203,21-07-20,01:00:00 AM,70.335,100.000
1204,21-07-20,01:15:00 AM,70.104,100.000
1205,21-07-20,01:30:00 AM,70.335,100.000
1206,21-07-20,01:45:00 AM,70.180,100.000
1207,21-07-20,02:00:00 AM,70.180,100.000
1208,21-07-20,02:15:00 AM,70.104,100.000
1209,21-07-20,02:30:00 AM,70.027,100.000
1210,21-07-20,02:45:00 AM,70.104,100.000
1211,21-07-20,03:00:00 AM,70.104,100.000
1212,21-07-20,03:15:00 AM,70.104,100.000
1213,21-07-20,03:30:00 AM,70.104,100.000
1214,21-07-20,03:45:00 AM,70.257,100.000
1215,21-07-20,04:00:00 AM,70.257,100.000
1216,21-07-20,04:15:00 AM,70.335,100.000
1217,21-07-20,04:30:00 AM,70.027,100.000
1218,21-07-20,04:45:00 AM,69.949,100.000
1219,21-07-20,05:00:00 AM,70.180,100.000
1220,21-07-20,05:15:00 AM,70.027,100.000
1221,21-07-20,05:30:00 AM,70.027,100.000
1222,21-07-20,05:45:00 AM,70.027,100.000
1223,21-07-20,06:00:00 AM,70.027,100.000
1224,21-07-20,06:15:00 AM,70.104,100.000
1225,21-07-20,06:30:00 AM,70.027,100.000
1226,21-07-20,06:45:00 AM,70.027,100.000
1227,21-07-20,07:00:00 AM,69.872,100.000
1228,21-07-20,07:15:00 AM,70.027,100.000
1229,21-07-20,07:30:00 AM,70.104,100.000
1230,21-07-20,07:45:00 AM,70.180,100.000
1231,21-07-20,08:00:00 AM,70.412,100.000
1232,21-07-20,08:15:00 AM,70.412,100.000
1233,21-07-20,08:30:00 AM,70.644,100.000
1234,21-07-20,08:45:00 AM,71.029,100.000
1235,21-07-20,09:00:00 AM,71.107,100.000
1236,21-07-20,09:15:00 AM,71.339,100.000
1237,21-07-20,09:30:00 AM,71.649,100.000
1238,21-07-20,09:45:00 AM,71.649,100.000
1239,21-07-20,10:00:00 AM,71.879,100.000
1240,21-07-20,10:15:00 AM,72.496,100.000
1241,21-07-20,10:30:00 AM,72.806,99.756
1242,21-07-20,10:45:00 AM,73.423,100.000
1243,21-07-20,11:00:00 AM,74.813,96.068
1244,21-07-20,11:15:00 AM,74.118,98.266
1245,21-07-20,11:30:00 AM,73.888,98.339
1246,21-07-20,11:45:00 AM,74.737,96.947
1247,21-07-20,12:00:00 PM,75.663,95.433
1248,21-07-20,12:15:00 PM,77.439,91.258
1249,21-07-20,12:30:00 PM,80.220,85.177
1250,21-07-20,12:45:00 PM,79.678,84.103
1251,21-07-20,01:00:00 PM,79.293,83.614
1252,21-07-20,01:15:00 PM,78.984,86.960
1253,21-07-20,01:30:00 PM,76.512,92.747
1254,21-07-20,01:45:00 PM,74.660,98.730
1255,21-07-20,02:00:00 PM,74.273,98.779
1256,21-07-20,02:15:00 PM,74.041,98.462
1257,21-07-20,02:30:00 PM,75.277,97.021
1258,21-07-20,02:45:00 PM,77.671,93.016
1259,21-07-20,03:00:00 PM,78.676,86.398
1260,21-07-20,03:15:00 PM,77.439,90.134
1261,21-07-20,03:30:00 PM,76.204,89.792
1262,21-07-20,03:45:00 PM,75.200,93.529
1263,21-07-20,04:00:00 PM,75.895,93.309
1264,21-07-20,04:15:00 PM,75.817,95.263
1265,21-07-20,04:30:00 PM,75.895,91.722
1266,21-07-20,04:45:00 PM,75.123,94.115
1267,21-07-20,05:00:00 PM,74.196,97.534
1268,21-07-20,05:15:00 PM,74.273,98.242
1269,21-07-20,05:30:00 PM,74.041,98.926
1270,21-07-20,05:45:00 PM,74.118,99.487
1271,21-07-20,06:00:00 PM,74.118,99.096
1272,21-07-20,06:15:00 PM,73.965,99.414
1273,21-07-20,06:30:00 PM,73.888,100.000
1274,21-07-20,06:45:00 PM,73.965,99.976
1275,21-07-20,07:00:00 PM,73.888,99.902
1276,21-07-20,07:15:00 PM,73.888,100.000
1277,21-07-20,07:30:00 PM,73.965,100.000
1278,21-07-20,07:45:00 PM,73.423,99.267
1279,21-07-20,08:00:00 PM,73.038,99.878
1280,21-07-20,08:15:00 PM,73.038,100.000
1281,21-07-20,08:30:00 PM,72.806,100.000
1282,21-07-20,08:45:00 PM,72.729,100.000
1283,21-07-20,09:00:00 PM,72.806,100.000
1284,21-07-20,09:15:00 PM,72.496,100.000
1285,21-07-20,09:30:00 PM,72.961,99.829
1286,21-07-20,09:45:00 PM,72.961,98.852
1287,21-07-20,10:00:00 PM,72.961,98.632
1288,21-07-20,10:15:00 PM,72.496,99.609
1289,21-07-20,10:30:00 PM,72.343,99.731
1290,21-07-20,10:45:00 PM,72.343,100.000
1291,21-07-20,11:00:00 PM,72.189,100.000
1292,21-07-20,11:15:00 PM,72.421,99.780
1293,21-07-20,11:30:00 PM,72.421,100.000
1294,21-07-20,11:45:00 PM,72.266,99.463
1295,21-07-21,12:00:00 AM,71.956,100.000
1296,21-07-21,12:15:00 AM,71.724,100.000
1297,21-07-21,12:30:00 AM,71.879,100.000
1298,21-07-21,12:45:00 AM,71.649,100.000
1299,21-07-21,01:00:00 AM,71.802,100.000
1300,21-07-21,01:15:00 AM,72.189,98.901
1301,21-07-21,01:30:00 AM,71.956,100.000
1302,21-07-21,01:45:00 AM,71.724,100.000
1303,21-07-21,02:00:00 AM,71.649,100.000
1304,21-07-21,02:15:00 AM,71.571,100.000
1305,21-07-21,02:30:00 AM,71.571,100.000
1306,21-07-21,02:45:00 AM,71.494,100.000
1307,21-07-21,03:00:00 AM,71.494,100.000
1308,21-07-21,03:15:00 AM,71.494,100.000
1309,21-07-21,03:30:00 AM,71.262,100.000
1310,21-07-21,03:45:00 AM,71.262,100.000
1311,21-07-21,04:00:00 AM,71.339,100.000
1312,21-07-21,04:15:00 AM,71.262,100.000
1313,21-07-21,04:30:00 AM,71.262,100.000
1314,21-07-21,04:45:00 AM,71.262,100.000
1315,21-07-21,05:00:00 AM,71.184,100.000
1316,21-07-21,05:15:00 AM,70.952,100.000
1317,21-07-21,05:30:00 AM,70.876,100.000
1318,21-07-21,05:45:00 AM,70.799,100.000
1319,21-07-21,06:00:00 AM,70.876,100.000
1320,21-07-21,06:15:00 AM,70.876,100.000
1321,21-07-21,06:30:00 AM,70.952,100.000
1322,21-07-21,06:45:00 AM,70.799,100.000
1323,21-07-21,07:00:00 AM,70.799,100.000
1324,21-07-21,07:15:00 AM,70.952,100.000
1325,21-07-21,07:30:00 AM,71.184,100.000
1326,21-07-21,07:45:00 AM,71.416,100.000
1327,21-07-21,08:00:00 AM,71.649,100.000
1328,21-07-21,08:15:00 AM,71.802,100.000
1329,21-07-21,08:30:00 AM,72.189,99.731
1330,21-07-21,08:45:00 AM,72.496,99.096
1331,21-07-21,09:00:00 AM,72.806,98.755
1332,21-07-21,09:15:00 AM,72.961,98.730
1333,21-07-21,09:30:00 AM,73.269,98.217
1334,21-07-21,09:45:00 AM,74.041,96.337
1335,21-07-21,10:00:00 AM,75.355,95.531
1336,21-07-21,10:15:00 AM,75.355,93.211
1337,21-07-21,10:30:00 AM,75.663,92.918
1338,21-07-21,10:45:00 AM,75.817,93.455
1339,21-07-21,11:00:00 AM,75.817,93.724
1340,21-07-21,11:15:00 AM,76.899,89.719
1341,21-07-21,11:30:00 AM,78.676,86.422
1342,21-07-21,11:45:00 AM,78.829,91.111
1343,21-07-21,12:00:00 PM,80.915,84.396
1344,21-07-21,12:15:00 PM,79.833,83.541
1345,21-07-21,12:30:00 PM,80.220,86.178
1346,21-07-21,12:45:00 PM,80.992,78.779
1347,21-07-21,01:00:00 PM,78.751,86.984
1348,21-07-21,01:15:00 PM,79.138,85.324
1349,21-07-21,01:30:00 PM,79.756,86.545
1350,21-07-21,01:45:00 PM,82.537,73.968
1351,21-07-21,02:00:00 PM,82.612,76.532
1352,21-07-21,02:15:00 PM,82.227,76.361
1353,21-07-21,02:30:00 PM,82.382,80.513
1354,21-07-21,02:45:00 PM,81.300,81.148
1355,21-07-21,03:00:00 PM,83.617,67.179
1356,21-07-21,03:15:00 PM,81.610,81.392
1357,21-07-21,03:30:00 PM,82.845,77.265
1358,21-07-21,03:45:00 PM,83.232,78.584
1359,21-07-21,04:00:00 PM,82.612,78.071
1360,21-07-21,04:15:00 PM,80.992,83.468
1361,21-07-21,04:30:00 PM,81.610,80.611
1362,21-07-21,04:45:00 PM,82.150,80.806
1363,21-07-21,05:00:00 PM,80.760,85.763
1364,21-07-21,05:15:00 PM,79.988,85.519
1365,21-07-21,05:30:00 PM,81.918,76.386
1366,21-07-21,05:45:00 PM,80.373,85.421
1367,21-07-21,06:00:00 PM,79.448,86.154
1368,21-07-21,06:15:00 PM,79.061,86.349
1369,21-07-21,06:30:00 PM,77.904,87.546
1370,21-07-21,06:45:00 PM,77.671,90.891
1371,21-07-21,07:00:00 PM,77.362,93.040
1372,21-07-21,07:15:00 PM,77.131,92.405
1373,21-07-21,07:30:00 PM,76.590,94.457
1374,21-07-21,07:45:00 PM,76.667,95.140
1375,21-07-21,08:00:00 PM,76.744,94.212
1376,21-07-21,08:15:00 PM,76.667,91.136
1377,21-07-21,08:30:00 PM,76.127,93.871
1378,21-07-21,08:45:00 PM,76.204,92.527
1379,21-07-21,09:00:00 PM,75.510,95.604
1380,21-07-21,09:15:00 PM,75.123,92.821
1381,21-07-21,09:30:00 PM,74.890,94.432
1382,21-07-21,09:45:00 PM,74.890,93.626
1383,21-07-21,10:00:00 PM,74.505,94.701
1384,21-07-21,10:15:00 PM,74.350,95.726
1385,21-07-21,10:30:00 PM,73.501,97.558
1386,21-07-21,10:45:00 PM,73.116,98.608
1387,21-07-21,11:00:00 PM,73.038,99.072
1388,21-07-21,11:15:00 PM,72.883,99.145
1389,21-07-21,11:30:00 PM,72.961,99.194
1390,21-07-21,11:45:00 PM,72.961,99.389
1391,21-07-22,12:00:00 AM,72.806,99.658
1392,21-07-22,12:15:00 AM,72.651,100.000
1393,21-07-22,12:30:00 AM,72.496,99.976
1394,21-07-22,12:45:00 AM,72.421,100.000
1395,21-07-22,01:00:00 AM,72.496,100.000
1396,21-07-22,01:15:00 AM,72.343,100.000
1397,21-07-22,01:30:00 AM,72.266,100.000
1398,21-07-22,01:45:00 AM,71.879,100.000
1399,21-07-22,02:00:00 AM,71.956,100.000
1400,21-07-22,02:15:00 AM,71.956,100.000
1401,21-07-22,02:30:00 AM,71.802,100.000
1402,21-07-22,02:45:00 AM,71.649,100.000
1403,21-07-22,03:00:00 AM,71.649,100.000
1404,21-07-22,03:15:00 AM,71.802,100.000
1405,21-07-22,03:30:00 AM,71.724,100.000
1406,21-07-22,03:45:00 AM,71.649,100.000
1407,21-07-22,04:00:00 AM,71.571,100.000
1408,21-07-22,04:15:00 AM,71.494,100.000
1409,21-07-22,04:30:00 AM,71.184,100.000
1410,21-07-22,04:45:00 AM,71.184,100.000
1411,21-07-22,05:00:00 AM,71.107,100.000
1412,21-07-22,05:15:00 AM,70.952,100.000
1413,21-07-22,05:30:00 AM,70.876,100.000
1414,21-07-22,05:45:00 AM,71.029,100.000
1415,21-07-22,06:00:00 AM,71.107,100.000
1416,21-07-22,06:15:00 AM,70.799,100.000
1417,21-07-22,06:30:00 AM,70.644,100.000
1418,21-07-22,06:45:00 AM,70.567,100.000
1419,21-07-22,07:00:00 AM,70.567,100.000
1420,21-07-22,07:15:00 AM,70.644,100.000
1421,21-07-22,07:30:00 AM,71.029,100.000
1422,21-07-22,07:45:00 AM,71.184,100.000
1423,21-07-22,08:00:00 AM,71.416,100.000
1424,21-07-22,08:15:00 AM,71.879,99.560
1425,21-07-22,08:30:00 AM,72.266,99.707
1426,21-07-22,08:45:00 AM,72.729,98.999
1427,21-07-22,09:00:00 AM,74.041,97.070
1428,21-07-22,09:15:00 AM,74.737,95.775
1429,21-07-22,09:30:00 AM,74.968,95.263
1430,21-07-22,09:45:00 AM,77.671,90.647
1431,21-07-22,10:00:00 AM,79.524,82.833
1432,21-07-22,10:15:00 AM,82.072,76.410
1433,21-07-22,10:30:00 AM,81.687,79.878
1434,21-07-22,10:45:00 AM,82.227,82.613
1435,21-07-22,11:00:00 AM,82.382,77.753
1436,21-07-22,11:15:00 AM,86.011,67.717
1437,21-07-22,11:30:00 AM,82.767,72.821
1438,21-07-22,11:45:00 AM,85.779,76.020
1439,21-07-22,12:00:00 PM,83.385,75.433
1440,21-07-22,12:15:00 PM,81.687,82.076
1441,21-07-22,12:30:00 PM,84.234,77.094
1442,21-07-22,12:45:00 PM,84.776,78.535
1443,21-07-22,01:00:00 PM,87.015,66.520
1444,21-07-22,01:15:00 PM,85.316,69.939
1445,21-07-22,01:30:00 PM,85.779,62.759
1446,21-07-22,01:45:00 PM,84.312,73.407
1447,21-07-22,02:00:00 PM,86.011,64.591
1448,21-07-22,02:15:00 PM,86.088,61.123
1449,21-07-22,02:30:00 PM,84.699,68.596
1450,21-07-22,02:45:00 PM,84.776,67.863
1451,21-07-22,03:00:00 PM,86.706,64.274
1452,21-07-22,03:15:00 PM,86.860,65.031
1453,21-07-22,03:30:00 PM,84.312,73.529
1454,21-07-22,03:45:00 PM,84.544,75.849
1455,21-07-22,04:00:00 PM,84.004,70.818
1456,21-07-22,04:15:00 PM,82.845,73.846
1457,21-07-22,04:30:00 PM,82.845,76.850
1458,21-07-22,04:45:00 PM,84.004,76.410
1459,21-07-22,05:00:00 PM,81.840,80.000
1460,21-07-22,05:15:00 PM,81.068,83.932
1461,21-07-22,05:30:00 PM,80.992,84.371
1462,21-07-22,05:45:00 PM,80.605,85.397
1463,21-07-22,06:00:00 PM,80.220,86.203
1464,21-07-22,06:15:00 PM,79.833,87.570
1465,21-07-22,06:30:00 PM,79.448,86.300
1466,21-07-22,06:45:00 PM,79.601,85.275
1467,21-07-22,07:00:00 PM,79.293,84.542
1468,21-07-22,07:15:00 PM,78.676,89.426
1469,21-07-22,07:30:00 PM,78.211,89.353
1470,21-07-22,07:45:00 PM,77.979,87.863
1471,21-07-22,08:00:00 PM,77.904,89.182
1472,21-07-22,08:15:00 PM,77.594,90.769
1473,21-07-22,08:30:00 PM,77.284,91.429
1474,21-07-22,08:45:00 PM,76.822,93.089
1475,21-07-22,09:00:00 PM,76.590,92.821
1476,21-07-22,09:15:00 PM,76.282,92.991
1477,21-07-22,09:30:00 PM,75.895,92.527
1478,21-07-22,09:45:00 PM,75.585,92.991
1479,21-07-22,10:00:00 PM,75.200,94.359
1480,21-07-22,10:15:00 PM,74.968,95.311
1481,21-07-22,10:30:00 PM,74.890,95.507
1482,21-07-22,10:45:00 PM,74.660,96.654
1483,21-07-22,11:00:00 PM,74.196,97.265
1484,21-07-22,11:15:00 PM,73.965,97.729
1485,21-07-22,11:30:00 PM,73.578,97.582
1486,21-07-22,11:45:00 PM,73.578,97.851
1487,21-07-23,12:00:00 AM,73.346,98.364
1488,21-07-23,12:15:00 AM,73.193,98.559
1489,21-07-23,12:30:00 AM,73.116,98.632
1490,21-07-23,12:45:00 AM,72.961,98.926
1491,21-07-23,01:00:00 AM,72.574,99.365
1492,21-07-23,01:15:00 AM,72.651,99.023
1493,21-07-23,01:30:00 AM,72.421,99.438
1494,21-07-23,01:45:00 AM,72.189,99.609
1495,21-07-23,02:00:00 AM,72.189,99.463
1496,21-07-23,02:15:00 AM,72.266,99.267
1497,21-07-23,02:30:00 AM,72.034,99.585
1498,21-07-23,02:45:00 AM,71.956,99.634
1499,21-07-23,03:00:00 AM,72.034,100.000
1500,21-07-23,03:15:00 AM,71.956,99.609
1501,21-07-23,03:30:00 AM,71.724,99.389
1502,21-07-23,03:45:00 AM,71.339,99.829
1503,21-07-23,04:00:00 AM,71.184,99.976
1504,21-07-23,04:15:00 AM,71.107,100.000
1505,21-07-23,04:30:00 AM,70.952,100.000
1506,21-07-23,04:45:00 AM,70.799,100.000
1507,21-07-23,05:00:00 AM,70.952,100.000
1508,21-07-23,05:15:00 AM,70.799,99.683
1509,21-07-23,05:30:00 AM,70.644,100.000
1510,21-07-23,05:45:00 AM,70.644,100.000
1511,21-07-23,06:00:00 AM,70.335,100.000
1512,21-07-23,06:15:00 AM,70.257,100.000
1513,21-07-23,06:30:00 AM,69.949,100.000
1514,21-07-23,06:45:00 AM,70.104,100.000
1515,21-07-23,07:00:00 AM,70.104,100.000
1516,21-07-23,07:15:00 AM,70.104,100.000
1517,21-07-23,07:30:00 AM,70.335,100.000
1518,21-07-23,07:45:00 AM,70.799,99.487
1519,21-07-23,08:00:00 AM,71.184,98.828
1520,21-07-23,08:15:00 AM,71.571,98.584
1521,21-07-23,08:30:00 AM,73.578,95.849
1522,21-07-23,08:45:00 AM,72.806,97.460
1523,21-07-23,09:00:00 AM,74.041,96.044
1524,21-07-23,09:15:00 AM,74.890,95.556
1525,21-07-23,09:30:00 AM,75.895,93.553
1526,21-07-23,09:45:00 AM,77.517,87.741
1527,21-07-23,10:00:00 AM,80.220,82.418
1528,21-07-23,10:15:00 AM,81.687,83.248
1529,21-07-23,10:30:00 AM,82.459,78.291
1530,21-07-23,10:45:00 AM,85.471,70.256
1531,21-07-23,11:00:00 AM,85.084,73.260
1532,21-07-23,11:15:00 AM,86.011,71.429
1533,21-07-23,11:30:00 AM,85.316,68.987
1534,21-07-23,11:45:00 AM,84.853,71.038
1535,21-07-23,12:00:00 PM,80.373,86.129
1536,21-07-23,12:15:00 PM,81.455,83.639
1537,21-07-23,12:30:00 PM,85.161,79.267
1538,21-07-23,12:45:00 PM,85.626,71.795
1539,21-07-23,01:00:00 PM,85.316,79.634
1540,21-07-23,01:15:00 PM,86.011,75.360
1541,21-07-23,01:30:00 PM,87.246,63.321
1542,21-07-23,01:45:00 PM,86.398,64.396
1543,21-07-23,02:00:00 PM,84.621,73.138
1544,21-07-23,02:15:00 PM,86.783,70.354
1545,21-07-23,02:30:00 PM,86.938,65.348
1546,21-07-23,02:45:00 PM,85.856,69.597
1547,21-07-23,03:00:00 PM,83.694,77.143
1548,21-07-23,03:15:00 PM,84.004,75.018
1549,21-07-23,03:30:00 PM,85.084,79.536
1550,21-07-23,03:45:00 PM,86.473,66.374
1551,21-07-23,04:00:00 PM,85.471,74.652
1552,21-07-23,04:15:00 PM,84.234,78.437
1553,21-07-23,04:30:00 PM,84.699,75.287
1554,21-07-23,04:45:00 PM,84.312,71.990
1555,21-07-23,05:00:00 PM,83.077,78.437
1556,21-07-23,05:15:00 PM,83.617,74.359
1557,21-07-23,05:30:00 PM,81.840,74.799
1558,21-07-23,05:45:00 PM,74.041,90.867
1559,21-07-23,06:00:00 PM,71.416,99.145
1560,21-07-23,06:15:00 PM,72.729,99.756
1561,21-07-23,06:30:00 PM,75.045,99.976
1562,21-07-23,06:45:00 PM,76.050,100.000
1563,21-07-23,07:00:00 PM,76.050,98.974
1564,21-07-23,07:15:00 PM,75.972,99.316
1565,21-07-23,07:30:00 PM,76.050,99.634
1566,21-07-23,07:45:00 PM,76.282,99.902
1567,21-07-23,08:00:00 PM,76.590,100.000
1568,21-07-23,08:15:00 PM,76.435,100.000
1569,21-07-23,08:30:00 PM,76.359,100.000
1570,21-07-23,08:45:00 PM,75.895,100.000
1571,21-07-23,09:00:00 PM,75.817,100.000
1572,21-07-23,09:15:00 PM,75.663,100.000
1573,21-07-23,09:30:00 PM,75.432,100.000
1574,21-07-23,09:45:00 PM,75.355,100.000
1575,21-07-23,10:00:00 PM,75.045,100.000
1576,21-07-23,10:15:00 PM,74.968,100.000
1577,21-07-23,10:30:00 PM,74.660,100.000
1578,21-07-23,10:45:00 PM,74.737,100.000
1579,21-07-23,11:00:00 PM,74.505,100.000
1580,21-07-23,11:15:00 PM,74.505,100.000
1581,21-07-23,11:30:00 PM,74.350,100.000
1582,21-07-23,11:45:00 PM,74.350,100.000
1583,21-07-24,12:00:00 AM,74.118,100.000
1584,21-07-24,12:15:00 AM,74.041,100.000
1585,21-07-24,12:30:00 AM,73.810,100.000
1586,21-07-24,12:45:00 AM,73.578,100.000
1587,21-07-24,01:00:00 AM,73.501,100.000
1588,21-07-24,01:15:00 AM,73.116,100.000
1589,21-07-24,01:30:00 AM,72.961,100.000
1590,21-07-24,01:45:00 AM,72.883,100.000
1591,21-07-24,02:00:00 AM,72.496,100.000
1592,21-07-24,02:15:00 AM,72.496,100.000
1593,21-07-24,02:30:00 AM,72.343,100.000
1594,21-07-24,02:45:00 AM,72.189,100.000
1595,21-07-24,03:00:00 AM,72.266,100.000
1596,21-07-24,03:15:00 AM,72.111,100.000
1597,21-07-24,03:30:00 AM,71.879,100.000
1598,21-07-24,03:45:00 AM,71.724,100.000
1599,21-07-24,04:00:00 AM,71.802,100.000
1600,21-07-24,04:15:00 AM,71.956,100.000
1601,21-07-24,04:30:00 AM,71.879,100.000
1602,21-07-24,04:45:00 AM,71.649,100.000
1603,21-07-24,05:00:00 AM,71.649,100.000
1604,21-07-24,05:15:00 AM,71.649,100.000
1605,21-07-24,05:30:00 AM,71.494,100.000
1606,21-07-24,05:45:00 AM,71.494,100.000
1607,21-07-24,06:00:00 AM,71.416,100.000
1608,21-07-24,06:15:00 AM,71.724,100.000
1609,21-07-24,06:30:00 AM,72.034,100.000
1610,21-07-24,06:45:00 AM,72.189,100.000
1611,21-07-24,07:00:00 AM,72.266,100.000
1612,21-07-24,07:15:00 AM,72.111,100.000
1613,21-07-24,07:30:00 AM,72.266,100.000
1614,21-07-24,07:45:00 AM,72.496,100.000
1615,21-07-24,08:00:00 AM,72.651,100.000
1616,21-07-24,08:15:00 AM,72.806,100.000
1617,21-07-24,08:30:00 AM,73.269,100.000
1618,21-07-24,08:45:00 AM,73.656,100.000
1619,21-07-24,09:00:00 AM,74.196,100.000
1620,21-07-24,09:15:00 AM,74.890,99.756
1621,21-07-24,09:30:00 AM,75.663,99.145
1622,21-07-24,09:45:00 AM,76.977,98.242
1623,21-07-24,10:00:00 AM,77.979,95.385
1624,21-07-24,10:15:00 AM,79.524,94.017
1625,21-07-24,10:30:00 AM,80.605,89.573
1626,21-07-24,10:45:00 AM,79.911,92.161
1627,21-07-24,11:00:00 AM,81.687,88.791
1628,21-07-24,11:15:00 AM,81.610,86.056
1629,21-07-24,11:30:00 AM,82.537,88.303
1630,21-07-24,11:45:00 AM,82.459,88.376
1631,21-07-24,12:00:00 PM,83.154,84.982
1632,21-07-24,12:15:00 PM,83.232,78.266
1633,21-07-24,12:30:00 PM,80.992,87.228
1634,21-07-24,12:45:00 PM,84.621,72.186
1635,21-07-24,01:00:00 PM,80.683,89.377
1636,21-07-24,01:15:00 PM,82.150,84.298
1637,21-07-24,01:30:00 PM,84.544,79.096
1638,21-07-24,01:45:00 PM,85.006,71.795
1639,21-07-24,02:00:00 PM,81.840,86.813
1640,21-07-24,02:15:00 PM,81.765,82.344
