"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 21074443, SEN S/N: 21074443)","RH, % (LGR S/N: 21074443, SEN S/N: 21074443)"
2392,21-07-24,01:30:00 PM,79.756,91.648
2393,21-07-24,01:45:00 PM,80.220,83.810
2394,21-07-24,02:00:00 PM,79.371,89.866
2395,21-07-24,02:15:00 PM,79.216,91.477
2396,21-07-24,02:30:00 PM,79.293,89.206
2397,21-07-24,02:45:00 PM,80.143,86.569
2398,21-07-24,03:00:00 PM,80.760,85.348
2399,21-07-24,03:15:00 PM,80.838,83.443
2400,21-07-24,03:30:00 PM,80.451,86.276
2401,21-07-24,03:45:00 PM,81.223,84.225
2402,21-07-24,04:00:00 PM,81.918,84.103
2403,21-07-24,04:15:00 PM,81.687,81.636
2404,21-07-24,04:30:00 PM,81.532,83.272
2405,21-07-24,04:45:00 PM,81.687,82.418
2406,21-07-24,05:00:00 PM,81.687,82.662
2407,21-07-24,05:15:00 PM,81.455,85.617
2408,21-07-24,05:30:00 PM,81.145,83.516
2409,21-07-24,05:45:00 PM,80.992,83.687
2410,21-07-24,06:00:00 PM,80.760,83.590
2411,21-07-24,06:15:00 PM,80.605,84.127
2412,21-07-24,06:30:00 PM,80.528,84.933
2413,21-07-24,06:45:00 PM,80.296,85.201
2414,21-07-24,07:00:00 PM,80.220,84.274
2415,21-07-24,07:15:00 PM,79.988,83.956
2416,21-07-24,07:30:00 PM,79.601,85.568
2417,21-07-24,07:45:00 PM,79.293,85.104
2418,21-07-24,08:00:00 PM,79.138,86.618
2419,21-07-24,08:15:00 PM,78.751,87.228
2420,21-07-24,08:30:00 PM,78.444,87.937
2421,21-07-24,08:45:00 PM,78.057,88.181
2422,21-07-24,09:00:00 PM,77.594,91.038
2423,21-07-24,09:15:00 PM,77.439,91.062
2424,21-07-24,09:30:00 PM,77.054,92.650
2425,21-07-24,09:45:00 PM,77.131,93.480
2426,21-07-24,10:00:00 PM,77.131,93.871
2427,21-07-24,10:15:00 PM,76.899,94.457
2428,21-07-24,10:30:00 PM,76.822,94.066
2429,21-07-24,10:45:00 PM,76.822,94.457
2430,21-07-24,11:00:00 PM,76.744,93.651
2431,21-07-24,11:15:00 PM,76.590,94.774
2432,21-07-24,11:30:00 PM,76.590,93.504
2433,21-07-24,11:45:00 PM,76.512,94.750
2434,21-07-25,12:00:00 AM,76.435,94.237
2435,21-07-25,12:15:00 AM,76.359,94.872
2436,21-07-25,12:30:00 AM,76.282,95.897
2437,21-07-25,12:45:00 AM,76.282,95.580
2438,21-07-25,01:00:00 AM,76.282,96.142
2439,21-07-25,01:15:00 AM,75.972,95.702
2440,21-07-25,01:30:00 AM,75.972,93.797
2441,21-07-25,01:45:00 AM,75.972,95.775
2442,21-07-25,02:00:00 AM,75.663,93.382
2443,21-07-25,02:15:00 AM,75.277,94.066
2444,21-07-25,02:30:00 AM,75.200,93.578
2445,21-07-25,02:45:00 AM,75.123,93.382
2446,21-07-25,03:00:00 AM,74.968,94.457
2447,21-07-25,03:15:00 AM,74.890,94.945
2448,21-07-25,03:30:00 AM,74.890,96.239
2449,21-07-25,03:45:00 AM,74.583,96.386
2450,21-07-25,04:00:00 AM,74.196,95.849
2451,21-07-25,04:15:00 AM,74.041,96.557
2452,21-07-25,04:30:00 AM,73.888,97.094
2453,21-07-25,04:45:00 AM,73.888,97.509
2454,21-07-25,05:00:00 AM,73.656,98.071
2455,21-07-25,05:15:00 AM,73.733,97.802
2456,21-07-25,05:30:00 AM,73.578,97.851
2457,21-07-25,05:45:00 AM,73.346,98.144
2458,21-07-25,06:00:00 AM,73.501,97.998
2459,21-07-25,06:15:00 AM,73.578,98.681
2460,21-07-25,06:30:00 AM,73.578,98.437
2461,21-07-25,06:45:00 AM,73.501,98.071
2462,21-07-25,07:00:00 AM,73.346,98.242
2463,21-07-25,07:15:00 AM,73.269,98.462
2464,21-07-25,07:30:00 AM,73.423,98.559
2465,21-07-25,07:45:00 AM,73.501,98.681
2466,21-07-25,08:00:00 AM,73.810,98.706
2467,21-07-25,08:15:00 AM,73.810,98.584
2468,21-07-25,08:30:00 AM,74.350,98.242
2469,21-07-25,08:45:00 AM,74.813,97.851
2470,21-07-25,09:00:00 AM,75.663,95.116
2471,21-07-25,09:15:00 AM,75.740,95.873
2472,21-07-25,09:30:00 AM,76.050,95.507
2473,21-07-25,09:45:00 AM,76.512,94.750
2474,21-07-25,10:00:00 AM,77.207,94.823
2475,21-07-25,10:15:00 AM,77.439,93.260
2476,21-07-25,10:30:00 AM,77.749,91.355
2477,21-07-25,10:45:00 AM,78.211,92.991
2478,21-07-25,11:00:00 AM,78.829,91.746
2479,21-07-25,11:15:00 AM,79.371,90.818
2480,21-07-25,11:30:00 AM,79.911,89.695
2481,21-07-25,11:45:00 AM,80.296,87.619
2482,21-07-25,12:00:00 PM,81.455,84.786
2483,21-07-25,12:15:00 PM,80.838,84.713
2484,21-07-25,12:30:00 PM,81.068,86.252
2485,21-07-25,12:45:00 PM,81.610,88.474
2486,21-07-25,01:00:00 PM,81.610,83.761
2487,21-07-25,01:15:00 PM,82.690,80.122
2488,21-07-25,01:30:00 PM,82.767,83.321
2489,21-07-25,01:45:00 PM,82.612,83.126
2490,21-07-25,02:00:00 PM,82.922,84.200
2491,21-07-25,02:15:00 PM,82.690,83.272
2492,21-07-25,02:30:00 PM,84.004,77.705
2493,21-07-25,02:45:00 PM,83.232,78.510
2494,21-07-25,03:00:00 PM,83.694,77.680
2495,21-07-25,03:15:00 PM,83.849,78.657
2496,21-07-25,03:30:00 PM,84.004,75.873
2497,21-07-25,03:45:00 PM,84.699,76.093
2498,21-07-25,04:00:00 PM,84.544,72.772
2499,21-07-25,04:15:00 PM,83.849,77.875
2500,21-07-25,04:30:00 PM,82.922,79.731
2501,21-07-25,04:45:00 PM,82.305,81.685
2502,21-07-25,05:00:00 PM,82.150,83.394
2503,21-07-25,05:15:00 PM,82.537,81.734
2504,21-07-25,05:30:00 PM,82.382,83.565
2505,21-07-25,05:45:00 PM,81.918,84.371
2506,21-07-25,06:00:00 PM,83.849,76.337
2507,21-07-25,06:15:00 PM,83.154,80.830
2508,21-07-25,06:30:00 PM,83.849,77.607
2509,21-07-25,06:45:00 PM,82.459,84.884
2510,21-07-25,07:00:00 PM,81.532,84.786
2511,21-07-25,07:15:00 PM,80.838,89.524
2512,21-07-25,07:30:00 PM,80.838,86.960
2513,21-07-25,07:45:00 PM,80.451,89.451
2514,21-07-25,08:00:00 PM,81.068,85.470
2515,21-07-25,08:15:00 PM,78.289,92.234
2516,21-07-25,08:30:00 PM,76.744,94.554
2517,21-07-25,08:45:00 PM,74.890,97.411
2518,21-07-25,09:00:00 PM,74.428,98.730
2519,21-07-25,09:15:00 PM,74.428,99.023
2520,21-07-25,09:30:00 PM,74.660,99.560
2521,21-07-25,09:45:00 PM,74.737,99.976
2522,21-07-25,10:00:00 PM,74.968,99.853
2523,21-07-25,10:15:00 PM,75.277,99.927
2524,21-07-25,10:30:00 PM,75.277,100.000
2525,21-07-25,10:45:00 PM,75.432,100.000
2526,21-07-25,11:00:00 PM,75.585,100.000
2527,21-07-25,11:15:00 PM,75.432,100.000
2528,21-07-25,11:30:00 PM,75.432,100.000
2529,21-07-25,11:45:00 PM,75.200,99.805
2530,21-07-26,12:00:00 AM,75.123,99.976
2531,21-07-26,12:15:00 AM,75.045,99.707
2532,21-07-26,12:30:00 AM,74.968,100.000
2533,21-07-26,12:45:00 AM,74.968,100.000
2534,21-07-26,01:00:00 AM,74.968,100.000
2535,21-07-26,01:15:00 AM,74.968,100.000
2536,21-07-26,01:30:00 AM,74.968,100.000
2537,21-07-26,01:45:00 AM,74.813,100.000
2538,21-07-26,02:00:00 AM,74.737,100.000
2539,21-07-26,02:15:00 AM,74.660,100.000
2540,21-07-26,02:30:00 AM,74.660,99.976
2541,21-07-26,02:45:00 AM,74.737,100.000
2542,21-07-26,03:00:00 AM,74.583,100.000
2543,21-07-26,03:15:00 AM,74.660,100.000
2544,21-07-26,03:30:00 AM,74.505,100.000
2545,21-07-26,03:45:00 AM,74.350,100.000
2546,21-07-26,04:00:00 AM,74.273,100.000
2547,21-07-26,04:15:00 AM,74.196,100.000
2548,21-07-26,04:30:00 AM,74.041,100.000
2549,21-07-26,04:45:00 AM,73.965,100.000
2550,21-07-26,05:00:00 AM,73.888,100.000
2551,21-07-26,05:15:00 AM,73.733,100.000
2552,21-07-26,05:30:00 AM,73.656,100.000
2553,21-07-26,05:45:00 AM,73.733,100.000
2554,21-07-26,06:00:00 AM,73.501,99.976
2555,21-07-26,06:15:00 AM,73.578,99.927
2556,21-07-26,06:30:00 AM,73.501,100.000
2557,21-07-26,06:45:00 AM,73.269,100.000
2558,21-07-26,07:00:00 AM,73.501,100.000
2559,21-07-26,07:15:00 AM,73.423,100.000
2560,21-07-26,07:30:00 AM,73.269,100.000
2561,21-07-26,07:45:00 AM,73.423,100.000
2562,21-07-26,08:00:00 AM,73.656,100.000
2563,21-07-26,08:15:00 AM,74.041,100.000
2564,21-07-26,08:30:00 AM,74.350,100.000
2565,21-07-26,08:45:00 AM,74.737,100.000
2566,21-07-26,09:00:00 AM,75.200,99.829
2567,21-07-26,09:15:00 AM,75.432,99.853
2568,21-07-26,09:30:00 AM,75.817,99.536
2569,21-07-26,09:45:00 AM,76.204,99.487
2570,21-07-26,10:00:00 AM,76.435,99.585
2571,21-07-26,10:15:00 AM,77.131,98.559
2572,21-07-26,10:30:00 AM,77.054,97.509
2573,21-07-26,10:45:00 AM,77.594,97.265
2574,21-07-26,11:00:00 AM,77.979,95.702
2575,21-07-26,11:15:00 AM,79.061,94.847
2576,21-07-26,11:30:00 AM,79.601,94.969
2577,21-07-26,11:45:00 AM,79.678,94.579
2578,21-07-26,12:00:00 PM,80.220,94.872
2579,21-07-26,12:15:00 PM,80.683,90.965
2580,21-07-26,12:30:00 PM,81.378,89.158
2581,21-07-26,12:45:00 PM,81.918,84.469
2582,21-07-26,01:00:00 PM,82.072,91.209
2583,21-07-26,01:15:00 PM,82.767,82.589
2584,21-07-26,01:30:00 PM,83.309,81.734
2585,21-07-26,01:45:00 PM,83.385,80.220
2586,21-07-26,02:00:00 PM,83.309,87.643
2587,21-07-26,02:15:00 PM,83.462,85.592
2588,21-07-26,02:30:00 PM,84.157,83.004
2589,21-07-26,02:45:00 PM,85.006,76.850
2590,21-07-26,03:00:00 PM,83.926,81.514
2591,21-07-26,03:15:00 PM,84.544,80.488
2592,21-07-26,03:30:00 PM,84.544,78.584
2593,21-07-26,03:45:00 PM,84.466,81.783
2594,21-07-26,04:00:00 PM,84.312,82.882
2595,21-07-26,04:15:00 PM,84.466,83.834
2596,21-07-26,04:30:00 PM,84.312,83.223
2597,21-07-26,04:45:00 PM,84.389,79.316
2598,21-07-26,05:00:00 PM,84.234,81.441
2599,21-07-26,05:15:00 PM,83.617,82.393
2600,21-07-26,05:30:00 PM,82.767,83.004
2601,21-07-26,05:45:00 PM,82.150,85.592
2602,21-07-26,06:00:00 PM,81.765,86.569
2603,21-07-26,06:15:00 PM,81.995,87.839
2604,21-07-26,06:30:00 PM,82.150,88.181
2605,21-07-26,06:45:00 PM,82.459,87.009
2606,21-07-26,07:00:00 PM,82.537,87.912
2607,21-07-26,07:15:00 PM,82.690,87.961
2608,21-07-26,07:30:00 PM,82.922,88.449
2609,21-07-26,07:45:00 PM,81.918,81.783
2610,21-07-26,08:00:00 PM,81.145,83.834
2611,21-07-26,08:15:00 PM,80.838,82.979
2612,21-07-26,08:30:00 PM,79.601,84.444
2613,21-07-26,08:45:00 PM,77.439,93.529
2614,21-07-26,09:00:00 PM,75.740,96.703
2615,21-07-26,09:15:00 PM,75.895,98.193
2616,21-07-26,09:30:00 PM,75.972,98.193
2617,21-07-26,09:45:00 PM,75.817,98.926
2618,21-07-26,10:00:00 PM,75.585,98.779
2619,21-07-26,10:15:00 PM,75.200,98.486
2620,21-07-26,10:30:00 PM,75.200,98.339
2621,21-07-26,10:45:00 PM,75.045,97.778
2622,21-07-26,11:00:00 PM,74.583,97.338
2623,21-07-26,11:15:00 PM,73.965,97.851
2624,21-07-26,11:30:00 PM,73.578,97.607
2625,21-07-26,11:45:00 PM,73.269,98.291
2626,21-07-27,12:00:00 AM,73.269,98.681
2627,21-07-27,12:15:00 AM,73.116,98.462
2628,21-07-27,12:30:00 AM,72.961,98.632
2629,21-07-27,12:45:00 AM,72.883,99.414
2630,21-07-27,01:00:00 AM,73.038,99.243
2631,21-07-27,01:15:00 AM,72.961,99.121
2632,21-07-27,01:30:00 AM,72.961,99.121
2633,21-07-27,01:45:00 AM,73.038,99.512
2634,21-07-27,02:00:00 AM,73.193,99.145
2635,21-07-27,02:15:00 AM,73.116,98.974
2636,21-07-27,02:30:00 AM,73.038,99.219
2637,21-07-27,02:45:00 AM,72.961,99.243
2638,21-07-27,03:00:00 AM,72.961,99.243
2639,21-07-27,03:15:00 AM,72.806,99.243
2640,21-07-27,03:30:00 AM,72.883,99.389
2641,21-07-27,03:45:00 AM,72.729,98.950
2642,21-07-27,04:00:00 AM,72.574,99.341
2643,21-07-27,04:15:00 AM,72.496,99.463
2644,21-07-27,04:30:00 AM,72.421,99.267
2645,21-07-27,04:45:00 AM,72.421,99.341
2646,21-07-27,05:00:00 AM,72.343,99.389
2647,21-07-27,05:15:00 AM,72.343,99.316
2648,21-07-27,05:30:00 AM,72.343,99.316
2649,21-07-27,05:45:00 AM,72.189,99.121
2650,21-07-27,06:00:00 AM,72.034,99.341
2651,21-07-27,06:15:00 AM,71.956,99.096
2652,21-07-27,06:30:00 AM,71.879,99.219
2653,21-07-27,06:45:00 AM,71.802,99.219
2654,21-07-27,07:00:00 AM,71.879,99.658
2655,21-07-27,07:15:00 AM,71.956,99.414
2656,21-07-27,07:30:00 AM,72.111,99.853
2657,21-07-27,07:45:00 AM,72.343,99.951
2658,21-07-27,08:00:00 AM,72.574,99.731
2659,21-07-27,08:15:00 AM,72.806,99.634
2660,21-07-27,08:30:00 AM,73.116,99.512
2661,21-07-27,08:45:00 AM,73.501,99.585
2662,21-07-27,09:00:00 AM,74.273,98.608
2663,21-07-27,09:15:00 AM,74.737,98.193
2664,21-07-27,09:30:00 AM,75.200,97.973
2665,21-07-27,09:45:00 AM,75.740,96.264
2666,21-07-27,10:00:00 AM,76.127,96.874
2667,21-07-27,10:15:00 AM,76.822,95.800
2668,21-07-27,10:30:00 AM,76.899,94.554
2669,21-07-27,10:45:00 AM,77.594,94.505
2670,21-07-27,11:00:00 AM,78.057,94.017
2671,21-07-27,11:15:00 AM,78.906,92.137
2672,21-07-27,11:30:00 AM,79.293,91.844
2673,21-07-27,11:45:00 AM,79.678,89.988
2674,21-07-27,12:00:00 PM,80.528,87.570
2675,21-07-27,12:15:00 PM,80.838,88.034
2676,21-07-27,12:30:00 PM,82.459,80.342
2677,21-07-27,12:45:00 PM,81.840,85.397
2678,21-07-27,01:00:00 PM,82.305,85.665
2679,21-07-27,01:15:00 PM,83.077,85.983
2680,21-07-27,01:30:00 PM,83.077,82.711
2681,21-07-27,01:45:00 PM,84.312,77.387
2682,21-07-27,02:00:00 PM,84.157,80.830
2683,21-07-27,02:15:00 PM,83.694,84.322
2684,21-07-27,02:30:00 PM,83.617,82.418
2685,21-07-27,02:45:00 PM,83.154,83.516
2686,21-07-27,03:00:00 PM,84.234,74.774
2687,21-07-27,03:15:00 PM,84.312,77.998
2688,21-07-27,03:30:00 PM,83.617,80.562
2689,21-07-27,03:45:00 PM,82.845,82.857
2690,21-07-27,04:00:00 PM,82.227,83.394
2691,21-07-27,04:15:00 PM,81.765,85.812
2692,21-07-27,04:30:00 PM,81.378,87.766
2693,21-07-27,04:45:00 PM,81.145,89.621
2694,21-07-27,05:00:00 PM,80.915,90.720
2695,21-07-27,05:15:00 PM,80.915,90.427
2696,21-07-27,05:30:00 PM,80.683,91.380
2697,21-07-27,05:45:00 PM,80.683,92.552
2698,21-07-27,06:00:00 PM,81.068,92.039
2699,21-07-27,06:15:00 PM,80.220,81.563
2700,21-07-27,06:30:00 PM,78.521,85.495
2701,21-07-27,06:45:00 PM,73.346,97.485
2702,21-07-27,07:00:00 PM,72.883,98.266
2703,21-07-27,07:15:00 PM,73.038,99.683
2704,21-07-27,07:30:00 PM,73.269,99.878
2705,21-07-27,07:45:00 PM,73.346,99.414
2706,21-07-27,08:00:00 PM,73.501,99.658
2707,21-07-27,08:15:00 PM,73.578,100.000
2708,21-07-27,08:30:00 PM,73.423,99.145
2709,21-07-27,08:45:00 PM,73.193,99.536
2710,21-07-27,09:00:00 PM,73.346,99.951
2711,21-07-27,09:15:00 PM,73.346,99.829
2712,21-07-27,09:30:00 PM,73.269,99.976
2713,21-07-27,09:45:00 PM,73.423,100.000
2714,21-07-27,10:00:00 PM,73.501,99.707
2715,21-07-27,10:15:00 PM,73.578,99.683
2716,21-07-27,10:30:00 PM,73.501,99.731
2717,21-07-27,10:45:00 PM,73.423,99.585
2718,21-07-27,11:00:00 PM,73.346,99.707
2719,21-07-27,11:15:00 PM,73.269,99.951
2720,21-07-27,11:30:00 PM,73.193,99.780
2721,21-07-27,11:45:00 PM,73.116,100.000
2722,21-07-28,12:00:00 AM,73.269,99.927
2723,21-07-28,12:15:00 AM,73.193,99.731
2724,21-07-28,12:30:00 AM,73.116,100.000
2725,21-07-28,12:45:00 AM,73.116,100.000
2726,21-07-28,01:00:00 AM,73.116,100.000
2727,21-07-28,01:15:00 AM,73.116,100.000
2728,21-07-28,01:30:00 AM,73.193,100.000
2729,21-07-28,01:45:00 AM,73.193,100.000
2730,21-07-28,02:00:00 AM,73.038,100.000
2731,21-07-28,02:15:00 AM,72.883,100.000
2732,21-07-28,02:30:00 AM,72.806,99.853
2733,21-07-28,02:45:00 AM,72.883,99.976
2734,21-07-28,03:00:00 AM,72.883,100.000
2735,21-07-28,03:15:00 AM,72.729,100.000
2736,21-07-28,03:30:00 AM,72.806,100.000
2737,21-07-28,03:45:00 AM,72.806,100.000
2738,21-07-28,04:00:00 AM,72.729,100.000
2739,21-07-28,04:15:00 AM,72.806,100.000
2740,21-07-28,04:30:00 AM,72.806,100.000
2741,21-07-28,04:45:00 AM,72.806,100.000
2742,21-07-28,05:00:00 AM,72.729,100.000
2743,21-07-28,05:15:00 AM,72.806,100.000
2744,21-07-28,05:30:00 AM,72.961,100.000
2745,21-07-28,05:45:00 AM,73.116,100.000
2746,21-07-28,06:00:00 AM,72.961,100.000
2747,21-07-28,06:15:00 AM,72.961,100.000
2748,21-07-28,06:30:00 AM,72.883,100.000
2749,21-07-28,06:45:00 AM,72.651,100.000
2750,21-07-28,07:00:00 AM,72.729,100.000
2751,21-07-28,07:15:00 AM,72.651,100.000
2752,21-07-28,07:30:00 AM,72.651,100.000
2753,21-07-28,07:45:00 AM,72.574,100.000
2754,21-07-28,08:00:00 AM,72.651,100.000
2755,21-07-28,08:15:00 AM,72.651,100.000
2756,21-07-28,08:30:00 AM,72.729,100.000
2757,21-07-28,08:45:00 AM,72.806,100.000
2758,21-07-28,09:00:00 AM,73.193,100.000
2759,21-07-28,09:15:00 AM,73.501,99.853
2760,21-07-28,09:30:00 AM,74.041,99.634
2761,21-07-28,09:45:00 AM,74.505,99.707
2762,21-07-28,10:00:00 AM,75.123,99.243
2763,21-07-28,10:15:00 AM,75.663,99.048
2764,21-07-28,10:30:00 AM,76.050,98.242
2765,21-07-28,10:45:00 AM,76.590,96.435
2766,21-07-28,11:00:00 AM,76.977,96.020
2767,21-07-28,11:15:00 AM,78.134,94.212
2768,21-07-28,11:30:00 AM,79.216,89.573
2769,21-07-28,11:45:00 AM,79.293,90.598
2770,21-07-28,12:00:00 PM,79.601,90.354
2771,21-07-28,12:15:00 PM,80.992,87.350
2772,21-07-28,12:30:00 PM,81.068,91.282
2773,21-07-28,12:45:00 PM,82.227,86.154
2774,21-07-28,01:00:00 PM,82.305,87.326
2775,21-07-28,01:15:00 PM,82.845,82.906
2776,21-07-28,01:30:00 PM,82.767,84.078
2777,21-07-28,01:45:00 PM,83.385,84.860
2778,21-07-28,02:00:00 PM,83.232,83.492
2779,21-07-28,02:15:00 PM,84.081,77.924
2780,21-07-28,02:30:00 PM,84.004,80.464
2781,21-07-28,02:45:00 PM,84.853,76.166
2782,21-07-28,03:00:00 PM,85.393,71.502
2783,21-07-28,03:15:00 PM,84.004,81.148
2784,21-07-28,03:30:00 PM,84.157,74.799
2785,21-07-28,03:45:00 PM,85.006,70.549
2786,21-07-28,04:00:00 PM,83.772,78.095
2787,21-07-28,04:15:00 PM,83.232,77.509
2788,21-07-28,04:30:00 PM,83.926,77.802
2789,21-07-28,04:45:00 PM,84.621,79.463
2790,21-07-28,05:00:00 PM,85.084,76.508
2791,21-07-28,05:15:00 PM,85.006,78.926
2792,21-07-28,05:30:00 PM,84.081,79.219
2793,21-07-28,05:45:00 PM,84.312,78.120
2794,21-07-28,06:00:00 PM,83.926,79.096
2795,21-07-28,06:15:00 PM,83.849,77.631
2796,21-07-28,06:30:00 PM,83.462,80.830
2797,21-07-28,06:45:00 PM,83.462,80.904
2798,21-07-28,07:00:00 PM,82.922,80.147
2799,21-07-28,07:15:00 PM,82.767,81.978
2800,21-07-28,07:30:00 PM,82.459,84.200
2801,21-07-28,07:45:00 PM,82.150,85.372
2802,21-07-28,08:00:00 PM,81.840,86.056
2803,21-07-28,08:15:00 PM,81.687,85.934
2804,21-07-28,08:30:00 PM,81.378,87.302
2805,21-07-28,08:45:00 PM,81.145,82.491
2806,21-07-28,09:00:00 PM,80.451,84.982
2807,21-07-28,09:15:00 PM,79.911,86.398
2808,21-07-28,09:30:00 PM,79.293,87.033
2809,21-07-28,09:45:00 PM,79.216,88.059
2810,21-07-28,10:00:00 PM,79.216,89.109
2811,21-07-28,10:15:00 PM,78.751,89.060
2812,21-07-28,10:30:00 PM,78.444,89.866
2813,21-07-28,10:45:00 PM,78.444,90.085
2814,21-07-28,11:00:00 PM,78.057,91.697
2815,21-07-28,11:15:00 PM,77.594,92.259
2816,21-07-28,11:30:00 PM,77.284,93.871
2817,21-07-28,11:45:00 PM,76.977,94.261
2818,21-07-29,12:00:00 AM,76.744,95.116
2819,21-07-29,12:15:00 AM,76.590,95.556
2820,21-07-29,12:30:00 AM,76.435,96.264
2821,21-07-29,12:45:00 AM,76.204,95.531
2822,21-07-29,01:00:00 AM,76.127,95.653
2823,21-07-29,01:15:00 AM,75.895,95.971
2824,21-07-29,01:30:00 AM,75.740,96.044
2825,21-07-29,01:45:00 AM,75.510,97.118
2826,21-07-29,02:00:00 AM,75.355,96.850
2827,21-07-29,02:15:00 AM,75.355,97.607
2828,21-07-29,02:30:00 AM,75.045,97.411
2829,21-07-29,02:45:00 AM,74.813,97.338
2830,21-07-29,03:00:00 AM,74.813,97.656
2831,21-07-29,03:15:00 AM,74.813,98.046
2832,21-07-29,03:30:00 AM,74.737,97.998
2833,21-07-29,03:45:00 AM,74.505,97.973
2834,21-07-29,04:00:00 AM,74.428,98.144
2835,21-07-29,04:15:00 AM,74.505,98.217
2836,21-07-29,04:30:00 AM,74.273,98.315
2837,21-07-29,04:45:00 AM,74.196,98.486
2838,21-07-29,05:00:00 AM,74.041,98.632
2839,21-07-29,05:15:00 AM,73.810,98.388
2840,21-07-29,05:30:00 AM,73.888,98.462
2841,21-07-29,05:45:00 AM,73.733,98.437
2842,21-07-29,06:00:00 AM,73.578,98.193
2843,21-07-29,06:15:00 AM,73.578,98.681
2844,21-07-29,06:30:00 AM,73.346,98.657
2845,21-07-29,06:45:00 AM,73.269,98.364
2846,21-07-29,07:00:00 AM,73.193,98.510
2847,21-07-29,07:15:00 AM,73.269,98.706
2848,21-07-29,07:30:00 AM,73.346,98.559
2849,21-07-29,07:45:00 AM,73.423,98.803
2850,21-07-29,08:00:00 AM,73.578,98.510
2851,21-07-29,08:15:00 AM,73.888,98.535
2852,21-07-29,08:30:00 AM,74.273,98.364
2853,21-07-29,08:45:00 AM,74.968,98.657
2854,21-07-29,09:00:00 AM,75.740,97.338
2855,21-07-29,09:15:00 AM,76.359,95.873
2856,21-07-29,09:30:00 AM,77.131,95.385
2857,21-07-29,09:45:00 AM,77.826,94.969
2858,21-07-29,10:00:00 AM,78.676,94.628
2859,21-07-29,10:15:00 AM,79.524,93.114
2860,21-07-29,10:30:00 AM,80.296,92.503
2861,21-07-29,10:45:00 AM,80.838,89.573
2862,21-07-29,11:00:00 AM,81.995,86.447
2863,21-07-29,11:15:00 AM,82.072,87.839
2864,21-07-29,11:30:00 AM,82.459,87.570
2865,21-07-29,11:45:00 AM,83.077,87.228
2866,21-07-29,12:00:00 PM,83.309,83.492
2867,21-07-29,12:15:00 PM,83.385,85.421
2868,21-07-29,12:30:00 PM,83.385,83.199
2869,21-07-29,12:45:00 PM,83.617,81.563
2870,21-07-29,01:00:00 PM,84.389,83.956
2871,21-07-29,01:15:00 PM,84.234,76.435
2872,21-07-29,01:30:00 PM,85.006,78.242
2873,21-07-29,01:45:00 PM,85.393,75.751
2874,21-07-29,02:00:00 PM,84.853,78.852
2875,21-07-29,02:15:00 PM,85.393,72.869
2876,21-07-29,02:30:00 PM,85.779,77.411
2877,21-07-29,02:45:00 PM,85.393,78.803
2878,21-07-29,03:00:00 PM,85.316,77.436
2879,21-07-29,03:15:00 PM,85.006,81.245
2880,21-07-29,03:30:00 PM,85.393,78.242
2881,21-07-29,03:45:00 PM,85.316,81.294
2882,21-07-29,04:00:00 PM,85.471,76.117
2883,21-07-29,04:15:00 PM,85.393,77.924
2884,21-07-29,04:30:00 PM,85.239,76.654
2885,21-07-29,04:45:00 PM,85.006,76.899
2886,21-07-29,05:00:00 PM,84.929,75.751
2887,21-07-29,05:15:00 PM,84.621,78.144
2888,21-07-29,05:30:00 PM,84.312,78.681
2889,21-07-29,05:45:00 PM,84.004,80.000
2890,21-07-29,06:00:00 PM,83.694,80.855
2891,21-07-29,06:15:00 PM,83.617,81.441
2892,21-07-29,06:30:00 PM,83.539,82.833
2893,21-07-29,06:45:00 PM,83.309,84.029
2894,21-07-29,07:00:00 PM,83.309,84.689
2895,21-07-29,07:15:00 PM,83.385,83.663
2896,21-07-29,07:30:00 PM,83.385,84.151
2897,21-07-29,07:45:00 PM,82.922,84.884
2898,21-07-29,08:00:00 PM,82.922,83.346
2899,21-07-29,08:15:00 PM,82.459,83.248
2900,21-07-29,08:30:00 PM,82.227,83.175
2901,21-07-29,08:45:00 PM,81.840,84.298
2902,21-07-29,09:00:00 PM,81.300,84.005
2903,21-07-29,09:15:00 PM,80.528,88.303
2904,21-07-29,09:30:00 PM,79.988,86.007
2905,21-07-29,09:45:00 PM,79.216,88.254
2906,21-07-29,10:00:00 PM,78.751,89.939
2907,21-07-29,10:15:00 PM,78.521,90.085
2908,21-07-29,10:30:00 PM,78.057,89.817
2909,21-07-29,10:45:00 PM,77.594,90.989
2910,21-07-29,11:00:00 PM,77.362,90.769
2911,21-07-29,11:15:00 PM,76.899,91.893
2912,21-07-29,11:30:00 PM,76.512,93.578
2913,21-07-29,11:45:00 PM,76.282,94.017
2914,21-07-30,12:00:00 AM,76.050,94.652
2915,21-07-30,12:15:00 AM,75.895,93.602
2916,21-07-30,12:30:00 AM,75.663,94.383
2917,21-07-30,12:45:00 AM,75.432,93.260
2918,21-07-30,01:00:00 AM,75.200,93.236
2919,21-07-30,01:15:00 AM,74.968,94.652
2920,21-07-30,01:30:00 AM,74.968,94.969
2921,21-07-30,01:45:00 AM,74.737,95.482
2922,21-07-30,02:00:00 AM,74.583,95.873
2923,21-07-30,02:15:00 AM,74.505,95.922
2924,21-07-30,02:30:00 AM,74.428,95.751
2925,21-07-30,02:45:00 AM,74.505,95.458
2926,21-07-30,03:00:00 AM,74.350,95.971
