"Plot Title: OACForest_21421608_20220626"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21421608, SEN S/N: 21421608)","RH, % (LGR S/N: 21421608, SEN S/N: 21421608)"
13370,22-11-12,23:15:00,6.153,79.121
13371,22-11-12,23:30:00,6.025,83.565
13372,22-11-12,23:45:00,5.553,79.951
13373,22-11-13,00:00:00,5.081,80.708
13374,22-11-13,00:15:00,5.081,80.195
13375,22-11-13,00:30:00,5.124,82.125
13376,22-11-13,00:45:00,5.038,81.294
13377,22-11-13,01:00:00,5.038,80.171
13378,22-11-13,01:15:00,5.124,83.199
13379,22-11-13,01:30:00,4.995,82.442
13380,22-11-13,01:45:00,5.038,84.103
13381,22-11-13,02:00:00,4.866,83.101
13382,22-11-13,02:15:00,4.695,82.613
13383,22-11-13,02:30:00,4.609,83.858
13384,22-11-13,02:45:00,4.395,78.828
13385,22-11-13,03:00:00,4.223,78.168
13386,22-11-13,03:15:00,4.180,80.659
13387,22-11-13,03:30:00,4.051,78.559
13388,22-11-13,03:45:00,4.094,79.341
13389,22-11-13,04:00:00,3.579,76.020
13390,22-11-13,04:15:00,3.322,77.338
13391,22-11-13,04:30:00,3.193,79.829
13392,22-11-13,04:45:00,3.108,79.829
13393,22-11-13,05:00:00,2.936,79.927
13394,22-11-13,05:15:00,2.679,78.974
13395,22-11-13,05:30:00,2.636,79.902
13396,22-11-13,05:45:00,2.249,78.559
13397,22-11-13,06:00:00,2.207,80.220
13398,22-11-13,06:15:00,1.949,77.802
13399,22-11-13,06:30:00,1.906,79.536
13400,22-11-13,06:45:00,1.992,79.072
13401,22-11-13,07:00:00,1.906,80.317
13402,22-11-13,07:15:00,1.692,79.756
13403,22-11-13,07:30:00,1.606,80.195
13404,22-11-13,07:45:00,1.391,79.170
13405,22-11-13,08:00:00,1.220,78.315
13406,22-11-13,08:15:00,1.177,80.781
13407,22-11-13,08:30:00,1.134,80.195
13408,22-11-13,08:45:00,1.263,79.683
13409,22-11-13,09:00:00,1.349,77.827
13410,22-11-13,09:15:00,1.263,80.073
13411,22-11-13,09:30:00,1.134,77.460
13412,22-11-13,09:45:00,1.391,77.387
13413,22-11-13,10:00:00,1.563,76.606
13414,22-11-13,10:15:00,2.078,77.802
13415,22-11-13,10:30:00,2.421,72.112
13416,22-11-13,10:45:00,2.636,72.112
13417,22-11-13,11:00:00,3.236,71.062
13418,22-11-13,11:15:00,3.108,70.012
13419,22-11-13,11:30:00,3.708,67.839
13420,22-11-13,11:45:00,4.695,63.590
13421,22-11-13,12:00:00,4.695,61.685
13422,22-11-13,12:15:00,5.553,56.508
13423,22-11-13,12:30:00,5.682,58.291
13424,22-11-13,12:45:00,6.153,54.896
13425,22-11-13,13:00:00,6.625,56.484
13426,22-11-13,13:15:00,7.183,59.805
13427,22-11-13,13:30:00,7.097,53.968
13428,22-11-13,13:45:00,7.183,57.753
13429,22-11-13,14:00:00,7.526,58.266
13430,22-11-13,14:15:00,7.955,51.600
13431,22-11-13,14:30:00,7.526,52.088
13432,22-11-13,14:45:00,7.612,53.211
13433,22-11-13,15:00:00,7.612,53.748
13434,22-11-13,15:15:00,7.226,52.576
13435,22-11-13,15:30:00,7.569,53.480
13436,22-11-13,15:45:00,7.655,53.114
13437,22-11-13,16:00:00,7.741,55.287
13438,22-11-13,16:15:00,7.269,56.361
13439,22-11-13,16:30:00,7.140,55.043
13440,22-11-13,16:45:00,7.054,53.504
13441,22-11-13,17:00:00,6.926,56.996
13442,22-11-13,17:15:00,6.797,58.730
13443,22-11-13,17:30:00,6.497,57.436
13444,22-11-13,17:45:00,6.239,62.125
13445,22-11-13,18:00:00,5.896,62.369
13446,22-11-13,18:15:00,5.553,62.662
13447,22-11-13,18:30:00,5.338,63.565
13448,22-11-13,18:45:00,4.909,67.350
13449,22-11-13,19:00:00,4.480,67.888
13450,22-11-13,19:15:00,4.180,69.377
13451,22-11-13,19:30:00,4.051,71.087
13452,22-11-13,19:45:00,3.837,70.037
13453,22-11-13,20:00:00,3.622,72.088
13454,22-11-13,20:15:00,3.322,71.575
13455,22-11-13,20:30:00,3.236,75.433
13456,22-11-13,20:45:00,2.893,74.969
13457,22-11-13,21:00:00,2.721,74.115
13458,22-11-13,21:15:00,2.464,75.604
13459,22-11-13,21:30:00,2.207,76.703
13460,22-11-13,21:45:00,2.035,75.482
13461,22-11-13,22:00:00,1.778,78.120
13462,22-11-13,22:15:00,1.563,79.683
13463,22-11-13,22:30:00,1.349,80.928
13464,22-11-13,22:45:00,1.177,81.270
13465,22-11-13,23:00:00,1.005,83.175
13466,22-11-13,23:15:00,0.748,83.785
13467,22-11-13,23:30:00,0.576,83.858
13468,22-11-13,23:45:00,0.448,85.348
13469,22-11-14,00:00:00,0.276,85.910
13470,22-11-14,00:15:00,0.147,86.154
13471,22-11-14,00:30:00,0.104,86.862
13472,22-11-14,00:45:00,-0.110,86.960
13473,22-11-14,01:00:00,-0.196,88.327
13474,22-11-14,01:15:00,-0.325,88.694
13475,22-11-14,01:30:00,-0.282,89.206
13476,22-11-14,01:45:00,-0.367,89.280
13477,22-11-14,02:00:00,-0.282,90.623
13478,22-11-14,02:15:00,-0.325,91.673
13479,22-11-14,02:30:00,-0.196,89.451
13480,22-11-14,02:45:00,-0.453,92.454
13481,22-11-14,03:00:00,-0.668,93.162
13482,22-11-14,03:15:00,-0.711,94.579
13483,22-11-14,03:30:00,-0.325,96.215
13484,22-11-14,03:45:00,-0.110,95.458
13485,22-11-14,04:00:00,0.062,95.189
13486,22-11-14,04:15:00,0.233,94.774
13487,22-11-14,04:30:00,0.448,96.386
13488,22-11-14,04:45:00,0.533,95.360
13489,22-11-14,05:00:00,0.748,92.063
13490,22-11-14,05:15:00,0.920,90.061
13491,22-11-14,05:30:00,1.263,85.201
13492,22-11-14,05:45:00,1.434,82.662
13493,22-11-14,06:00:00,1.692,76.093
13494,22-11-14,06:15:00,1.820,78.095
13495,22-11-14,06:30:00,1.735,76.728
13496,22-11-14,06:45:00,1.778,75.092
13497,22-11-14,07:00:00,1.692,76.459
13498,22-11-14,07:15:00,1.606,75.092
13499,22-11-14,07:30:00,1.391,80.733
13500,22-11-14,07:45:00,1.434,77.118
13501,22-11-14,08:00:00,1.349,81.270
13502,22-11-14,08:15:00,1.349,79.023
13503,22-11-14,08:30:00,1.434,79.145
13504,22-11-14,08:45:00,1.735,77.460
13505,22-11-14,09:00:00,1.949,74.750
13506,22-11-14,09:15:00,2.249,71.917
13507,22-11-14,09:30:00,2.893,72.503
13508,22-11-14,09:45:00,2.936,70.549
13509,22-11-14,10:00:00,3.537,69.963
13510,22-11-14,10:15:00,3.837,66.398
13511,22-11-14,10:30:00,4.437,66.032
13512,22-11-14,10:45:00,4.824,63.468
13513,22-11-14,11:00:00,4.952,61.270
13514,22-11-14,11:15:00,5.295,60.562
13515,22-11-14,11:30:00,6.068,59.756
13516,22-11-14,11:45:00,6.454,61.197
13517,22-11-14,12:00:00,7.054,56.166
13518,22-11-14,12:15:00,7.912,53.284
13519,22-11-14,12:30:00,8.298,53.846
13520,22-11-14,12:45:00,9.071,52.088
13521,22-11-14,13:00:00,8.985,49.963
13522,22-11-14,13:15:00,9.500,47.521
13523,22-11-14,13:30:00,10.100,47.253
13524,22-11-14,13:45:00,10.186,47.131
13525,22-11-14,14:00:00,10.100,46.129
13526,22-11-14,14:15:00,10.701,44.469
13527,22-11-14,14:30:00,10.486,42.198
13528,22-11-14,14:45:00,11.087,45.299
13529,22-11-14,15:00:00,10.958,42.100
13530,22-11-14,15:15:00,10.915,42.393
13531,22-11-14,15:30:00,11.259,42.247
13532,22-11-14,15:45:00,11.216,41.685
13533,22-11-14,16:00:00,11.044,44.908
13534,22-11-14,16:15:00,10.958,44.835
13535,22-11-14,16:30:00,10.872,45.543
13536,22-11-14,16:45:00,10.830,45.470
13537,22-11-14,17:00:00,10.701,47.155
13538,22-11-14,17:15:00,10.443,45.714
13539,22-11-14,17:30:00,10.229,54.042
13540,22-11-14,17:45:00,10.100,47.766
13541,22-11-14,18:00:00,9.757,49.573
13542,22-11-14,18:15:00,9.500,52.479
13543,22-11-14,18:30:00,9.328,52.576
13544,22-11-14,18:45:00,9.028,57.509
13545,22-11-14,19:00:00,8.513,58.779
13546,22-11-14,19:15:00,8.213,58.877
13547,22-11-14,19:30:00,8.256,62.247
13548,22-11-14,19:45:00,8.256,64.542
13549,22-11-14,20:00:00,8.170,57.998
13550,22-11-14,20:15:00,8.127,57.656
13551,22-11-14,20:30:00,7.998,59.829
13552,22-11-14,20:45:00,7.741,61.294
13553,22-11-14,21:00:00,7.741,59.707
13554,22-11-14,21:15:00,7.741,62.906
13555,22-11-14,21:30:00,7.784,59.756
13556,22-11-14,21:45:00,7.827,65.006
13557,22-11-14,22:00:00,7.698,62.320
13558,22-11-14,22:15:00,7.655,62.930
13559,22-11-14,22:30:00,7.827,61.514
13560,22-11-14,22:45:00,7.827,63.028
13561,22-11-14,23:00:00,7.869,63.346
13562,22-11-14,23:15:00,7.869,65.006
13563,22-11-14,23:30:00,8.041,63.321
13564,22-11-14,23:45:00,8.213,65.592
13565,22-11-15,00:00:00,8.256,63.810
13566,22-11-15,00:15:00,8.427,63.541
13567,22-11-15,00:30:00,8.556,64.103
13568,22-11-15,00:45:00,8.642,66.740
13569,22-11-15,01:00:00,8.642,64.542
13570,22-11-15,01:15:00,8.642,66.935
13571,22-11-15,01:30:00,8.685,65.543
13572,22-11-15,01:45:00,8.727,66.984
13573,22-11-15,02:00:00,8.770,67.204
13574,22-11-15,02:15:00,8.813,68.352
13575,22-11-15,02:30:00,8.813,69.280
13576,22-11-15,02:45:00,8.813,71.624
13577,22-11-15,03:00:00,8.856,71.502
13578,22-11-15,03:15:00,8.685,73.260
13579,22-11-15,03:30:00,8.856,73.358
13580,22-11-15,03:45:00,8.727,72.527
13581,22-11-15,04:00:00,8.642,73.040
13582,22-11-15,04:15:00,8.513,73.138
13583,22-11-15,04:30:00,8.470,73.407
13584,22-11-15,04:45:00,8.256,75.995
13585,22-11-15,05:00:00,7.526,84.005
13586,22-11-15,05:15:00,7.183,87.717
13587,22-11-15,05:30:00,7.011,91.746
13588,22-11-15,05:45:00,6.926,95.507
13589,22-11-15,06:00:00,6.668,96.777
13590,22-11-15,06:15:00,6.754,98.462
13591,22-11-15,06:30:00,6.668,99.438
13592,22-11-15,06:45:00,6.540,98.803
13593,22-11-15,07:00:00,6.454,96.630
13594,22-11-15,07:15:00,6.325,97.216
13595,22-11-15,07:30:00,6.196,97.411
13596,22-11-15,07:45:00,6.111,97.558
13597,22-11-15,08:00:00,6.111,98.364
13598,22-11-15,08:15:00,6.111,97.949
13599,22-11-15,08:30:00,6.153,98.315
13600,22-11-15,08:45:00,6.153,99.194
13601,22-11-15,09:00:00,6.282,98.095
13602,22-11-15,09:15:00,6.325,99.609
13603,22-11-15,09:30:00,6.368,100.000
13604,22-11-15,09:45:00,6.497,100.000
13605,22-11-15,10:00:00,6.540,100.000
13606,22-11-15,10:15:00,6.582,100.000
13607,22-11-15,10:30:00,6.582,100.000
13608,22-11-15,10:45:00,6.625,100.000
13609,22-11-15,11:00:00,6.625,100.000
13610,22-11-15,11:15:00,6.711,100.000
13611,22-11-15,11:30:00,6.797,100.000
13612,22-11-15,11:45:00,6.797,100.000
13613,22-11-15,12:00:00,6.969,100.000
13614,22-11-15,12:15:00,7.097,99.707
13615,22-11-15,12:30:00,7.440,100.000
13616,22-11-15,12:45:00,7.440,100.000
13617,22-11-15,13:00:00,7.440,100.000
13618,22-11-15,13:15:00,7.398,100.000
13619,22-11-15,13:30:00,7.355,100.000
13620,22-11-15,13:45:00,7.355,100.000
13621,22-11-15,14:00:00,7.569,100.000
13622,22-11-15,14:15:00,7.698,100.000
13623,22-11-15,14:30:00,7.784,100.000
13624,22-11-15,14:45:00,7.698,100.000
13625,22-11-15,15:00:00,7.827,100.000
13626,22-11-15,15:15:00,7.955,100.000
13627,22-11-15,15:30:00,8.127,100.000
13628,22-11-15,15:45:00,8.256,100.000
13629,22-11-15,16:00:00,8.298,100.000
13630,22-11-15,16:15:00,8.298,100.000
13631,22-11-15,16:30:00,8.256,100.000
13632,22-11-15,16:45:00,8.213,100.000
13633,22-11-15,17:00:00,8.084,100.000
13634,22-11-15,17:15:00,8.127,100.000
13635,22-11-15,17:30:00,8.127,100.000
13636,22-11-15,17:45:00,8.341,100.000
13637,22-11-15,18:00:00,8.427,100.000
13638,22-11-15,18:15:00,8.470,100.000
13639,22-11-15,18:30:00,8.470,100.000
13640,22-11-15,18:45:00,8.341,100.000
13641,22-11-15,19:00:00,8.384,100.000
13642,22-11-15,19:15:00,8.470,100.000
13643,22-11-15,19:30:00,8.470,100.000
13644,22-11-15,19:45:00,8.513,100.000
13645,22-11-15,20:00:00,8.470,100.000
13646,22-11-15,20:15:00,8.384,100.000
13647,22-11-15,20:30:00,8.341,100.000
13648,22-11-15,20:45:00,8.298,100.000
13649,22-11-15,21:00:00,8.427,100.000
13650,22-11-15,21:15:00,8.427,100.000
13651,22-11-15,21:30:00,8.427,100.000
13652,22-11-15,21:45:00,8.513,100.000
13653,22-11-15,22:00:00,8.599,100.000
13654,22-11-15,22:15:00,8.685,100.000
13655,22-11-15,22:30:00,8.727,100.000
13656,22-11-15,22:45:00,8.770,100.000
13657,22-11-15,23:00:00,8.727,100.000
13658,22-11-15,23:15:00,8.513,100.000
13659,22-11-15,23:30:00,8.298,100.000
13660,22-11-15,23:45:00,8.298,100.000
13661,22-11-16,00:00:00,8.427,100.000
13662,22-11-16,00:15:00,8.427,100.000
13663,22-11-16,00:30:00,8.341,100.000
13664,22-11-16,00:45:00,8.298,100.000
13665,22-11-16,01:00:00,8.298,100.000
13666,22-11-16,01:15:00,8.213,100.000
13667,22-11-16,01:30:00,8.127,100.000
13668,22-11-16,01:45:00,8.041,100.000
13669,22-11-16,02:00:00,8.084,100.000
13670,22-11-16,02:15:00,8.084,100.000
13671,22-11-16,02:30:00,8.170,100.000
13672,22-11-16,02:45:00,8.127,98.828
13673,22-11-16,03:00:00,7.912,97.705
13674,22-11-16,03:15:00,7.655,96.679
13675,22-11-16,03:30:00,7.612,98.388
13676,22-11-16,03:45:00,7.398,98.168
13677,22-11-16,04:00:00,7.440,99.683
13678,22-11-16,04:15:00,7.355,96.044
13679,22-11-16,04:30:00,7.440,97.192
13680,22-11-16,04:45:00,7.312,96.508
13681,22-11-16,05:00:00,7.398,96.801
13682,22-11-16,05:15:00,7.355,94.481
13683,22-11-16,05:30:00,7.054,94.066
13684,22-11-16,05:45:00,6.625,93.651
13685,22-11-16,06:00:00,6.497,91.673
13686,22-11-16,06:15:00,6.411,93.040
13687,22-11-16,06:30:00,6.368,90.623
13688,22-11-16,06:45:00,6.068,94.799
13689,22-11-16,07:00:00,6.068,91.013
13690,22-11-16,07:15:00,6.068,92.015
13691,22-11-16,07:30:00,5.982,87.570
13692,22-11-16,07:45:00,5.510,86.203
13693,22-11-16,08:00:00,4.995,90.476
13694,22-11-16,08:15:00,4.609,89.597
13695,22-11-16,08:30:00,4.480,89.744
13696,22-11-16,08:45:00,4.437,88.694
13697,22-11-16,09:00:00,4.480,91.477
13698,22-11-16,09:15:00,4.781,89.377
13699,22-11-16,09:30:00,4.909,87.228
13700,22-11-16,09:45:00,5.081,88.034
13701,22-11-16,10:00:00,5.253,84.444
13702,22-11-16,10:15:00,5.767,81.368
13703,22-11-16,10:30:00,6.111,80.195
13704,22-11-16,10:45:00,6.368,79.805
13705,22-11-16,11:00:00,6.668,78.803
13706,22-11-16,11:15:00,7.011,75.238
13707,22-11-16,11:30:00,7.011,75.580
13708,22-11-16,11:45:00,6.668,77.338
13709,22-11-16,12:00:00,6.969,71.893
13710,22-11-16,12:15:00,6.969,73.236
13711,22-11-16,12:30:00,7.312,72.479
13712,22-11-16,12:45:00,7.440,71.477
13713,22-11-16,13:00:00,7.869,68.913
13714,22-11-16,13:15:00,7.955,67.424
13715,22-11-16,13:30:00,7.955,64.640
13716,22-11-16,13:45:00,7.741,66.252
13717,22-11-16,14:00:00,8.341,62.027
13718,22-11-16,14:15:00,8.599,60.684
13719,22-11-16,14:30:00,8.556,63.614
13720,22-11-16,14:45:00,8.256,63.370
13721,22-11-16,15:00:00,8.384,61.050
13722,22-11-16,15:15:00,8.384,62.882
13723,22-11-16,15:30:00,8.127,63.834
13724,22-11-16,15:45:00,8.256,63.932
13725,22-11-16,16:00:00,8.341,63.077
13726,22-11-16,16:15:00,8.384,63.492
13727,22-11-16,16:30:00,8.256,61.343
13728,22-11-16,16:45:00,8.170,59.951
13729,22-11-16,17:00:00,8.084,59.023
13730,22-11-16,17:15:00,7.955,63.223
13731,22-11-16,17:30:00,7.741,62.906
13732,22-11-16,17:45:00,7.655,65.788
13733,22-11-16,18:00:00,7.398,66.374
13734,22-11-16,18:15:00,7.097,72.308
13735,22-11-16,18:30:00,6.754,73.993
13736,22-11-16,18:45:00,6.325,74.505
13737,22-11-16,19:00:00,5.853,76.679
13738,22-11-16,19:15:00,5.424,81.416
13739,22-11-16,19:30:00,5.124,82.222
13740,22-11-16,19:45:00,5.081,85.519
13741,22-11-16,20:00:00,5.081,84.762
13742,22-11-16,20:15:00,4.952,87.082
13743,22-11-16,20:30:00,4.781,84.298
13744,22-11-16,20:45:00,4.695,86.007
13745,22-11-16,21:00:00,4.652,83.004
13746,22-11-16,21:15:00,4.652,82.613
13747,22-11-16,21:30:00,4.738,78.291
13748,22-11-16,21:45:00,4.738,79.194
13749,22-11-16,22:00:00,4.523,81.709
13750,22-11-16,22:15:00,4.352,80.659
13751,22-11-16,22:30:00,4.309,80.049
13752,22-11-16,22:45:00,4.137,78.926
13753,22-11-16,23:00:00,3.923,76.996
13754,22-11-16,23:15:00,3.837,78.217
13755,22-11-16,23:30:00,3.665,79.731
13756,22-11-16,23:45:00,3.537,76.996
13757,22-11-17,00:00:00,3.408,78.535
13758,22-11-17,00:15:00,3.279,76.801
13759,22-11-17,00:30:00,3.108,75.263
13760,22-11-17,00:45:00,2.893,78.755
13761,22-11-17,01:00:00,2.679,76.630
13762,22-11-17,01:15:00,2.421,79.683
13763,22-11-17,01:30:00,2.335,76.093
13764,22-11-17,01:45:00,2.121,76.825
13765,22-11-17,02:00:00,1.949,77.094
13766,22-11-17,02:15:00,1.820,79.560
13767,22-11-17,02:30:00,1.692,80.391
13768,22-11-17,02:45:00,1.563,84.615
13769,22-11-17,03:00:00,1.477,82.198
13770,22-11-17,03:15:00,1.349,82.808
13771,22-11-17,03:30:00,1.220,82.637
13772,22-11-17,03:45:00,1.177,82.076
13773,22-11-17,04:00:00,1.005,83.443
13774,22-11-17,04:15:00,1.048,84.225
13775,22-11-17,04:30:00,1.134,85.104
13776,22-11-17,04:45:00,0.962,80.244
13777,22-11-17,05:00:00,0.791,87.546
13778,22-11-17,05:15:00,0.705,87.521
13779,22-11-17,05:30:00,0.576,87.985
13780,22-11-17,05:45:00,0.576,87.057
13781,22-11-17,06:00:00,0.576,86.569
13782,22-11-17,06:15:00,0.491,88.449
13783,22-11-17,06:30:00,0.448,86.081
13784,22-11-17,06:45:00,0.491,84.078
13785,22-11-17,07:00:00,0.233,85.275
13786,22-11-17,07:15:00,0.276,84.176
13787,22-11-17,07:30:00,0.190,84.225
13788,22-11-17,07:45:00,0.062,82.906
13789,22-11-17,08:00:00,-0.024,86.032
13790,22-11-17,08:15:00,-0.239,85.226
13791,22-11-17,08:30:00,-0.367,84.762
13792,22-11-17,08:45:00,-0.325,86.618
13793,22-11-17,09:00:00,-0.153,86.764
13794,22-11-17,09:15:00,0.104,84.151
13795,22-11-17,09:30:00,0.619,80.928
13796,22-11-17,09:45:00,1.048,80.269
13797,22-11-17,10:00:00,1.520,75.775
13798,22-11-17,10:15:00,1.820,72.063
13799,22-11-17,10:30:00,2.078,67.155
13800,22-11-17,10:45:00,2.550,63.419
13801,22-11-17,11:00:00,2.936,59.560
13802,22-11-17,11:15:00,3.279,57.118
13803,22-11-17,11:30:00,3.751,50.965
13804,22-11-17,11:45:00,4.008,46.496
13805,22-11-17,12:00:00,5.253,44.420
13806,22-11-17,12:15:00,5.210,42.002
13807,22-11-17,12:30:00,5.467,42.369
13808,22-11-17,12:45:00,6.239,37.827
13809,22-11-17,13:00:00,6.497,36.972
13810,22-11-17,13:15:00,7.612,38.120
13811,22-11-17,13:30:00,7.226,41.416
13812,22-11-17,13:45:00,6.540,39.731
13813,22-11-17,14:00:00,6.926,39.121
13814,22-11-17,14:15:00,7.097,36.972
13815,22-11-17,14:30:00,7.054,34.432
13816,22-11-17,14:45:00,6.969,36.239
13817,22-11-17,15:00:00,7.140,39.463
13818,22-11-17,15:15:00,7.011,36.899
13819,22-11-17,15:30:00,7.183,40.757
13820,22-11-17,15:45:00,7.054,36.996
13821,22-11-17,16:00:00,7.355,37.949
13822,22-11-17,16:15:00,6.926,37.753
13823,22-11-17,16:30:00,6.926,38.315
13824,22-11-17,16:45:00,6.797,41.148
13825,22-11-17,17:00:00,6.582,45.104
13826,22-11-17,17:15:00,6.497,40.855
13827,22-11-17,17:30:00,6.196,43.614
13828,22-11-17,17:45:00,5.767,46.716
13829,22-11-17,18:00:00,5.381,47.033
13830,22-11-17,18:15:00,5.038,50.989
13831,22-11-17,18:30:00,4.652,59.341
13832,22-11-17,18:45:00,4.266,57.851
13833,22-11-17,19:00:00,3.794,64.225
13834,22-11-17,19:15:00,3.537,66.813
13835,22-11-17,19:30:00,3.193,64.860
13836,22-11-17,19:45:00,2.679,63.053
13837,22-11-17,20:00:00,2.249,66.520
13838,22-11-17,20:15:00,1.906,67.766
13839,22-11-17,20:30:00,1.520,69.182
13840,22-11-17,20:45:00,1.306,71.502
13841,22-11-17,21:00:00,0.920,71.722
13842,22-11-17,21:15:00,0.705,72.308
13843,22-11-17,21:30:00,0.491,74.969
13844,22-11-17,21:45:00,0.405,77.338
13845,22-11-17,22:00:00,0.362,79.194
13846,22-11-17,22:15:00,0.276,78.291
13847,22-11-17,22:30:00,0.233,78.144
13848,22-11-17,22:45:00,0.104,77.192
13849,22-11-17,23:00:00,-0.110,80.806
13850,22-11-17,23:15:00,-0.239,80.073
13851,22-11-17,23:30:00,-0.410,80.562
13852,22-11-17,23:45:00,-0.410,81.221
13853,22-11-18,00:00:00,-0.453,82.369
13854,22-11-18,00:15:00,-0.582,81.929
13855,22-11-18,00:30:00,-0.625,81.880
13856,22-11-18,00:45:00,-0.796,80.317
13857,22-11-18,01:00:00,-0.796,81.245
13858,22-11-18,01:15:00,-0.882,80.122
13859,22-11-18,01:30:00,-1.054,81.319
13860,22-11-18,01:45:00,-1.097,83.150
13861,22-11-18,02:00:00,-1.268,82.442
13862,22-11-18,02:15:00,-1.354,86.154
13863,22-11-18,02:30:00,-1.483,86.081
13864,22-11-18,02:45:00,-1.569,86.203
13865,22-11-18,03:00:00,-1.654,85.690
13866,22-11-18,03:15:00,-1.526,81.172
13867,22-11-18,03:30:00,-1.697,84.469
13868,22-11-18,03:45:00,-1.740,82.271
13869,22-11-18,04:00:00,-1.869,83.053
13870,22-11-18,04:15:00,-1.740,84.518
13871,22-11-18,04:30:00,-1.654,79.683
13872,22-11-18,04:45:00,-1.697,80.635
13873,22-11-18,05:00:00,-1.612,83.101
13874,22-11-18,05:15:00,-1.740,81.270
13875,22-11-18,05:30:00,-1.697,79.316
13876,22-11-18,05:45:00,-1.826,78.559
13877,22-11-18,06:00:00,-1.912,80.562
13878,22-11-18,06:15:00,-1.869,81.490
13879,22-11-18,06:30:00,-1.912,81.074
13880,22-11-18,06:45:00,-1.869,78.657
13881,22-11-18,07:00:00,-1.998,82.564
13882,22-11-18,07:15:00,-2.041,82.662
13883,22-11-18,07:30:00,-2.212,82.393
13884,22-11-18,07:45:00,-2.169,84.591
13885,22-11-18,08:00:00,-2.212,83.956
13886,22-11-18,08:15:00,-2.298,83.834
13887,22-11-18,08:30:00,-2.298,85.348
13888,22-11-18,08:45:00,-2.126,86.007
13889,22-11-18,09:00:00,-1.783,85.739
13890,22-11-18,09:15:00,-1.526,85.201
13891,22-11-18,09:30:00,-1.054,85.299
13892,22-11-18,09:45:00,-0.453,80.244
13893,22-11-18,10:00:00,0.276,74.481
13894,22-11-18,10:15:00,1.048,69.915
13895,22-11-18,10:30:00,2.121,63.516
13896,22-11-18,10:45:00,3.065,60.293
13897,22-11-18,11:00:00,3.622,58.193
13898,22-11-18,11:15:00,4.437,54.579
13899,22-11-18,11:30:00,5.381,49.402
13900,22-11-18,11:45:00,6.325,48.352
13901,22-11-18,12:00:00,7.398,38.291
13902,22-11-18,12:15:00,8.298,36.264
13903,22-11-18,12:30:00,8.985,37.998
13904,22-11-18,12:45:00,9.543,33.089
13905,22-11-18,13:00:00,10.315,30.672
13906,22-11-18,13:15:00,10.143,32.894
13907,22-11-18,13:30:00,9.972,34.750
13908,22-11-18,13:45:00,10.143,33.993
13909,22-11-18,14:00:00,10.658,33.187
13910,22-11-18,14:15:00,10.915,34.676
13911,22-11-18,14:30:00,11.001,35.824
13912,22-11-18,14:45:00,11.301,31.355
13913,22-11-18,15:00:00,11.087,32.039
13914,22-11-18,15:15:00,11.001,33.138
13915,22-11-18,15:30:00,11.001,35.604
13916,22-11-18,15:45:00,10.958,35.385
13917,22-11-18,16:00:00,10.701,35.311
13918,22-11-18,16:15:00,10.443,37.485
13919,22-11-18,16:30:00,10.443,36.459
13920,22-11-18,16:45:00,10.401,37.851
13921,22-11-18,17:00:00,10.057,44.469
13922,22-11-18,17:15:00,9.800,49.133
13923,22-11-18,17:30:00,9.800,51.819
13924,22-11-18,17:45:00,9.242,46.007
13925,22-11-18,18:00:00,8.599,51.575
13926,22-11-18,18:15:00,8.298,52.039
13927,22-11-18,18:30:00,7.741,54.896
13928,22-11-18,18:45:00,7.183,61.074
13929,22-11-18,19:00:00,6.754,71.233
13930,22-11-18,19:15:00,5.982,69.377
13931,22-11-18,19:30:00,5.510,68.303
13932,22-11-18,19:45:00,5.038,69.377
13933,22-11-18,20:00:00,4.523,71.697
13934,22-11-18,20:15:00,4.266,69.597
13935,22-11-18,20:30:00,4.008,70.720
13936,22-11-18,20:45:00,3.751,71.038
13937,22-11-18,21:00:00,3.451,73.993
13938,22-11-18,21:15:00,3.236,77.753
13939,22-11-18,21:30:00,2.936,78.144
13940,22-11-18,21:45:00,2.679,77.289
13941,22-11-18,22:00:00,2.464,77.802
13942,22-11-18,22:15:00,2.335,78.168
13943,22-11-18,22:30:00,2.292,78.437
13944,22-11-18,22:45:00,2.164,79.707
13945,22-11-18,23:00:00,2.249,79.976
13946,22-11-18,23:15:00,2.249,81.148
13947,22-11-18,23:30:00,2.292,82.833
13948,22-11-18,23:45:00,2.292,81.905
13949,22-11-19,00:00:00,2.335,81.172
13950,22-11-19,00:15:00,2.335,82.198
13951,22-11-19,00:30:00,2.421,82.662
13952,22-11-19,00:45:00,2.335,83.028
13953,22-11-19,01:00:00,2.335,85.421
13954,22-11-19,01:15:00,2.249,84.054
13955,22-11-19,01:30:00,2.035,84.078
13956,22-11-19,01:45:00,1.992,85.421
13957,22-11-19,02:00:00,1.906,84.249
13958,22-11-19,02:15:00,1.778,84.933
13959,22-11-19,02:30:00,1.563,85.714
13960,22-11-19,02:45:00,1.349,87.033
13961,22-11-19,03:00:00,1.134,86.545
13962,22-11-19,03:15:00,0.920,87.106
13963,22-11-19,03:30:00,0.705,88.352
13964,22-11-19,03:45:00,0.576,89.133
13965,22-11-19,04:00:00,0.491,90.061
13966,22-11-19,04:15:00,0.533,90.647
13967,22-11-19,04:30:00,0.319,91.209
13968,22-11-19,04:45:00,0.276,91.722
13969,22-11-19,05:00:00,0.104,91.355
13970,22-11-19,05:15:00,0.019,91.502
