#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3712,05/02/2023 17:58:42,21.37,27.75,2.01
3713,05/02/2023 18:28:42,21.47,27.19,1.80
3714,05/02/2023 18:58:42,21.70,25.52,1.12
3715,05/02/2023 19:28:42,19.89,28.25,0.98
3716,05/02/2023 19:58:42,18.94,29.86,0.93
3717,05/02/2023 20:28:42,18.53,30.78,1.00
3718,05/02/2023 20:58:42,17.72,32.33,0.97
3719,05/02/2023 21:28:42,16.92,30.91,-0.34
3720,05/02/2023 21:58:42,16.40,30.97,-0.77
3721,05/02/2023 22:28:42,15.90,32.24,-0.66
3722,05/02/2023 22:58:42,15.46,32.32,-1.00
3723,05/02/2023 23:28:42,14.58,35.43,-0.52
3724,05/02/2023 23:58:42,14.19,35.82,-0.73
3725,05/03/2023 00:28:42,13.59,37.18,-0.75
3726,05/03/2023 00:58:42,13.36,38.35,-0.52
3727,05/03/2023 01:28:42,12.70,39.99,-0.55
3728,05/03/2023 01:58:42,11.90,42.13,-0.55
3729,05/03/2023 02:28:42,11.86,42.30,-0.53
3730,05/03/2023 02:58:42,11.38,43.86,-0.48
3731,05/03/2023 03:28:42,10.93,45.47,-0.39
3732,05/03/2023 03:58:42,10.38,48.72,0.06
3733,05/03/2023 04:28:42,10.26,48.50,-0.11
3734,05/03/2023 04:58:42,10.34,49.23,0.16
3735,05/03/2023 05:28:42,9.93,51.60,0.43
3736,05/03/2023 05:58:42,9.83,53.00,0.72
3737,05/03/2023 06:28:42,10.34,50.43,0.50
3738,05/03/2023 06:58:42,10.37,49.93,0.39
3739,05/03/2023 07:28:42,10.52,50.02,0.55
3740,05/03/2023 07:58:42,11.27,49.70,1.15
3741,05/03/2023 08:28:42,12.04,49.13,1.70
3742,05/03/2023 08:58:42,13.47,44.41,1.60
3743,05/03/2023 09:28:42,15.99,35.57,0.77
3744,05/03/2023 09:58:42,17.22,27.91,-1.48
3745,05/03/2023 10:28:42,17.76,25.55,-2.21
3746,05/03/2023 10:58:42,18.57,25.39,-1.61
3747,05/03/2023 11:28:42,18.97,25.45,-1.24
3748,05/03/2023 11:58:42,19.03,25.04,-1.41
3749,05/03/2023 12:28:42,19.42,22.34,-2.63
3750,05/03/2023 12:58:42,20.19,23.35,-1.38
3751,05/03/2023 13:28:42,20.37,22.66,-1.63
3752,05/03/2023 13:58:42,20.47,26.89,0.80
3753,05/03/2023 14:28:42,21.20,25.96,0.93
3754,05/03/2023 14:58:42,21.42,24.67,0.41
3755,05/03/2023 15:28:42,21.45,24.80,0.51
3756,05/03/2023 15:58:42,21.46,25.44,0.87
3757,05/03/2023 16:28:42,21.68,27.64,2.21
3758,05/03/2023 16:58:42,22.26,29.48,3.62
3759,05/03/2023 17:28:42,22.04,26.90,2.14
3760,05/03/2023 17:58:42,21.55,27.98,2.28
3761,05/03/2023 18:28:42,21.75,30.20,3.52
3762,05/03/2023 18:58:42,21.20,30.07,2.99
3763,05/03/2023 19:28:42,19.43,31.90,2.28
3764,05/03/2023 19:58:42,18.54,34.35,2.54
3765,05/03/2023 20:28:42,17.80,35.71,2.43
3766,05/03/2023 20:58:42,16.84,39.71,3.07
3767,05/03/2023 21:28:42,14.63,48.13,3.79
3768,05/03/2023 21:58:42,13.04,55.63,4.38
3769,05/03/2023 22:28:42,12.17,61.21,4.94
3770,05/03/2023 22:58:42,11.75,64.05,5.19
3771,05/03/2023 23:28:42,11.31,66.30,5.27
3772,05/03/2023 23:58:42,10.90,68.35,5.32
3773,05/04/2023 00:28:42,10.34,66.24,4.32
3774,05/04/2023 00:58:42,10.16,69.65,4.88
3775,05/04/2023 01:28:42,9.27,71.89,4.47
3776,05/04/2023 01:58:42,9.45,73.08,4.88
3777,05/04/2023 02:28:42,8.63,75.49,4.55
3778,05/04/2023 02:58:42,8.66,75.38,4.56
3779,05/04/2023 03:28:42,8.68,75.68,4.64
3780,05/04/2023 03:58:42,8.38,74.56,4.14
3781,05/04/2023 04:28:42,8.18,78.39,4.65
3782,05/04/2023 04:58:42,7.90,76.60,4.05
3783,05/04/2023 05:28:42,7.29,81.39,4.32
3784,05/04/2023 05:58:42,7.07,83.32,4.44
3785,05/04/2023 06:28:42,6.71,85.16,4.40
3786,05/04/2023 06:58:42,7.40,80.37,4.25
3787,05/04/2023 07:28:42,8.51,76.45,4.62
3788,05/04/2023 07:58:42,11.01,65.04,4.71
3789,05/04/2023 08:28:42,12.20,61.31,4.99
3790,05/04/2023 08:58:42,14.20,52.65,4.67
3791,05/04/2023 09:28:42,17.21,41.20,3.93
3792,05/04/2023 09:58:42,18.41,33.11,1.91
3793,05/04/2023 10:28:42,18.88,32.91,2.24
3794,05/04/2023 10:58:42,19.43,33.64,3.03
3795,05/04/2023 11:28:42,19.16,32.48,2.30
3796,05/04/2023 11:58:42,20.18,31.97,2.97
3797,05/04/2023 12:28:42,20.98,30.95,3.20
3798,05/04/2023 12:58:42,21.59,29.82,3.20
3799,05/04/2023 13:28:42,21.65,33.32,4.84
3800,05/04/2023 13:58:42,22.16,29.33,3.46
3801,05/04/2023 14:28:42,22.48,28.87,3.51
3802,05/04/2023 14:58:42,23.49,29.78,4.82
3803,05/04/2023 15:28:42,23.61,31.72,5.84
3804,05/04/2023 15:58:42,23.56,28.39,4.20
3805,05/04/2023 16:28:42,24.28,29.30,5.27
3806,05/04/2023 16:58:42,23.56,26.64,3.30
3807,05/04/2023 17:28:42,23.40,31.13,5.39
3808,05/04/2023 17:58:42,23.67,28.92,4.56
3809,05/04/2023 18:28:42,22.43,30.00,4.02
3810,05/04/2023 18:58:42,22.91,28.79,3.84
3811,05/04/2023 19:28:42,21.09,32.54,4.01
3812,05/04/2023 19:58:42,20.19,39.59,6.03
3813,05/04/2023 20:28:42,18.07,46.46,6.43
3814,05/04/2023 20:58:42,16.49,50.32,6.14
3815,05/04/2023 21:28:42,15.32,55.59,6.51
3816,05/04/2023 21:58:42,14.96,58.68,6.95
3817,05/04/2023 22:28:42,14.44,63.05,7.51
3818,05/04/2023 22:58:42,13.70,65.76,7.43
3819,05/04/2023 23:28:42,13.63,66.09,7.43
3820,05/04/2023 23:58:42,12.95,70.05,7.64
3821,05/05/2023 00:28:42,11.94,75.87,7.84
3822,05/05/2023 00:58:42,11.56,78.59,7.98
3823,05/05/2023 01:28:42,11.38,80.44,8.14
3824,05/05/2023 01:58:42,11.22,82.01,8.27
3825,05/05/2023 02:28:42,11.04,83.66,8.40
3826,05/05/2023 02:58:42,11.31,83.64,8.66
3827,05/05/2023 03:28:42,11.92,81.90,8.94
3828,05/05/2023 03:58:42,12.10,81.35,9.01
3829,05/05/2023 04:28:42,12.53,81.34,9.44
3830,05/05/2023 04:58:42,12.77,73.26,8.12
3831,05/05/2023 05:28:42,12.38,72.81,7.66
3832,05/05/2023 05:58:42,13.12,72.12,8.23
3833,05/05/2023 06:28:42,13.93,63.10,7.04
3834,05/05/2023 06:58:42,13.70,64.56,7.16
3835,05/05/2023 07:28:42,13.95,64.46,7.37
3836,05/05/2023 07:58:42,14.43,66.78,8.35
3837,05/05/2023 08:28:42,15.15,65.66,8.78
3838,05/05/2023 08:58:42,15.53,62.46,8.40
3839,05/05/2023 09:28:42,15.44,65.10,8.93
3840,05/05/2023 09:58:42,15.58,68.61,9.85
3841,05/05/2023 10:28:42,16.32,65.47,9.85
3842,05/05/2023 10:58:42,16.69,63.69,9.79
3843,05/05/2023 11:28:42,16.69,63.15,9.66
3844,05/05/2023 11:58:42,17.82,63.01,10.70
3845,05/05/2023 12:28:42,18.08,63.11,10.97
3846,05/05/2023 12:58:42,17.88,61.60,10.41
3847,05/05/2023 13:28:42,17.73,60.89,10.10
3848,05/05/2023 13:58:42,16.90,72.95,12.04
3849,05/05/2023 14:28:42,16.62,79.06,12.99
3850,05/05/2023 14:58:42,16.11,84.86,13.58
3851,05/05/2023 15:28:42,15.98,83.48,13.20
3852,05/05/2023 15:58:42,15.74,85.79,13.39
3853,05/05/2023 16:28:42,15.96,86.04,13.64
3854,05/05/2023 16:58:42,15.99,87.93,14.01
3855,05/05/2023 17:28:42,16.05,88.34,14.14
3856,05/05/2023 17:58:42,15.91,88.58,14.05
3857,05/05/2023 18:28:42,15.68,91.11,14.25
3858,05/05/2023 18:58:42,15.40,91.78,14.09
3859,05/05/2023 19:28:42,15.34,92.03,14.07
3860,05/05/2023 19:58:42,15.16,91.79,13.85
3861,05/05/2023 20:28:42,14.92,91.48,13.56
3862,05/05/2023 20:58:42,14.75,92.92,13.64
3863,05/05/2023 21:28:42,14.67,91.94,13.39
3864,05/05/2023 21:58:42,14.74,90.51,13.22
3865,05/05/2023 22:28:42,14.67,89.98,13.06
3866,05/05/2023 22:58:42,14.60,89.51,12.92
3867,05/05/2023 23:28:42,14.64,89.39,12.93
3868,05/05/2023 23:58:42,14.59,90.16,13.02
3869,05/06/2023 00:28:42,14.48,90.87,13.02
3870,05/06/2023 00:58:42,14.45,91.59,13.12
3871,05/06/2023 01:28:42,14.48,90.26,12.92
3872,05/06/2023 01:58:42,14.45,90.26,12.90
3873,05/06/2023 02:28:42,14.44,90.95,13.00
3874,05/06/2023 02:58:42,14.34,91.76,13.03
3875,05/06/2023 03:28:42,14.35,90.94,12.90
3876,05/06/2023 03:58:42,14.21,92.29,12.99
3877,05/06/2023 04:28:42,14.35,92.13,13.10
3878,05/06/2023 04:58:42,14.29,92.96,13.19
3879,05/06/2023 05:28:42,14.20,93.51,13.18
3880,05/06/2023 05:58:42,14.36,93.39,13.32
3881,05/06/2023 06:28:42,14.35,93.41,13.31
3882,05/06/2023 06:58:42,14.38,92.83,13.25
3883,05/06/2023 07:28:42,14.57,91.40,13.20
3884,05/06/2023 07:58:42,15.04,88.98,13.26
3885,05/06/2023 08:28:42,15.47,87.06,13.35
3886,05/06/2023 08:58:42,16.10,84.44,13.49
3887,05/06/2023 09:28:42,17.00,81.81,13.88
3888,05/06/2023 09:58:42,17.80,76.45,13.62
3889,05/06/2023 10:28:42,18.73,74.72,14.17
3890,05/06/2023 10:58:42,19.66,72.07,14.50
3891,05/06/2023 11:28:42,19.91,70.49,14.41
3892,05/06/2023 11:58:42,20.14,69.73,14.45
3893,05/06/2023 12:28:42,21.75,66.36,15.22
3894,05/06/2023 12:58:42,21.05,69.92,15.37
3895,05/06/2023 13:28:42,21.96,69.94,16.25
3896,05/06/2023 13:58:42,22.55,63.05,15.19
3897,05/06/2023 14:28:42,22.31,64.42,15.29
3898,05/06/2023 14:58:42,22.36,63.16,15.03
3899,05/06/2023 15:28:42,23.10,59.92,14.91
3900,05/06/2023 15:58:42,23.21,62.58,15.69
3901,05/06/2023 16:28:42,23.08,60.73,15.10
3902,05/06/2023 16:58:42,23.26,62.04,15.60
3903,05/06/2023 17:28:42,22.73,59.42,14.44
3904,05/06/2023 17:58:42,22.29,62.52,14.81
3905,05/06/2023 18:28:42,22.25,63.37,14.98
3906,05/06/2023 18:58:42,22.11,65.91,15.46
3907,05/06/2023 19:28:42,21.60,68.42,15.56
3908,05/06/2023 19:58:42,21.11,68.59,15.13
3909,05/06/2023 20:28:42,20.59,71.49,15.27
3910,05/06/2023 20:58:42,20.20,74.10,15.46
3911,05/06/2023 21:28:42,18.77,80.73,15.41
3912,05/06/2023 21:58:42,17.93,84.72,15.34
3913,05/06/2023 22:28:42,17.22,88.25,15.28
3914,05/06/2023 22:58:42,16.72,90.90,15.24
3915,05/06/2023 23:28:42,16.36,92.32,15.14
3916,05/06/2023 23:58:42,16.26,92.88,15.12
3917,05/07/2023 00:28:42,15.73,94.83,14.92
3918,05/07/2023 00:58:42,15.39,96.35,14.83
3919,05/07/2023 01:28:42,15.97,95.27,15.23
3920,05/07/2023 01:58:42,16.08,93.79,15.10
3921,05/07/2023 02:28:42,16.47,93.06,15.37
3922,05/07/2023 02:58:42,16.80,91.39,15.41
3923,05/07/2023 03:28:42,16.84,90.59,15.31
3924,05/07/2023 03:58:42,15.69,94.37,14.81
3925,05/07/2023 04:28:42,15.18,96.73,14.69
3926,05/07/2023 04:58:42,14.70,98.48,14.48
3927,05/07/2023 05:28:42,14.56,98.83,14.40
3928,05/07/2023 05:58:42,14.14,99.34,14.06
3929,05/07/2023 06:28:42,14.22,99.94,14.23
3930,05/07/2023 06:58:42,14.23,100.00,14.25
3931,05/07/2023 07:28:42,14.51,100.00,14.53
3932,05/07/2023 07:58:42,16.32,95.92,15.69
3933,05/07/2023 08:28:42,17.91,88.53,16.01
3934,05/07/2023 08:58:42,19.85,80.42,16.40
3935,05/07/2023 09:28:42,21.18,74.63,16.52
3936,05/07/2023 09:58:42,20.92,73.36,16.00
3937,05/07/2023 10:28:42,21.14,75.07,16.57
3938,05/07/2023 10:58:42,22.91,69.17,16.98
3939,05/07/2023 11:28:42,24.89,63.86,17.60
3940,05/07/2023 11:58:42,24.31,66.25,17.63
3941,05/07/2023 12:28:42,24.23,67.91,17.95
3942,05/07/2023 12:58:42,25.25,65.34,18.31
3943,05/07/2023 13:28:42,25.59,62.19,17.84
3944,05/07/2023 13:58:42,26.01,63.67,18.61
3945,05/07/2023 14:28:42,25.09,65.75,18.26
3946,05/07/2023 14:58:42,26.61,61.53,18.63
3947,05/07/2023 15:28:42,26.20,65.95,19.35
3948,05/07/2023 15:58:42,27.47,60.86,19.27
3949,05/07/2023 16:28:42,27.57,62.17,19.70
3950,05/07/2023 16:58:42,27.96,58.30,19.03
3951,05/07/2023 17:28:42,26.62,62.44,18.87
3952,05/07/2023 17:58:42,24.82,70.23,19.05
3953,05/07/2023 18:28:42,25.65,68.17,19.37
3954,05/07/2023 18:58:42,27.69,57.57,18.58
3955,05/07/2023 19:28:42,25.97,62.68,18.33
3956,05/07/2023 19:58:42,24.50,68.20,18.28
3957,05/07/2023 20:28:42,23.21,73.23,18.17
3958,05/07/2023 20:58:42,22.10,78.33,18.18
3959,05/07/2023 21:28:42,21.62,80.09,18.06
3960,05/07/2023 21:58:42,20.53,84.41,17.83
3961,05/07/2023 22:28:42,20.43,85.56,17.95
3962,05/07/2023 22:58:42,20.00,87.88,17.95
3963,05/07/2023 23:28:42,19.25,91.11,17.79
3964,05/07/2023 23:58:42,18.85,93.23,17.76
3965,05/08/2023 00:28:42,18.70,93.12,17.59
3966,05/08/2023 00:58:42,18.67,93.64,17.65
3967,05/08/2023 01:28:42,19.01,92.37,17.77
3968,05/08/2023 01:58:42,18.70,93.78,17.70
3969,05/08/2023 02:28:42,20.50,85.06,17.93
3970,05/08/2023 02:58:42,19.30,82.50,16.27
3971,05/08/2023 03:28:42,18.77,85.58,16.32
3972,05/08/2023 03:58:42,18.55,87.67,16.49
3973,05/08/2023 04:28:42,18.51,87.34,16.39
3974,05/08/2023 04:58:42,18.51,87.94,16.49
3975,05/08/2023 05:28:42,18.11,89.72,16.42
3976,05/08/2023 05:58:42,18.05,90.97,16.57
3977,05/08/2023 06:28:42,18.25,89.41,16.50
3978,05/08/2023 06:58:42,17.90,95.44,17.18
3979,05/08/2023 07:28:42,18.11,93.81,17.12
3980,05/08/2023 07:58:42,18.09,96.98,17.63
3981,05/08/2023 08:28:42,18.23,96.88,17.75
3982,05/08/2023 08:58:42,18.78,94.45,17.89
3983,05/08/2023 09:28:42,19.75,92.51,18.53
3984,05/08/2023 09:58:42,20.88,91.13,19.40
3985,05/08/2023 10:28:42,23.50,80.13,19.90
3986,05/08/2023 10:58:42,25.47,73.44,20.40
3987,05/08/2023 11:28:42,26.96,64.36,19.68
3988,05/08/2023 11:58:42,25.61,68.71,19.45
3989,05/08/2023 12:28:42,26.71,66.82,20.06
3990,05/08/2023 12:58:42,27.39,63.82,19.96
3991,05/08/2023 13:28:42,27.56,59.69,19.04
3992,05/08/2023 13:58:42,27.85,57.20,18.63
3993,05/08/2023 14:28:42,29.21,52.03,18.37
3994,05/08/2023 14:58:42,27.95,53.85,17.75
3995,05/08/2023 15:28:42,25.43,72.21,20.08
3996,05/08/2023 15:58:42,25.82,68.05,19.50
3997,05/08/2023 16:28:42,26.34,63.53,18.89
3998,05/08/2023 16:58:42,27.51,61.58,19.49
3999,05/08/2023 17:28:42,28.10,55.73,18.44
4000,05/08/2023 17:58:42,27.38,59.20,18.73
4001,05/08/2023 18:28:42,26.98,63.19,19.41
4002,05/08/2023 18:58:42,25.62,67.18,19.10
4003,05/08/2023 19:28:42,24.68,71.71,19.25
4004,05/08/2023 19:58:42,24.28,74.16,19.41
4005,05/08/2023 20:28:42,23.00,79.46,19.28
4006,05/08/2023 20:58:42,22.44,81.97,19.24
4007,05/08/2023 21:28:42,21.53,86.30,19.17
4008,05/08/2023 21:58:42,21.23,88.39,19.26
4009,05/08/2023 22:28:42,20.94,90.02,19.27
4010,05/08/2023 22:58:42,21.11,90.66,19.55
4011,05/08/2023 23:28:42,22.55,86.43,20.20
4012,05/08/2023 23:58:42,22.10,88.32,20.11
4013,05/09/2023 00:28:42,22.10,89.03,20.23
4014,05/09/2023 00:58:42,21.49,91.87,20.14
4015,05/09/2023 01:28:42,21.14,92.78,19.95
4016,05/09/2023 01:58:42,20.83,94.57,19.95
4017,05/09/2023 02:28:42,20.93,93.99,19.96
4018,05/09/2023 02:58:42,20.66,94.70,19.81
4019,05/09/2023 03:28:42,20.79,93.57,19.74
4020,05/09/2023 03:58:42,20.36,95.05,19.57
4021,05/09/2023 04:28:42,20.00,96.36,19.43
4022,05/09/2023 04:58:42,19.52,97.34,19.11
4023,05/09/2023 05:28:42,19.30,98.18,19.03
4024,05/09/2023 05:58:42,19.61,97.71,19.27
4025,05/09/2023 06:28:42,19.61,97.56,19.24
4026,05/09/2023 06:58:42,20.37,95.39,19.64
4027,05/09/2023 07:28:42,20.77,94.11,19.82
4028,05/09/2023 07:58:42,20.94,93.67,19.91
4029,05/09/2023 08:28:42,21.16,93.24,20.05
4030,05/09/2023 08:58:42,21.76,91.68,20.37
4031,05/09/2023 09:28:42,22.36,88.49,20.39
4032,05/09/2023 09:58:42,22.63,88.37,20.63
4033,05/09/2023 10:28:42,23.62,85.28,21.03
4034,05/09/2023 10:58:42,23.96,81.60,20.64
4035,05/09/2023 11:28:42,24.75,79.17,20.92
4036,05/09/2023 11:58:42,27.44,68.77,21.22
4037,05/09/2023 12:28:42,26.96,68.86,20.78
4038,05/09/2023 12:58:42,28.85,61.39,20.70
4039,05/09/2023 13:28:42,29.14,61.05,20.88
4040,05/09/2023 13:58:42,29.75,59.45,21.02
4041,05/09/2023 14:28:42,29.42,57.67,20.22
4042,05/09/2023 14:58:42,28.00,62.85,20.28
4043,05/09/2023 15:28:42,28.68,61.23,20.50
4044,05/09/2023 15:58:42,28.48,61.92,20.50
4045,05/09/2023 16:28:42,27.64,64.09,20.26
4046,05/09/2023 16:58:42,26.76,62.10,18.92
4047,05/09/2023 17:28:42,27.01,65.84,20.10
4048,05/09/2023 17:58:42,29.27,60.22,20.78
4049,05/09/2023 18:28:42,27.36,64.96,20.21
4050,05/09/2023 18:58:42,26.92,67.88,20.50
4051,05/09/2023 19:28:42,26.34,58.99,17.70
4052,05/09/2023 19:58:42,25.71,59.98,17.37
4053,05/09/2023 20:28:42,25.30,60.01,17.00
4054,05/09/2023 20:58:42,23.46,67.56,17.14
4055,05/09/2023 21:28:42,22.13,74.19,17.34
4056,05/09/2023 21:58:42,21.14,79.16,17.41
4057,05/09/2023 22:28:42,20.77,81.48,17.51
4058,05/09/2023 22:58:42,20.25,83.38,17.36
4059,05/09/2023 23:28:42,20.57,82.38,17.48
4060,05/09/2023 23:58:42,20.61,83.71,17.78
4061,05/10/2023 00:28:42,20.18,87.14,18.00
4062,05/10/2023 00:58:42,19.77,91.82,18.43
4063,05/10/2023 01:28:42,19.32,93.21,18.22
4064,05/10/2023 01:58:42,19.63,94.74,18.79
4065,05/10/2023 02:28:42,19.84,93.44,18.77
4066,05/10/2023 02:58:42,19.44,94.75,18.60
4067,05/10/2023 03:28:42,19.24,95.68,18.55
4068,05/10/2023 03:58:42,18.89,95.16,18.13
4069,05/10/2023 04:28:42,18.23,98.00,17.93
4070,05/10/2023 04:58:42,17.98,97.80,17.65
4071,05/10/2023 05:28:42,17.52,98.74,17.34
4072,05/10/2023 05:58:42,17.15,98.65,16.95
4073,05/10/2023 06:28:42,17.18,99.57,17.13
4074,05/10/2023 06:58:42,18.65,87.81,16.61
4075,05/10/2023 07:28:42,19.09,83.18,16.19
4076,05/10/2023 07:58:42,19.57,81.30,16.30
4077,05/10/2023 08:28:42,20.20,78.23,16.31
4078,05/10/2023 08:58:42,21.82,70.11,16.15
4079,05/10/2023 09:28:42,23.43,65.28,16.57
4080,05/10/2023 09:58:42,24.21,63.73,16.93
4081,05/10/2023 10:28:42,25.30,58.54,16.61
4082,05/10/2023 10:58:42,25.59,56.39,16.29
4083,05/10/2023 11:28:42,26.54,53.65,16.39
4084,05/10/2023 11:58:42,27.06,52.19,16.43
4085,05/10/2023 12:28:42,27.86,49.30,16.28
4086,05/10/2023 12:58:42,27.68,50.26,16.42
4087,05/10/2023 13:28:42,27.76,48.16,15.82
4088,05/10/2023 13:58:42,27.58,48.27,15.69
4089,05/10/2023 14:28:42,27.36,47.56,15.25
4090,05/10/2023 14:58:42,28.30,46.13,15.64
4091,05/10/2023 15:28:42,29.07,43.53,15.43
4092,05/10/2023 15:58:42,30.22,42.22,15.99
4093,05/10/2023 16:28:42,29.63,42.33,15.50
4094,05/10/2023 16:58:42,29.36,38.83,13.92
4095,05/10/2023 17:28:42,29.36,40.49,14.56
4096,05/10/2023 17:58:42,27.80,44.50,14.62
4097,05/10/2023 18:28:42,27.49,45.67,14.74
4098,05/10/2023 18:58:42,27.86,46.28,15.29
4099,05/10/2023 19:28:42,26.08,49.16,14.60
4100,05/10/2023 19:58:42,24.66,54.90,15.01
4101,05/10/2023 20:28:42,23.26,61.18,15.39
4102,05/10/2023 20:58:42,22.27,65.87,15.60
4103,05/10/2023 21:28:42,21.58,70.32,15.96
4104,05/10/2023 21:58:42,21.58,71.12,16.14
4105,05/10/2023 22:28:42,21.83,70.31,16.21
4106,05/10/2023 22:58:42,21.17,74.36,16.45
4107,05/10/2023 23:28:42,20.54,77.86,16.56
4108,05/10/2023 23:58:42,20.79,77.42,16.72
4109,05/11/2023 00:28:42,20.56,79.45,16.90
4110,05/11/2023 00:58:42,20.42,80.79,17.03
4111,05/11/2023 01:28:42,20.10,82.71,17.09
4112,05/11/2023 01:58:42,19.79,85.07,17.23
4113,05/11/2023 02:28:42,19.95,84.45,17.27
4114,05/11/2023 02:58:42,19.53,86.32,17.20
4115,05/11/2023 03:28:42,19.55,85.40,17.06
4116,05/11/2023 03:58:42,19.43,85.31,16.92
4117,05/11/2023 04:28:42,19.40,84.84,16.80
4118,05/11/2023 04:58:42,19.30,84.61,16.67
4119,05/11/2023 05:28:42,18.82,87.95,16.80
4120,05/11/2023 05:58:42,18.55,90.48,16.99
4121,05/11/2023 06:28:42,18.53,92.00,17.23
4122,05/11/2023 06:58:42,18.66,92.28,17.40
4123,05/11/2023 07:28:42,18.80,92.29,17.54
4124,05/11/2023 07:58:42,18.97,91.33,17.55
4125,05/11/2023 08:28:42,19.72,88.11,17.72
4126,05/11/2023 08:58:42,20.79,83.67,17.95
4127,05/11/2023 09:28:42,21.02,81.08,17.67
4128,05/11/2023 09:58:42,23.01,72.72,17.87
4129,05/11/2023 10:28:42,24.42,67.30,17.99
4130,05/11/2023 10:58:42,24.61,62.90,17.10
4131,05/11/2023 11:28:42,23.85,65.37,16.98
4132,05/11/2023 11:58:42,24.55,63.10,17.09
4133,05/11/2023 12:28:42,24.39,62.70,16.83
4134,05/11/2023 12:58:42,23.00,67.31,16.64
4135,05/11/2023 13:28:42,23.10,69.98,17.35
4136,05/11/2023 13:58:42,23.46,69.31,17.54
4137,05/11/2023 14:28:42,24.21,67.29,17.79
4138,05/11/2023 14:58:42,24.17,66.72,17.61
4139,05/11/2023 15:28:42,25.72,60.92,17.63
4140,05/11/2023 15:58:42,26.61,59.03,17.97
4141,05/11/2023 16:28:42,26.34,58.67,17.62
4142,05/11/2023 16:58:42,26.50,59.14,17.89
4143,05/11/2023 17:28:42,25.62,61.38,17.66
4144,05/11/2023 17:58:42,25.48,62.17,17.73
4145,05/11/2023 18:28:42,26.22,59.35,17.69
4146,05/11/2023 18:58:42,25.80,59.45,17.32
4147,05/11/2023 19:28:42,24.61,59.24,16.15
4148,05/11/2023 19:58:42,23.85,62.75,16.34
4149,05/11/2023 20:28:42,23.16,67.18,16.76
4150,05/11/2023 20:58:42,22.25,69.84,16.50
4151,05/11/2023 21:28:42,21.84,71.43,16.47
4152,05/11/2023 21:58:42,21.37,73.22,16.40
4153,05/11/2023 22:28:42,20.80,76.31,16.50
4154,05/11/2023 22:58:42,20.46,77.81,16.48
4155,05/11/2023 23:28:42,20.02,79.17,16.32
4156,05/11/2023 23:58:42,19.61,80.24,16.14
4157,05/12/2023 00:28:42,19.13,82.17,16.04
4158,05/12/2023 00:58:42,19.51,79.00,15.79
4159,05/12/2023 01:28:42,19.54,78.23,15.67
4160,05/12/2023 01:58:42,19.70,76.63,15.50
4161,05/12/2023 02:28:42,19.80,77.45,15.76
4162,05/12/2023 02:58:42,19.12,81.28,15.86
4163,05/12/2023 03:28:42,18.72,84.37,16.05
4164,05/12/2023 03:58:42,18.46,87.04,16.28
4165,05/12/2023 04:28:42,18.72,88.01,16.72
4166,05/12/2023 04:58:42,19.02,88.42,17.09
4167,05/12/2023 05:28:42,18.36,94.48,17.48
4168,05/12/2023 05:58:42,18.29,95.98,17.67
4169,05/12/2023 06:28:42,18.25,96.88,17.77
4170,05/12/2023 06:58:42,18.47,96.98,18.00
4171,05/12/2023 07:28:42,18.91,95.98,18.27
4172,05/12/2023 07:58:42,19.20,95.62,18.50
4173,05/12/2023 08:28:42,19.83,93.67,18.80
4174,05/12/2023 08:58:42,20.34,90.61,18.78
4175,05/12/2023 09:28:42,20.00,91.17,18.54
4176,05/12/2023 09:58:42,20.50,89.29,18.70
4177,05/12/2023 10:28:42,21.10,86.51,18.79
4178,05/12/2023 10:58:42,20.64,88.18,18.64
4179,05/12/2023 11:28:42,19.61,96.21,19.02
4180,05/12/2023 11:58:42,19.76,97.00,19.30
4181,05/12/2023 12:28:42,20.44,94.24,19.51
4182,05/12/2023 12:58:42,22.06,86.19,19.67
4183,05/12/2023 13:28:42,22.27,86.49,19.94
4184,05/12/2023 13:58:42,22.21,87.22,20.01
4185,05/12/2023 14:28:42,22.42,88.83,20.52
4186,05/12/2023 14:58:42,22.64,85.39,20.09
4187,05/12/2023 15:28:42,23.91,80.49,20.38
4188,05/12/2023 15:58:42,25.50,73.90,20.53
4189,05/12/2023 16:28:42,26.38,69.62,20.40
4190,05/12/2023 16:58:42,23.80,79.26,20.01
4191,05/12/2023 17:28:42,23.74,78.13,19.73
4192,05/12/2023 17:58:42,23.12,82.23,19.95
4193,05/12/2023 18:28:42,22.34,90.90,20.81
4194,05/12/2023 18:58:42,22.18,92.07,20.85
4195,05/12/2023 19:28:42,21.94,91.76,20.57
4196,05/12/2023 19:58:42,21.46,92.36,20.19
4197,05/12/2023 20:28:42,21.09,94.77,20.25
4198,05/12/2023 20:58:42,20.86,95.64,20.16
4199,05/12/2023 21:28:42,20.70,95.82,20.03
4200,05/12/2023 21:58:42,20.30,97.05,19.84
4201,05/12/2023 22:28:42,20.16,98.23,19.90
4202,05/12/2023 22:58:42,20.24,98.01,19.94
4203,05/12/2023 23:28:42,20.01,97.08,19.56
4204,05/12/2023 23:58:42,19.35,98.46,19.12
4205,05/13/2023 00:28:42,19.17,99.44,19.11
4206,05/13/2023 00:58:42,18.88,99.68,18.86
4207,05/13/2023 01:28:42,18.62,99.73,18.60
4208,05/13/2023 01:58:42,18.37,99.89,18.38
