#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
10238,03/26/2023 06:30:00,19.65,94.25,18.72
10239,03/26/2023 07:00:00,19.14,93.85,18.15
10240,03/26/2023 07:30:00,19.07,95.74,18.39
10241,03/26/2023 08:00:00,18.92,97.07,18.47
10242,03/26/2023 08:30:00,18.91,98.01,18.61
10243,03/26/2023 09:00:00,18.69,98.03,18.40
10244,03/26/2023 09:30:00,18.70,98.03,18.41
10245,03/26/2023 10:00:00,17.32,97.49,16.94
10246,03/26/2023 10:30:00,17.95,98.07,17.66
10247,03/26/2023 11:00:00,17.68,97.88,17.37
10248,03/26/2023 11:30:00,17.97,96.26,17.39
10249,03/26/2023 12:00:00,17.87,97.64,17.51
10250,03/26/2023 12:30:00,19.00,93.97,18.03
10251,03/26/2023 13:00:00,18.26,96.53,17.72
10252,03/26/2023 13:30:00,18.82,92.76,17.65
10253,03/26/2023 14:00:00,19.00,93.76,18.00
10254,03/26/2023 14:30:00,20.05,87.86,18.00
10255,03/26/2023 15:00:00,21.04,83.85,18.23
10256,03/26/2023 15:30:00,20.07,87.87,18.02
10257,03/26/2023 16:00:00,22.19,81.44,18.88
10258,03/26/2023 16:30:00,21.43,83.75,18.59
10259,03/26/2023 17:00:00,22.10,80.41,18.59
10260,03/26/2023 17:30:00,21.57,82.74,18.53
10261,03/26/2023 18:00:00,22.07,82.11,18.90
10262,03/26/2023 18:30:00,21.15,86.43,18.82
10263,03/26/2023 19:00:00,21.11,87.56,18.99
10264,03/26/2023 19:30:00,20.40,91.30,18.96
10265,03/26/2023 20:00:00,19.80,93.46,18.74
10266,03/26/2023 20:30:00,19.37,95.34,18.63
10267,03/26/2023 21:00:00,19.25,96.24,18.66
10268,03/26/2023 21:30:00,19.30,97.39,18.90
10269,03/26/2023 22:00:00,19.47,98.56,19.27
10270,03/26/2023 22:30:00,19.30,97.94,18.99
10271,03/26/2023 23:00:00,18.58,97.74,18.24
10272,03/26/2023 23:30:00,18.46,98.73,18.28
10273,03/27/2023 00:00:00,18.57,95.65,17.89
10274,03/27/2023 00:30:00,17.95,97.88,17.63
10275,03/27/2023 01:00:00,17.66,97.75,17.32
10276,03/27/2023 01:30:00,17.33,98.59,17.13
10277,03/27/2023 02:00:00,17.13,97.48,16.74
10278,03/27/2023 02:30:00,16.90,97.68,16.55
10279,03/27/2023 03:00:00,16.63,98.76,16.46
10280,03/27/2023 03:30:00,16.71,96.95,16.24
10281,03/27/2023 04:00:00,16.82,96.83,16.34
10282,03/27/2023 04:30:00,16.96,95.43,16.25
10283,03/27/2023 05:00:00,16.81,96.94,16.35
10284,03/27/2023 05:30:00,16.93,96.68,16.42
10285,03/27/2023 06:00:00,17.06,97.08,16.61
10286,03/27/2023 06:30:00,17.33,98.89,17.17
10287,03/27/2023 07:00:00,17.47,99.01,17.33
10288,03/27/2023 07:30:00,17.56,99.24,17.47
10289,03/27/2023 08:00:00,17.68,98.20,17.42
10290,03/27/2023 08:30:00,17.64,98.82,17.47
10291,03/27/2023 09:00:00,17.72,98.22,17.45
10292,03/27/2023 09:30:00,18.09,97.44,17.70
10293,03/27/2023 10:00:00,18.21,97.77,17.87
10294,03/27/2023 10:30:00,18.22,98.30,17.97
10295,03/27/2023 11:00:00,19.28,91.97,17.97
10296,03/27/2023 11:30:00,20.35,86.19,17.99
10297,03/27/2023 12:00:00,21.73,79.68,18.08
10298,03/27/2023 12:30:00,22.14,75.40,17.61
10299,03/27/2023 13:00:00,23.59,69.98,17.82
10300,03/27/2023 13:30:00,23.62,64.22,16.49
10301,03/27/2023 14:00:00,24.24,56.85,15.16
10302,03/27/2023 14:30:00,25.94,44.79,13.04
10303,03/27/2023 15:00:00,26.48,43.20,12.97
10304,03/27/2023 15:30:00,26.51,37.15,10.71
10305,03/27/2023 16:00:00,27.43,34.05,10.22
10306,03/27/2023 16:30:00,27.06,35.20,10.39
10307,03/27/2023 17:00:00,27.55,31.71,9.26
10308,03/27/2023 17:30:00,27.46,31.37,9.02
10309,03/27/2023 18:00:00,27.98,31.58,9.57
10310,03/27/2023 18:30:00,26.80,31.52,8.52
10311,03/27/2023 19:00:00,26.73,32.41,8.87
10312,03/27/2023 19:30:00,25.27,35.95,9.12
10313,03/27/2023 20:00:00,23.98,38.46,8.98
10314,03/27/2023 20:30:00,23.21,39.41,8.66
10315,03/27/2023 21:00:00,22.57,40.39,8.45
10316,03/27/2023 21:30:00,21.88,41.34,8.17
10317,03/27/2023 22:00:00,21.17,43.09,8.14
10318,03/27/2023 22:30:00,20.64,44.00,7.98
10319,03/27/2023 23:00:00,18.55,54.31,9.17
10320,03/27/2023 23:30:00,19.27,48.66,8.21
10321,03/28/2023 00:00:00,18.67,49.26,7.84
10322,03/28/2023 00:30:00,17.55,53.42,8.00
10323,03/28/2023 01:00:00,17.77,50.35,7.33
10324,03/28/2023 01:30:00,16.71,53.66,7.28
10325,03/28/2023 02:00:00,15.46,66.21,9.20
10326,03/28/2023 02:30:00,13.67,77.47,9.82
10327,03/28/2023 03:00:00,13.47,76.65,9.46
10328,03/28/2023 03:30:00,13.45,70.96,8.30
10329,03/28/2023 04:00:00,13.27,75.29,9.01
10330,03/28/2023 04:30:00,12.91,76.02,8.80
10331,03/28/2023 05:00:00,13.64,69.23,8.12
10332,03/28/2023 05:30:00,12.94,73.54,8.34
10333,03/28/2023 06:00:00,13.30,69.46,7.84
10334,03/28/2023 06:30:00,12.69,70.96,7.57
10335,03/28/2023 07:00:00,12.43,72.77,7.69
10336,03/28/2023 07:30:00,12.01,78.92,8.48
10337,03/28/2023 08:00:00,11.61,80.84,8.45
10338,03/28/2023 08:30:00,13.58,69.12,8.04
10339,03/28/2023 09:00:00,15.02,63.71,8.22
10340,03/28/2023 09:30:00,15.98,58.97,7.98
10341,03/28/2023 10:00:00,18.65,48.29,7.52
10342,03/28/2023 10:30:00,18.94,48.54,7.87
10343,03/28/2023 11:00:00,19.37,48.54,8.26
10344,03/28/2023 11:30:00,20.98,40.24,6.97
10345,03/28/2023 12:00:00,23.10,35.71,7.11
10346,03/28/2023 12:30:00,22.95,35.09,6.73
10347,03/28/2023 13:00:00,22.44,36.05,6.68
10348,03/28/2023 13:30:00,22.71,35.63,6.74
10349,03/28/2023 14:00:00,22.64,35.80,6.74
10350,03/28/2023 14:30:00,24.32,33.91,7.43
10351,03/28/2023 15:00:00,22.99,36.79,7.45
10352,03/28/2023 15:30:00,22.84,37.72,7.69
10353,03/28/2023 16:00:00,23.13,38.01,8.06
10354,03/28/2023 16:30:00,23.34,37.95,8.21
10355,03/28/2023 17:00:00,23.49,36.89,7.93
10356,03/28/2023 17:30:00,22.68,38.21,7.73
10357,03/28/2023 18:00:00,21.79,41.00,7.97
10358,03/28/2023 18:30:00,21.52,41.60,7.95
10359,03/28/2023 19:00:00,20.80,43.31,7.89
10360,03/28/2023 19:30:00,20.03,43.71,7.33
10361,03/28/2023 20:00:00,19.44,44.82,7.16
10362,03/28/2023 20:30:00,18.55,44.10,6.11
10363,03/28/2023 21:00:00,17.46,33.63,1.29
10364,03/28/2023 21:30:00,16.61,36.50,1.68
10365,03/28/2023 22:00:00,15.60,39.11,1.75
10366,03/28/2023 22:30:00,14.60,39.58,1.02
10367,03/28/2023 23:00:00,13.90,42.11,1.25
10368,03/28/2023 23:30:00,13.22,44.55,1.42
10369,03/29/2023 00:00:00,12.55,45.60,1.13
10370,03/29/2023 00:30:00,11.87,46.32,0.73
10371,03/29/2023 01:00:00,11.18,47.60,0.48
10372,03/29/2023 01:30:00,10.83,49.25,0.62
10373,03/29/2023 02:00:00,10.28,50.26,0.40
10374,03/29/2023 02:30:00,9.82,52.05,0.45
10375,03/29/2023 03:00:00,9.45,53.23,0.42
10376,03/29/2023 03:30:00,9.05,54.07,0.26
10377,03/29/2023 04:00:00,8.92,54.28,0.20
10378,03/29/2023 04:30:00,8.52,55.13,0.04
10379,03/29/2023 05:00:00,8.29,55.67,-0.05
10380,03/29/2023 05:30:00,8.12,56.80,0.07
10381,03/29/2023 06:00:00,7.69,58.45,0.06
10382,03/29/2023 06:30:00,7.43,59.47,0.06
10383,03/29/2023 07:00:00,7.30,59.50,-0.06
10384,03/29/2023 07:30:00,6.94,60.34,-0.21
10385,03/29/2023 08:00:00,6.95,60.61,-0.14
10386,03/29/2023 08:30:00,7.63,57.84,-0.13
10387,03/29/2023 09:00:00,8.72,51.74,-0.65
10388,03/29/2023 09:30:00,9.91,47.48,-0.73
10389,03/29/2023 10:00:00,11.66,42.19,-0.75
10390,03/29/2023 10:30:00,12.64,38.37,-1.16
10391,03/29/2023 11:00:00,12.77,38.15,-1.12
10392,03/29/2023 11:30:00,14.69,34.20,-0.91
10393,03/29/2023 12:00:00,15.53,33.46,-0.47
10394,03/29/2023 12:30:00,16.28,30.01,-1.31
10395,03/29/2023 13:00:00,16.16,28.94,-1.90
10396,03/29/2023 13:30:00,18.13,25.49,-1.93
10397,03/29/2023 14:00:00,18.89,23.76,-2.23
10398,03/29/2023 14:30:00,18.15,21.34,-4.29
10399,03/29/2023 15:00:00,17.40,24.09,-3.31
10400,03/29/2023 15:30:00,18.81,23.59,-2.41
10401,03/29/2023 16:00:00,18.03,26.91,-1.29
10402,03/29/2023 16:30:00,18.52,25.39,-1.65
10403,03/29/2023 17:00:00,18.81,24.74,-1.76
10404,03/29/2023 17:30:00,19.55,24.52,-1.26
10405,03/29/2023 18:00:00,18.68,24.90,-1.78
10406,03/29/2023 18:30:00,20.53,22.75,-1.45
10407,03/29/2023 19:00:00,19.12,23.52,-2.18
10408,03/29/2023 19:30:00,17.92,25.75,-1.98
10409,03/29/2023 20:00:00,15.48,31.75,-1.23
10410,03/29/2023 20:30:00,13.74,39.77,0.31
10411,03/29/2023 21:00:00,12.69,43.35,0.55
10412,03/29/2023 21:30:00,11.59,50.78,1.75
10413,03/29/2023 22:00:00,10.86,54.28,2.00
10414,03/29/2023 22:30:00,10.75,57.04,2.60
10415,03/29/2023 23:00:00,10.23,55.95,1.84
10416,03/29/2023 23:30:00,9.20,65.20,3.02
10417,03/30/2023 00:00:00,8.75,66.37,2.84
10418,03/30/2023 00:30:00,8.46,70.24,3.36
10419,03/30/2023 01:00:00,8.28,68.06,2.74
10420,03/30/2023 01:30:00,7.99,70.38,2.94
10421,03/30/2023 02:00:00,7.67,72.97,3.14
10422,03/30/2023 02:30:00,7.38,73.83,3.02
10423,03/30/2023 03:00:00,7.24,74.56,3.03
10424,03/30/2023 03:30:00,6.53,80.40,3.40
10425,03/30/2023 04:00:00,6.08,80.88,3.05
10426,03/30/2023 04:30:00,5.57,83.05,2.93
10427,03/30/2023 05:00:00,5.69,76.78,1.94
10428,03/30/2023 05:30:00,5.24,82.50,2.51
10429,03/30/2023 06:00:00,5.34,82.66,2.63
10430,03/30/2023 06:30:00,5.15,83.10,2.52
10431,03/30/2023 07:00:00,5.55,81.79,2.69
10432,03/30/2023 07:30:00,6.22,77.49,2.58
10433,03/30/2023 08:00:00,6.16,79.03,2.81
10434,03/30/2023 08:30:00,7.89,73.50,3.46
10435,03/30/2023 09:00:00,10.54,64.44,4.13
10436,03/30/2023 09:30:00,12.76,40.22,-0.41
10437,03/30/2023 10:00:00,15.53,34.66,0.01
10438,03/30/2023 10:30:00,16.24,35.63,1.02
10439,03/30/2023 11:00:00,18.03,29.87,0.14
10440,03/30/2023 11:30:00,18.74,25.64,-1.33
10441,03/30/2023 12:00:00,19.42,25.26,-0.96
10442,03/30/2023 12:30:00,20.34,24.34,-0.68
10443,03/30/2023 13:00:00,20.68,21.06,-2.37
10444,03/30/2023 13:30:00,22.34,22.56,-0.05
10445,03/30/2023 14:00:00,22.78,20.13,-1.25
10446,03/30/2023 14:30:00,22.13,20.54,-1.50
10447,03/30/2023 15:00:00,23.17,19.58,-1.30
10448,03/30/2023 15:30:00,23.84,17.93,-1.94
10449,03/30/2023 16:00:00,23.41,17.90,-2.32
10450,03/30/2023 16:30:00,23.34,18.85,-1.68
10451,03/30/2023 17:00:00,23.96,19.39,-0.79
10452,03/30/2023 17:30:00,24.45,17.74,-1.60
10453,03/30/2023 18:00:00,24.09,18.78,-1.11
10454,03/30/2023 18:30:00,25.22,17.34,-1.28
10455,03/30/2023 19:00:00,24.05,19.98,-0.30
10456,03/30/2023 19:30:00,22.69,23.15,0.60
10457,03/30/2023 20:00:00,19.26,29.30,0.95
10458,03/30/2023 20:30:00,17.88,32.87,1.34
10459,03/30/2023 21:00:00,16.67,36.53,1.75
10460,03/30/2023 21:30:00,16.12,39.80,2.46
10461,03/30/2023 22:00:00,15.62,40.39,2.22
10462,03/30/2023 22:30:00,15.13,42.37,2.45
10463,03/30/2023 23:00:00,14.13,48.00,3.30
10464,03/30/2023 23:30:00,13.52,53.39,4.24
10465,03/31/2023 00:00:00,12.90,53.94,3.81
10466,03/31/2023 00:30:00,12.55,54.96,3.75
10467,03/31/2023 01:00:00,12.14,56.52,3.77
10468,03/31/2023 01:30:00,11.68,61.37,4.51
10469,03/31/2023 02:00:00,11.56,63.78,4.95
10470,03/31/2023 02:30:00,11.83,62.98,5.02
10471,03/31/2023 03:00:00,13.07,59.62,5.41
10472,03/31/2023 03:30:00,13.29,63.26,6.47
10473,03/31/2023 04:00:00,12.78,67.28,6.88
10474,03/31/2023 04:30:00,12.33,71.01,7.24
10475,03/31/2023 05:00:00,11.98,73.99,7.50
10476,03/31/2023 05:30:00,11.82,76.17,7.77
10477,03/31/2023 06:00:00,11.86,78.90,8.33
10478,03/31/2023 06:30:00,11.38,82.38,8.49
10479,03/31/2023 07:00:00,11.41,82.80,8.60
10480,03/31/2023 07:30:00,11.63,83.09,8.87
10481,03/31/2023 08:00:00,12.03,82.73,9.20
10482,03/31/2023 08:30:00,12.33,82.54,9.46
10483,03/31/2023 09:00:00,12.88,81.95,9.88
10484,03/31/2023 09:30:00,14.09,78.83,10.49
10485,03/31/2023 10:00:00,15.21,75.35,10.89
10486,03/31/2023 10:30:00,17.07,69.91,11.56
10487,03/31/2023 11:00:00,18.78,62.77,11.55
10488,03/31/2023 11:30:00,20.40,58.74,12.07
10489,03/31/2023 12:00:00,20.69,57.93,12.13
10490,03/31/2023 12:30:00,21.34,57.12,12.52
10491,03/31/2023 13:00:00,24.05,49.91,12.98
10492,03/31/2023 13:30:00,24.16,49.00,12.80
10493,03/31/2023 14:00:00,24.35,48.67,12.87
10494,03/31/2023 14:30:00,24.69,48.13,13.00
10495,03/31/2023 15:00:00,25.82,45.00,13.00
10496,03/31/2023 15:30:00,25.53,45.10,12.78
10497,03/31/2023 16:00:00,25.00,44.14,11.96
10498,03/31/2023 16:30:00,25.02,44.52,12.11
10499,03/31/2023 17:00:00,24.95,46.22,12.63
10500,03/31/2023 17:30:00,24.82,47.43,12.89
10501,03/31/2023 18:00:00,25.46,46.73,13.25
10502,03/31/2023 18:30:00,26.16,44.51,13.14
10503,03/31/2023 19:00:00,25.32,46.99,13.21
10504,03/31/2023 19:30:00,23.98,51.80,13.48
10505,03/31/2023 20:00:00,22.99,55.90,13.74
10506,03/31/2023 20:30:00,22.58,57.63,13.82
10507,03/31/2023 21:00:00,22.58,58.03,13.93
10508,03/31/2023 21:30:00,22.13,60.48,14.15
10509,03/31/2023 22:00:00,21.70,63.01,14.38
10510,03/31/2023 22:30:00,21.39,64.73,14.50
10511,03/31/2023 23:00:00,21.19,66.40,14.70
10512,03/31/2023 23:30:00,20.87,68.02,14.77
10513,04/01/2023 00:00:00,20.62,69.75,14.92
10514,04/01/2023 00:30:00,20.61,70.79,15.14
10515,04/01/2023 01:00:00,20.27,72.92,15.27
10516,04/01/2023 01:30:00,20.11,73.91,15.33
10517,04/01/2023 02:00:00,19.87,74.61,15.25
10518,04/01/2023 02:30:00,19.70,77.36,15.65
10519,04/01/2023 03:00:00,19.65,80.08,16.14
10520,04/01/2023 03:30:00,19.79,80.90,16.43
10521,04/01/2023 04:00:00,19.69,81.72,16.50
10522,04/01/2023 04:30:00,19.89,80.92,16.54
10523,04/01/2023 05:00:00,20.01,80.08,16.49
10524,04/01/2023 05:30:00,20.11,80.43,16.66
10525,04/01/2023 06:00:00,20.18,80.96,16.83
10526,04/01/2023 06:30:00,20.05,83.07,17.11
10527,04/01/2023 07:00:00,20.10,83.16,17.17
10528,04/01/2023 07:30:00,20.16,83.26,17.25
10529,04/01/2023 08:00:00,20.13,85.07,17.56
10530,04/01/2023 08:30:00,15.27,94.91,14.48
10531,04/01/2023 09:00:00,13.78,96.43,13.24
10532,04/01/2023 09:30:00,13.96,92.56,12.79
10533,04/01/2023 10:00:00,15.01,87.51,12.97
10534,04/01/2023 10:30:00,15.04,85.78,12.70
10535,04/01/2023 11:00:00,15.25,87.84,13.26
10536,04/01/2023 11:30:00,16.82,77.75,12.93
10537,04/01/2023 12:00:00,19.68,57.59,11.10
10538,04/01/2023 12:30:00,21.17,45.82,9.05
10539,04/01/2023 13:00:00,23.42,39.80,9.00
10540,04/01/2023 13:30:00,24.65,31.90,6.83
10541,04/01/2023 14:00:00,25.09,23.19,2.64
10542,04/01/2023 14:30:00,25.88,19.34,0.75
10543,04/01/2023 15:00:00,26.58,18.39,0.64
10544,04/01/2023 15:30:00,26.95,18.15,0.75
10545,04/01/2023 16:00:00,27.70,18.40,1.55
10546,04/01/2023 16:30:00,27.38,14.96,-1.56
10547,04/01/2023 17:00:00,27.61,15.75,-0.66
10548,04/01/2023 17:30:00,27.76,15.73,-0.56
10549,04/01/2023 18:00:00,27.51,15.03,-1.39
10550,04/01/2023 18:30:00,27.22,14.89,-1.75
10551,04/01/2023 19:00:00,26.21,15.67,-1.86
10552,04/01/2023 19:30:00,25.05,16.88,-1.78
10553,04/01/2023 20:00:00,23.82,16.52,-3.07
10554,04/01/2023 20:30:00,23.32,17.04,-3.05
10555,04/01/2023 21:00:00,22.69,18.12,-2.74
10556,04/01/2023 21:30:00,22.02,19.91,-2.02
10557,04/01/2023 22:00:00,21.63,21.04,-1.59
10558,04/01/2023 22:30:00,20.93,23.34,-0.76
10559,04/01/2023 23:00:00,20.29,26.17,0.26
10560,04/01/2023 23:30:00,19.53,29.06,1.06
10561,04/02/2023 00:00:00,18.76,31.68,1.60
10562,04/02/2023 00:30:00,18.18,32.71,1.53
10563,04/02/2023 01:00:00,17.29,35.87,2.04
10564,04/02/2023 01:30:00,16.31,37.95,1.96
10565,04/02/2023 02:00:00,15.45,39.69,1.82
10566,04/02/2023 02:30:00,14.19,41.26,1.22
10567,04/02/2023 03:00:00,13.44,43.28,1.21
10568,04/02/2023 03:30:00,12.57,44.80,0.90
10569,04/02/2023 04:00:00,12.04,47.05,1.10
10570,04/02/2023 04:30:00,11.62,47.64,0.89
10571,04/02/2023 05:00:00,11.01,49.29,0.80
10572,04/02/2023 05:30:00,10.54,50.28,0.64
10573,04/02/2023 06:00:00,10.00,51.66,0.52
10574,04/02/2023 06:30:00,9.66,53.02,0.56
10575,04/02/2023 07:00:00,9.11,54.63,0.46
10576,04/02/2023 07:30:00,8.76,56.27,0.54
10577,04/02/2023 08:00:00,8.66,56.32,0.46
10578,04/02/2023 08:30:00,9.02,54.89,0.44
10579,04/02/2023 09:00:00,9.48,53.17,0.43
10580,04/02/2023 09:30:00,10.51,50.47,0.67
10581,04/02/2023 10:00:00,12.30,44.77,0.65
10582,04/02/2023 10:30:00,12.71,42.79,0.39
10583,04/02/2023 11:00:00,14.81,39.46,1.16
10584,04/02/2023 11:30:00,15.73,35.89,0.67
10585,04/02/2023 12:00:00,15.95,36.04,0.92
10586,04/02/2023 12:30:00,17.76,32.81,1.21
10587,04/02/2023 13:00:00,18.30,28.58,-0.22
10588,04/02/2023 13:30:00,20.93,24.38,-0.16
10589,04/02/2023 14:00:00,20.20,21.03,-2.78
10590,04/02/2023 14:30:00,21.20,21.93,-1.39
10591,04/02/2023 15:00:00,21.09,22.38,-1.20
10592,04/02/2023 15:30:00,21.73,19.27,-2.70
10593,04/02/2023 16:00:00,22.51,20.55,-1.19
10594,04/02/2023 16:30:00,22.33,18.84,-2.51
10595,04/02/2023 17:00:00,22.93,19.05,-1.87
10596,04/02/2023 17:30:00,23.32,19.75,-1.05
10597,04/02/2023 18:00:00,23.07,20.38,-0.84
10598,04/02/2023 18:30:00,23.06,20.44,-0.80
10599,04/02/2023 19:00:00,21.93,21.90,-0.80
10600,04/02/2023 19:30:00,20.77,25.00,0.05
10601,04/02/2023 20:00:00,18.37,32.23,1.50
10602,04/02/2023 20:30:00,16.44,35.44,1.12
10603,04/02/2023 21:00:00,15.89,44.02,3.68
10604,04/02/2023 21:30:00,15.13,47.91,4.19
10605,04/02/2023 22:00:00,14.04,51.62,4.24
10606,04/02/2023 22:30:00,13.20,53.27,3.92
10607,04/02/2023 23:00:00,12.63,60.07,5.10
10608,04/02/2023 23:30:00,12.50,61.81,5.39
10609,04/03/2023 00:00:00,12.15,59.81,4.58
10610,04/03/2023 00:30:00,12.01,65.37,5.73
10611,04/03/2023 01:00:00,11.87,58.45,3.99
10612,04/03/2023 01:30:00,11.85,63.21,5.09
10613,04/03/2023 02:00:00,11.94,59.85,4.40
10614,04/03/2023 02:30:00,11.75,62.72,4.89
10615,04/03/2023 03:00:00,11.69,70.41,6.50
10616,04/03/2023 03:30:00,11.58,71.30,6.58
10617,04/03/2023 04:00:00,11.69,72.00,6.82
10618,04/03/2023 04:30:00,11.97,70.92,6.87
10619,04/03/2023 05:00:00,12.31,67.36,6.45
10620,04/03/2023 05:30:00,12.04,66.13,5.93
10621,04/03/2023 06:00:00,11.63,73.90,7.15
10622,04/03/2023 06:30:00,11.84,71.54,6.87
10623,04/03/2023 07:00:00,12.65,69.84,7.30
10624,04/03/2023 07:30:00,12.75,73.83,8.21
10625,04/03/2023 08:00:00,12.16,75.70,8.01
10626,04/03/2023 08:30:00,12.52,73.68,7.97
10627,04/03/2023 09:00:00,12.77,71.85,7.83
10628,04/03/2023 09:30:00,12.93,70.60,7.73
10629,04/03/2023 10:00:00,12.43,79.20,8.94
10630,04/03/2023 10:30:00,12.66,75.19,8.40
10631,04/03/2023 11:00:00,12.92,81.33,9.81
10632,04/03/2023 11:30:00,13.29,82.19,10.33
10633,04/03/2023 12:00:00,13.94,78.99,10.37
10634,04/03/2023 12:30:00,13.78,82.43,10.85
10635,04/03/2023 13:00:00,13.78,87.68,11.79
10636,04/03/2023 13:30:00,15.44,83.22,12.63
10637,04/03/2023 14:00:00,14.60,78.14,10.85
10638,04/03/2023 14:30:00,14.07,80.71,10.82
10639,04/03/2023 15:00:00,14.12,82.80,11.26
10640,04/03/2023 15:30:00,14.05,83.01,11.22
10641,04/03/2023 16:00:00,14.24,83.70,11.54
10642,04/03/2023 16:30:00,13.89,85.16,11.45
10643,04/03/2023 17:00:00,14.68,81.50,11.56
10644,04/03/2023 17:30:00,14.67,82.65,11.76
10645,04/03/2023 18:00:00,14.69,84.03,12.04
10646,04/03/2023 18:30:00,14.63,84.31,12.03
10647,04/03/2023 19:00:00,14.55,85.77,12.21
10648,04/03/2023 19:30:00,14.32,87.68,12.31
10649,04/03/2023 20:00:00,14.20,88.83,12.40
10650,04/03/2023 20:30:00,14.26,90.32,12.71
10651,04/03/2023 21:00:00,14.18,91.67,12.86
10652,04/03/2023 21:30:00,14.20,92.06,12.94
10653,04/03/2023 22:00:00,14.09,92.85,12.97
10654,04/03/2023 22:30:00,14.10,93.03,13.01
10655,04/03/2023 23:00:00,14.07,93.00,12.97
10656,04/03/2023 23:30:00,14.06,94.37,13.18
10657,04/04/2023 00:00:00,13.99,95.33,13.28
10658,04/04/2023 00:30:00,13.94,96.05,13.34
10659,04/04/2023 01:00:00,13.81,96.81,13.33
10660,04/04/2023 01:30:00,13.77,97.27,13.36
10661,04/04/2023 02:00:00,13.70,96.75,13.21
10662,04/04/2023 02:30:00,13.44,95.91,12.81
10663,04/04/2023 03:00:00,13.44,96.57,12.92
10664,04/04/2023 03:30:00,13.39,96.88,12.92
10665,04/04/2023 04:00:00,13.39,97.25,12.98
10666,04/04/2023 04:30:00,13.35,98.53,13.14
10667,04/04/2023 05:00:00,13.26,98.43,13.04
10668,04/04/2023 05:30:00,13.30,98.42,13.07
10669,04/04/2023 06:00:00,13.38,98.77,13.21
10670,04/04/2023 06:30:00,13.43,98.90,13.27
10671,04/04/2023 07:00:00,13.43,99.24,13.32
10672,04/04/2023 07:30:00,13.61,98.80,13.44
10673,04/04/2023 08:00:00,13.98,98.21,13.72
10674,04/04/2023 08:30:00,14.09,98.53,13.88
10675,04/04/2023 09:00:00,14.45,98.31,14.21
10676,04/04/2023 09:30:00,14.75,97.28,14.35
10677,04/04/2023 10:00:00,15.68,93.43,14.64
10678,04/04/2023 10:30:00,16.90,89.37,15.16
10679,04/04/2023 11:00:00,16.98,89.47,15.25
10680,04/04/2023 11:30:00,18.72,83.84,15.96
10681,04/04/2023 12:00:00,18.95,84.38,16.28
10682,04/04/2023 12:30:00,20.17,80.89,16.81
10683,04/04/2023 13:00:00,22.40,75.68,17.92
10684,04/04/2023 13:30:00,22.53,77.01,18.32
10685,04/04/2023 14:00:00,23.73,73.36,18.71
10686,04/04/2023 14:30:00,24.33,71.55,18.88
10687,04/04/2023 15:00:00,24.04,73.30,18.99
10688,04/04/2023 15:30:00,24.53,73.58,19.52
10689,04/04/2023 16:00:00,24.32,73.86,19.38
10690,04/04/2023 16:30:00,25.28,68.54,19.10
10691,04/04/2023 17:00:00,24.62,70.91,19.02
10692,04/04/2023 17:30:00,25.45,69.36,19.45
10693,04/04/2023 18:00:00,25.08,71.13,19.51
10694,04/04/2023 18:30:00,26.15,67.65,19.71
10695,04/04/2023 19:00:00,24.66,73.41,19.61
10696,04/04/2023 19:30:00,23.39,78.98,19.56
10697,04/04/2023 20:00:00,22.43,83.22,19.47
10698,04/04/2023 20:30:00,21.46,87.16,19.26
10699,04/04/2023 21:00:00,21.20,88.37,19.23
10700,04/04/2023 21:30:00,20.69,90.48,19.10
10701,04/04/2023 22:00:00,20.18,92.75,19.00
10702,04/04/2023 22:30:00,19.99,93.60,18.95
10703,04/04/2023 23:00:00,19.66,94.45,18.76
10704,04/04/2023 23:30:00,19.52,95.30,18.77
10705,04/05/2023 00:00:00,19.36,95.56,18.65
10706,04/05/2023 00:30:00,19.44,95.60,18.75
10707,04/05/2023 01:00:00,19.31,96.07,18.70
10708,04/05/2023 01:30:00,19.26,96.35,18.69
10709,04/05/2023 02:00:00,19.50,96.84,19.01
10710,04/05/2023 02:30:00,19.12,97.14,18.68
10711,04/05/2023 03:00:00,18.94,98.13,18.66
10712,04/05/2023 03:30:00,18.97,98.21,18.71
10713,04/05/2023 04:00:00,19.18,97.98,18.88
10714,04/05/2023 04:30:00,18.95,98.16,18.68
10715,04/05/2023 05:00:00,18.91,98.59,18.70
10716,04/05/2023 05:30:00,18.47,98.95,18.32
10717,04/05/2023 06:00:00,17.94,99.44,17.88
10718,04/05/2023 06:30:00,17.85,99.80,17.85
10719,04/05/2023 07:00:00,18.18,100.00,18.20
10720,04/05/2023 07:30:00,18.35,100.00,18.37
10721,04/05/2023 08:00:00,18.42,99.91,18.43
10722,04/05/2023 08:30:00,18.85,98.88,18.70
10723,04/05/2023 09:00:00,19.50,95.85,18.84
10724,04/05/2023 09:30:00,20.74,88.75,18.84
10725,04/05/2023 10:00:00,23.24,77.19,19.05
10726,04/05/2023 10:30:00,24.57,73.01,19.44
10727,04/05/2023 11:00:00,24.50,72.17,19.19
10728,04/05/2023 11:30:00,26.84,63.74,19.42
10729,04/05/2023 12:00:00,28.39,56.81,19.02
10730,04/05/2023 12:30:00,28.57,52.60,17.95
10731,04/05/2023 13:00:00,29.20,49.82,17.67
10732,04/05/2023 13:30:00,29.02,50.55,17.74
