#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
6483,01/08/2023 00:00:00,11.78,55.35,3.14
6484,01/08/2023 00:30:00,12.13,55.05,3.38
6485,01/08/2023 01:00:00,11.22,62.64,4.36
6486,01/08/2023 01:30:00,11.33,57.00,3.13
6487,01/08/2023 02:00:00,10.28,66.45,4.32
6488,01/08/2023 02:30:00,10.73,59.76,3.24
6489,01/08/2023 03:00:00,9.93,67.93,4.29
6490,01/08/2023 03:30:00,10.18,63.25,3.51
6491,01/08/2023 04:00:00,10.62,59.75,3.13
6492,01/08/2023 04:30:00,10.46,71.54,5.55
6493,01/08/2023 05:00:00,9.67,66.20,3.68
6494,01/08/2023 05:30:00,9.91,63.77,3.38
6495,01/08/2023 06:00:00,9.15,70.57,4.09
6496,01/08/2023 06:30:00,9.59,66.57,3.68
6497,01/08/2023 07:00:00,9.49,67.10,3.70
6498,01/08/2023 07:30:00,9.31,68.01,3.72
6499,01/08/2023 08:00:00,8.73,76.88,4.91
6500,01/08/2023 08:30:00,9.65,66.92,3.81
6501,01/08/2023 09:00:00,9.85,65.65,3.74
6502,01/08/2023 09:30:00,10.77,61.04,3.57
6503,01/08/2023 10:00:00,12.10,57.67,4.01
6504,01/08/2023 10:30:00,13.06,57.18,4.80
6505,01/08/2023 11:00:00,13.51,59.04,5.68
6506,01/08/2023 11:30:00,13.59,64.98,7.14
6507,01/08/2023 12:00:00,14.23,66.40,8.07
6508,01/08/2023 12:30:00,13.94,69.19,8.40
6509,01/08/2023 13:00:00,13.90,69.51,8.43
6510,01/08/2023 13:30:00,14.41,71.23,9.28
6511,01/08/2023 14:00:00,15.11,69.54,9.60
6512,01/08/2023 14:30:00,15.28,70.15,9.89
6513,01/08/2023 15:00:00,15.80,69.12,10.16
6514,01/08/2023 15:30:00,16.13,68.76,10.40
6515,01/08/2023 16:00:00,16.02,69.26,10.41
6516,01/08/2023 16:30:00,15.99,69.90,10.51
6517,01/08/2023 17:00:00,15.63,73.32,10.89
6518,01/08/2023 17:30:00,15.30,75.46,11.00
6519,01/08/2023 18:00:00,15.37,78.58,11.68
6520,01/08/2023 18:30:00,15.02,82.01,11.99
6521,01/08/2023 19:00:00,14.50,86.52,12.29
6522,01/08/2023 19:30:00,14.09,89.16,12.35
6523,01/08/2023 20:00:00,13.05,92.94,11.95
6524,01/08/2023 20:30:00,12.97,93.78,12.01
6525,01/08/2023 21:00:00,12.87,94.82,12.07
6526,01/08/2023 21:30:00,12.85,95.76,12.20
6527,01/08/2023 22:00:00,12.35,96.97,11.90
6528,01/08/2023 22:30:00,12.13,97.20,11.71
6529,01/08/2023 23:00:00,11.97,97.37,11.58
6530,01/08/2023 23:30:00,11.46,94.83,10.68
6531,01/09/2023 00:00:00,11.17,94.48,10.33
6532,01/09/2023 00:30:00,10.48,91.09,9.09
6533,01/09/2023 01:00:00,9.68,89.86,8.11
6534,01/09/2023 01:30:00,8.72,92.12,7.52
6535,01/09/2023 02:00:00,8.49,91.68,7.22
6536,01/09/2023 02:30:00,8.30,91.00,6.92
6537,01/09/2023 03:00:00,7.90,91.96,6.68
6538,01/09/2023 03:30:00,7.23,91.46,5.93
6539,01/09/2023 04:00:00,7.02,89.18,5.37
6540,01/09/2023 04:30:00,6.69,89.79,5.14
6541,01/09/2023 05:00:00,6.28,91.27,4.97
6542,01/09/2023 05:30:00,5.97,93.82,5.06
6543,01/09/2023 06:00:00,5.68,95.07,4.96
6544,01/09/2023 06:30:00,5.57,95.91,4.98
6545,01/09/2023 07:00:00,5.70,94.65,4.92
6546,01/09/2023 07:30:00,5.49,93.86,4.58
6547,01/09/2023 08:00:00,5.99,90.43,4.55
6548,01/09/2023 08:30:00,6.34,87.44,4.41
6549,01/09/2023 09:00:00,6.98,84.15,4.49
6550,01/09/2023 09:30:00,7.89,76.96,4.11
6551,01/09/2023 10:00:00,8.15,76.58,4.29
6552,01/09/2023 10:30:00,8.83,73.16,4.30
6553,01/09/2023 11:00:00,9.12,67.72,3.48
6554,01/09/2023 11:30:00,9.06,67.50,3.37
6555,01/09/2023 12:00:00,9.84,64.86,3.56
6556,01/09/2023 12:30:00,10.34,62.58,3.52
6557,01/09/2023 13:00:00,10.88,59.04,3.21
6558,01/09/2023 13:30:00,11.98,55.68,3.41
6559,01/09/2023 14:00:00,12.25,54.36,3.31
6560,01/09/2023 14:30:00,12.07,54.43,3.17
6561,01/09/2023 15:00:00,12.11,53.33,2.91
6562,01/09/2023 15:30:00,12.85,50.02,2.70
6563,01/09/2023 16:00:00,12.22,53.34,3.03
6564,01/09/2023 16:30:00,11.15,56.74,2.90
6565,01/09/2023 17:00:00,10.56,57.58,2.55
6566,01/09/2023 17:30:00,9.72,61.01,2.58
6567,01/09/2023 18:00:00,8.73,65.51,2.63
6568,01/09/2023 18:30:00,8.12,69.48,2.88
6569,01/09/2023 19:00:00,7.69,72.48,3.06
6570,01/09/2023 19:30:00,7.11,74.96,2.98
6571,01/09/2023 20:00:00,6.35,79.15,3.01
6572,01/09/2023 20:30:00,6.09,79.79,2.87
6573,01/09/2023 21:00:00,5.54,82.76,2.85
6574,01/09/2023 21:30:00,5.54,82.12,2.74
6575,01/09/2023 22:00:00,5.15,87.79,3.29
6576,01/09/2023 22:30:00,5.39,84.14,2.93
6577,01/09/2023 23:00:00,5.68,79.85,2.48
6578,01/09/2023 23:30:00,4.88,85.59,2.67
6579,01/10/2023 00:00:00,4.91,86.60,2.87
6580,01/10/2023 00:30:00,4.66,83.78,2.16
6581,01/10/2023 01:00:00,4.13,84.99,1.83
6582,01/10/2023 01:30:00,3.50,91.18,2.20
6583,01/10/2023 02:00:00,3.25,91.43,1.99
6584,01/10/2023 02:30:00,2.90,92.97,1.88
6585,01/10/2023 03:00:00,3.26,88.41,1.53
6586,01/10/2023 03:30:00,2.47,92.51,1.38
6587,01/10/2023 04:00:00,2.06,94.96,1.33
6588,01/10/2023 04:30:00,2.25,94.52,1.46
6589,01/10/2023 05:00:00,2.06,94.79,1.31
6590,01/10/2023 05:30:00,1.53,96.44,1.02
6591,01/10/2023 06:00:00,1.32,96.47,0.81
6592,01/10/2023 06:30:00,1.14,96.57,0.66
6593,01/10/2023 07:00:00,1.26,96.11,0.71
6594,01/10/2023 07:30:00,0.72,96.96,0.29
6595,01/10/2023 08:00:00,0.87,97.30,0.48
6596,01/10/2023 08:30:00,1.98,95.62,1.35
6597,01/10/2023 09:00:00,3.86,90.95,2.52
6598,01/10/2023 09:30:00,7.37,75.84,3.39
6599,01/10/2023 10:00:00,8.43,67.88,2.85
6600,01/10/2023 10:30:00,9.42,58.71,1.76
6601,01/10/2023 11:00:00,9.86,52.76,0.68
6602,01/10/2023 11:30:00,11.19,48.06,0.62
6603,01/10/2023 12:00:00,11.83,39.81,-1.39
6604,01/10/2023 12:30:00,12.81,35.26,-2.16
6605,01/10/2023 13:00:00,13.79,34.72,-1.50
6606,01/10/2023 13:30:00,15.18,31.74,-1.50
6607,01/10/2023 14:00:00,15.44,33.53,-0.52
6608,01/10/2023 14:30:00,15.88,33.01,-0.35
6609,01/10/2023 15:00:00,16.31,31.32,-0.70
6610,01/10/2023 15:30:00,17.15,30.29,-0.43
6611,01/10/2023 16:00:00,16.67,31.22,-0.42
6612,01/10/2023 16:30:00,15.82,33.59,-0.17
6613,01/10/2023 17:00:00,15.47,33.76,-0.40
6614,01/10/2023 17:30:00,14.49,36.84,-0.07
6615,01/10/2023 18:00:00,13.16,43.21,0.93
6616,01/10/2023 18:30:00,12.21,47.29,1.33
6617,01/10/2023 19:00:00,11.24,51.71,1.68
6618,01/10/2023 19:30:00,10.38,55.32,1.82
6619,01/10/2023 20:00:00,9.98,57.61,2.02
6620,01/10/2023 20:30:00,9.69,59.55,2.21
6621,01/10/2023 21:00:00,9.42,59.09,1.85
6622,01/10/2023 21:30:00,8.96,61.22,1.91
6623,01/10/2023 22:00:00,8.85,62.35,2.05
6624,01/10/2023 22:30:00,9.62,59.59,2.15
6625,01/10/2023 23:00:00,9.40,61.00,2.27
6626,01/10/2023 23:30:00,8.79,64.15,2.40
6627,01/11/2023 00:00:00,7.58,73.17,3.09
6628,01/11/2023 00:30:00,6.81,77.26,3.11
6629,01/11/2023 01:00:00,5.98,83.98,3.49
6630,01/11/2023 01:30:00,5.94,79.10,2.60
6631,01/11/2023 02:00:00,5.79,83.35,3.19
6632,01/11/2023 02:30:00,5.39,86.85,3.38
6633,01/11/2023 03:00:00,5.94,82.38,3.17
6634,01/11/2023 03:30:00,6.51,80.24,3.36
6635,01/11/2023 04:00:00,6.31,77.54,2.68
6636,01/11/2023 04:30:00,5.95,79.50,2.68
6637,01/11/2023 05:00:00,5.27,85.83,3.10
6638,01/11/2023 05:30:00,5.61,88.86,3.92
6639,01/11/2023 06:00:00,6.97,76.78,3.18
6640,01/11/2023 06:30:00,7.65,75.71,3.65
6641,01/11/2023 07:00:00,8.07,73.28,3.59
6642,01/11/2023 07:30:00,7.78,74.89,3.62
6643,01/11/2023 08:00:00,7.81,73.45,3.36
6644,01/11/2023 08:30:00,8.08,69.88,2.93
6645,01/11/2023 09:00:00,9.71,64.91,3.44
6646,01/11/2023 09:30:00,10.75,62.27,3.84
6647,01/11/2023 10:00:00,11.25,61.87,4.22
6648,01/11/2023 10:30:00,11.32,63.11,4.57
6649,01/11/2023 11:00:00,11.86,62.30,4.89
6650,01/11/2023 11:30:00,12.87,62.86,5.98
6651,01/11/2023 12:00:00,14.12,62.49,7.08
6652,01/11/2023 12:30:00,16.52,61.96,9.23
6653,01/11/2023 13:00:00,16.82,65.83,10.41
6654,01/11/2023 13:30:00,17.69,70.51,12.28
6655,01/11/2023 14:00:00,17.76,72.79,12.83
6656,01/11/2023 14:30:00,17.83,72.66,12.88
6657,01/11/2023 15:00:00,18.10,72.44,13.09
6658,01/11/2023 15:30:00,18.37,73.08,13.48
6659,01/11/2023 16:00:00,18.55,72.66,13.57
6660,01/11/2023 16:30:00,18.38,73.71,13.62
6661,01/11/2023 17:00:00,18.29,74.80,13.77
6662,01/11/2023 17:30:00,17.97,76.29,13.76
6663,01/11/2023 18:00:00,17.20,79.32,13.61
6664,01/11/2023 18:30:00,16.74,81.65,13.60
6665,01/11/2023 19:00:00,16.36,82.51,13.40
6666,01/11/2023 19:30:00,15.81,84.28,13.18
6667,01/11/2023 20:00:00,14.88,87.90,12.91
6668,01/11/2023 20:30:00,14.85,88.49,12.98
6669,01/11/2023 21:00:00,14.56,88.90,12.77
6670,01/11/2023 21:30:00,14.54,89.28,12.81
6671,01/11/2023 22:00:00,14.58,89.45,12.88
6672,01/11/2023 22:30:00,15.09,88.47,13.21
6673,01/11/2023 23:00:00,15.90,85.03,13.41
6674,01/11/2023 23:30:00,15.54,86.56,13.32
6675,01/12/2023 00:00:00,14.69,89.34,12.97
6676,01/12/2023 00:30:00,14.63,90.19,13.05
6677,01/12/2023 01:00:00,14.85,89.61,13.18
6678,01/12/2023 01:30:00,15.07,89.31,13.34
6679,01/12/2023 02:00:00,15.24,89.49,13.54
6680,01/12/2023 02:30:00,14.99,90.52,13.47
6681,01/12/2023 03:00:00,15.25,91.60,13.91
6682,01/12/2023 03:30:00,15.09,92.92,13.97
6683,01/12/2023 04:00:00,14.89,94.92,14.10
6684,01/12/2023 04:30:00,14.58,96.87,14.11
6685,01/12/2023 05:00:00,14.63,97.51,14.25
6686,01/12/2023 05:30:00,14.80,97.60,14.44
6687,01/12/2023 06:00:00,14.82,97.84,14.50
6688,01/12/2023 06:30:00,14.91,97.75,14.57
6689,01/12/2023 07:00:00,14.86,97.67,14.51
6690,01/12/2023 07:30:00,14.99,97.44,14.61
6691,01/12/2023 08:00:00,15.18,96.66,14.67
6692,01/12/2023 08:30:00,15.59,95.71,14.93
6693,01/12/2023 09:00:00,16.85,90.94,15.38
6694,01/12/2023 09:30:00,18.00,86.52,15.74
6695,01/12/2023 10:00:00,18.14,85.34,15.66
6696,01/12/2023 10:30:00,18.64,82.96,15.71
6697,01/12/2023 11:00:00,19.09,80.64,15.70
6698,01/12/2023 11:30:00,19.60,77.69,15.62
6699,01/12/2023 12:00:00,19.84,74.53,15.20
6700,01/12/2023 12:30:00,20.07,73.05,15.12
6701,01/12/2023 13:00:00,20.35,71.01,14.94
6702,01/12/2023 13:30:00,20.51,69.60,14.78
6703,01/12/2023 14:00:00,20.72,68.89,14.82
6704,01/12/2023 14:30:00,20.71,67.96,14.60
6705,01/12/2023 15:00:00,20.66,68.23,14.62
6706,01/12/2023 15:30:00,19.70,76.10,15.39
6707,01/12/2023 16:00:00,14.35,88.15,12.43
6708,01/12/2023 16:30:00,13.71,92.63,12.56
6709,01/12/2023 17:00:00,13.61,92.72,12.47
6710,01/12/2023 17:30:00,13.65,91.84,12.36
6711,01/12/2023 18:00:00,13.86,88.69,12.05
6712,01/12/2023 18:30:00,13.70,88.95,11.93
6713,01/12/2023 19:00:00,13.56,89.55,11.90
6714,01/12/2023 19:30:00,13.58,90.52,12.07
6715,01/12/2023 20:00:00,13.45,90.84,12.00
6716,01/12/2023 20:30:00,13.46,91.62,12.14
6717,01/12/2023 21:00:00,13.16,92.21,11.94
6718,01/12/2023 21:30:00,13.17,88.59,11.34
6719,01/12/2023 22:00:00,12.86,79.53,9.42
6720,01/12/2023 22:30:00,11.90,80.83,8.73
6721,01/12/2023 23:00:00,11.66,81.64,8.63
6722,01/12/2023 23:30:00,11.44,81.66,8.43
6723,01/13/2023 00:00:00,11.38,82.40,8.50
6724,01/13/2023 00:30:00,11.05,84.88,8.62
6725,01/13/2023 01:00:00,10.24,91.17,8.87
6726,01/13/2023 01:30:00,10.55,87.61,8.59
6727,01/13/2023 02:00:00,10.43,86.54,8.30
6728,01/13/2023 02:30:00,10.21,83.01,7.46
6729,01/13/2023 03:00:00,9.98,84.21,7.45
6730,01/13/2023 03:30:00,9.77,81.98,6.85
6731,01/13/2023 04:00:00,9.04,81.57,6.06
6732,01/13/2023 04:30:00,8.47,82.51,5.67
6733,01/13/2023 05:00:00,7.86,82.61,5.09
6734,01/13/2023 05:30:00,7.17,83.07,4.50
6735,01/13/2023 06:00:00,7.12,84.29,4.66
6736,01/13/2023 06:30:00,6.38,84.95,4.04
6737,01/13/2023 07:00:00,6.02,86.19,3.90
6738,01/13/2023 07:30:00,5.79,85.84,3.61
6739,01/13/2023 08:00:00,5.80,80.73,2.75
6740,01/13/2023 08:30:00,5.38,81.05,2.40
6741,01/13/2023 09:00:00,5.32,80.96,2.32
6742,01/13/2023 09:30:00,4.28,82.91,1.63
6743,01/13/2023 10:00:00,4.81,76.73,1.08
6744,01/13/2023 10:30:00,4.91,72.05,0.30
6745,01/13/2023 11:00:00,5.09,70.38,0.15
6746,01/13/2023 11:30:00,5.15,70.03,0.14
6747,01/13/2023 12:00:00,4.87,71.78,0.21
6748,01/13/2023 12:30:00,4.52,72.09,-0.06
6749,01/13/2023 13:00:00,4.63,70.26,-0.31
6750,01/13/2023 13:30:00,4.78,70.08,-0.20
6751,01/13/2023 14:00:00,5.15,67.90,-0.29
6752,01/13/2023 14:30:00,5.03,65.71,-0.85
6753,01/13/2023 15:00:00,4.83,63.66,-1.47
6754,01/13/2023 15:30:00,4.52,66.55,-1.16
6755,01/13/2023 16:00:00,4.49,67.56,-0.98
6756,01/13/2023 16:30:00,4.37,73.50,0.06
6757,01/13/2023 17:00:00,4.26,73.50,-0.06
6758,01/13/2023 17:30:00,4.12,70.66,-0.73
6759,01/13/2023 18:00:00,4.09,70.02,-0.88
6760,01/13/2023 18:30:00,4.23,67.59,-1.22
6761,01/13/2023 19:00:00,4.02,66.60,-1.63
6762,01/13/2023 19:30:00,3.76,68.24,-1.55
6763,01/13/2023 20:00:00,3.63,69.69,-1.38
6764,01/13/2023 20:30:00,3.53,70.19,-1.39
6765,01/13/2023 21:00:00,3.17,72.02,-1.38
6766,01/13/2023 21:30:00,3.06,67.92,-2.28
6767,01/13/2023 22:00:00,3.01,69.86,-1.95
6768,01/13/2023 22:30:00,2.78,65.87,-2.97
6769,01/13/2023 23:00:00,2.59,67.46,-2.82
6770,01/13/2023 23:30:00,2.41,67.94,-2.90
6771,01/14/2023 00:00:00,2.23,69.00,-2.87
6772,01/14/2023 00:30:00,2.24,68.37,-2.98
6773,01/14/2023 01:00:00,2.13,69.25,-2.91
6774,01/14/2023 01:30:00,2.09,68.15,-3.17
6775,01/14/2023 02:00:00,2.01,66.96,-3.47
6776,01/14/2023 02:30:00,1.94,67.64,-3.41
6777,01/14/2023 03:00:00,1.81,69.56,-3.16
6778,01/14/2023 03:30:00,1.72,67.19,-3.71
6779,01/14/2023 04:00:00,1.58,65.63,-4.15
6780,01/14/2023 04:30:00,1.54,65.43,-4.23
6781,01/14/2023 05:00:00,1.53,64.32,-4.47
6782,01/14/2023 05:30:00,1.65,64.57,-4.31
6783,01/14/2023 06:00:00,1.47,64.71,-4.45
6784,01/14/2023 06:30:00,1.45,67.83,-3.85
6785,01/14/2023 07:00:00,1.33,67.19,-4.08
6786,01/14/2023 07:30:00,1.32,65.67,-4.40
6787,01/14/2023 08:00:00,1.27,66.19,-4.33
6788,01/14/2023 08:30:00,1.65,63.35,-4.56
6789,01/14/2023 09:00:00,1.46,59.83,-5.50
6790,01/14/2023 09:30:00,2.21,52.58,-6.48
6791,01/14/2023 10:00:00,2.93,50.62,-6.31
6792,01/14/2023 10:30:00,3.48,49.96,-5.96
6793,01/14/2023 11:00:00,3.17,49.77,-6.30
6794,01/14/2023 11:30:00,3.89,48.36,-6.02
6795,01/14/2023 12:00:00,4.16,48.14,-5.83
6796,01/14/2023 12:30:00,4.53,46.10,-6.05
6797,01/14/2023 13:00:00,5.26,43.97,-6.00
6798,01/14/2023 13:30:00,5.64,43.61,-5.77
6799,01/14/2023 14:00:00,5.63,44.85,-5.41
6800,01/14/2023 14:30:00,6.27,42.90,-5.41
6801,01/14/2023 15:00:00,6.26,43.80,-5.14
6802,01/14/2023 15:30:00,6.52,41.52,-5.61
6803,01/14/2023 16:00:00,6.10,43.98,-5.24
6804,01/14/2023 16:30:00,5.11,47.24,-5.20
6805,01/14/2023 17:00:00,4.62,49.59,-5.01
6806,01/14/2023 17:30:00,4.14,51.79,-4.89
6807,01/14/2023 18:00:00,3.58,52.42,-5.25
6808,01/14/2023 18:30:00,3.12,55.45,-4.93
6809,01/14/2023 19:00:00,2.82,57.31,-4.78
6810,01/14/2023 19:30:00,2.59,59.21,-4.56
6811,01/14/2023 20:00:00,2.38,59.26,-4.75
6812,01/14/2023 20:30:00,2.21,60.42,-4.66
6813,01/14/2023 21:00:00,1.86,63.31,-4.36
6814,01/14/2023 21:30:00,1.61,64.60,-4.34
6815,01/14/2023 22:00:00,1.24,66.20,-4.36
6816,01/14/2023 22:30:00,0.84,68.31,-4.33
6817,01/14/2023 23:00:00,0.67,69.50,-4.26
6818,01/14/2023 23:30:00,0.33,71.85,-4.15
6819,01/15/2023 00:00:00,-0.01,72.37,-4.39
6820,01/15/2023 00:30:00,-0.40,75.59,-4.18
6821,01/15/2023 01:00:00,-0.70,76.11,-4.38
6822,01/15/2023 01:30:00,-0.86,76.79,-4.42
6823,01/15/2023 02:00:00,-1.04,76.67,-4.62
6824,01/15/2023 02:30:00,-1.28,78.29,-4.57
6825,01/15/2023 03:00:00,-1.47,79.55,-4.55
6826,01/15/2023 03:30:00,-1.60,80.35,-4.54
6827,01/15/2023 04:00:00,-1.77,80.97,-4.61
6828,01/15/2023 04:30:00,-1.57,79.82,-4.60
6829,01/15/2023 05:00:00,-1.71,79.83,-4.73
6830,01/15/2023 05:30:00,-1.88,81.75,-4.59
6831,01/15/2023 06:00:00,-1.75,78.96,-4.92
6832,01/15/2023 06:30:00,-2.05,80.90,-4.89
6833,01/15/2023 07:00:00,-2.02,81.04,-4.84
6834,01/15/2023 07:30:00,-2.14,81.50,-4.88
6835,01/15/2023 08:00:00,-2.13,82.34,-4.73
6836,01/15/2023 08:30:00,-1.33,79.06,-4.50
6837,01/15/2023 09:00:00,0.42,72.26,-3.99
6838,01/15/2023 09:30:00,1.72,64.14,-4.32
6839,01/15/2023 10:00:00,2.91,57.71,-4.60
6840,01/15/2023 10:30:00,4.53,52.47,-4.34
6841,01/15/2023 11:00:00,5.74,44.62,-5.38
6842,01/15/2023 11:30:00,6.90,39.70,-5.85
6843,01/15/2023 12:00:00,8.48,35.98,-5.73
6844,01/15/2023 12:30:00,9.80,31.60,-6.26
6845,01/15/2023 13:00:00,11.07,25.60,-7.90
6846,01/15/2023 13:30:00,11.71,22.81,-8.83
6847,01/15/2023 14:00:00,12.69,19.60,-9.94
6848,01/15/2023 14:30:00,13.23,15.84,-12.16
6849,01/15/2023 15:00:00,13.40,16.76,-11.32
6850,01/15/2023 15:30:00,14.05,17.83,-10.01
6851,01/15/2023 16:00:00,14.23,16.54,-10.81
6852,01/15/2023 16:30:00,12.36,22.82,-8.27
6853,01/15/2023 17:00:00,11.78,24.08,-8.07
6854,01/15/2023 17:30:00,11.05,28.06,-6.72
6855,01/15/2023 18:00:00,9.50,30.97,-6.79
6856,01/15/2023 18:30:00,8.18,33.70,-6.85
6857,01/15/2023 19:00:00,7.23,36.38,-6.70
6858,01/15/2023 19:30:00,6.40,41.76,-5.64
6859,01/15/2023 20:00:00,4.71,51.42,-4.45
6860,01/15/2023 20:30:00,4.68,53.13,-4.04
6861,01/15/2023 21:00:00,4.12,56.16,-3.83
6862,01/15/2023 21:30:00,3.42,62.34,-3.09
6863,01/15/2023 22:00:00,3.10,59.95,-3.92
6864,01/15/2023 22:30:00,2.39,65.59,-3.39
6865,01/15/2023 23:00:00,2.61,65.25,-3.25
6866,01/15/2023 23:30:00,2.09,71.70,-2.48
6867,01/16/2023 00:00:00,1.50,76.50,-2.18
6868,01/16/2023 00:30:00,1.26,78.18,-2.12
6869,01/16/2023 01:00:00,1.13,83.37,-1.37
6870,01/16/2023 01:30:00,0.80,80.35,-2.20
6871,01/16/2023 02:00:00,0.54,85.58,-1.59
6872,01/16/2023 02:30:00,0.62,81.21,-2.23
6873,01/16/2023 03:00:00,0.77,83.87,-1.65
6874,01/16/2023 03:30:00,0.45,82.07,-2.26
6875,01/16/2023 04:00:00,-0.03,87.44,-1.87
6876,01/16/2023 04:30:00,0.09,86.01,-1.97
6877,01/16/2023 05:00:00,0.22,84.61,-2.06
6878,01/16/2023 05:30:00,0.51,87.22,-1.37
6879,01/16/2023 06:00:00,0.15,89.47,-1.38
6880,01/16/2023 06:30:00,0.06,89.29,-1.49
6881,01/16/2023 07:00:00,-0.34,89.54,-1.85
6882,01/16/2023 07:30:00,-0.45,90.00,-1.90
6883,01/16/2023 08:00:00,-0.53,88.98,-2.12
6884,01/16/2023 08:30:00,0.14,88.32,-1.57
6885,01/16/2023 09:00:00,2.69,81.21,-0.21
6886,01/16/2023 09:30:00,6.93,56.23,-1.18
6887,01/16/2023 10:00:00,8.57,51.47,-0.86
6888,01/16/2023 10:30:00,11.33,39.52,-1.93
6889,01/16/2023 11:00:00,12.93,30.93,-3.81
6890,01/16/2023 11:30:00,13.80,28.51,-4.14
6891,01/16/2023 12:00:00,14.18,25.84,-5.12
6892,01/16/2023 12:30:00,14.50,28.24,-3.66
6893,01/16/2023 13:00:00,14.91,31.75,-1.74
6894,01/16/2023 13:30:00,15.33,35.01,-0.03
6895,01/16/2023 14:00:00,16.05,35.95,0.98
6896,01/16/2023 14:30:00,16.24,35.70,1.04
6897,01/16/2023 15:00:00,16.36,32.63,-0.09
6898,01/16/2023 15:30:00,16.17,34.24,0.41
6899,01/16/2023 16:00:00,16.59,29.86,-1.11
6900,01/16/2023 16:30:00,15.99,32.85,-0.32
6901,01/16/2023 17:00:00,15.62,34.14,-0.11
6902,01/16/2023 17:30:00,14.98,36.60,0.28
6903,01/16/2023 18:00:00,14.14,38.48,0.22
6904,01/16/2023 18:30:00,13.40,41.98,0.76
6905,01/16/2023 19:00:00,12.65,44.67,0.94
6906,01/16/2023 19:30:00,12.33,45.02,0.75
6907,01/16/2023 20:00:00,12.13,45.11,0.60
6908,01/16/2023 20:30:00,12.85,35.82,-1.92
6909,01/16/2023 21:00:00,12.60,34.69,-2.56
6910,01/16/2023 21:30:00,11.83,37.68,-2.14
6911,01/16/2023 22:00:00,11.73,35.41,-3.06
6912,01/16/2023 22:30:00,11.39,34.79,-3.60
6913,01/16/2023 23:00:00,11.90,32.59,-4.02
6914,01/16/2023 23:30:00,11.73,32.77,-4.09
6915,01/17/2023 00:00:00,11.57,33.21,-4.06
6916,01/17/2023 00:30:00,10.74,37.73,-3.08
6917,01/17/2023 01:00:00,11.24,35.93,-3.30
6918,01/17/2023 01:30:00,11.36,35.91,-3.20
6919,01/17/2023 02:00:00,11.51,35.92,-3.07
6920,01/17/2023 02:30:00,11.43,36.87,-2.78
6921,01/17/2023 03:00:00,11.26,38.41,-2.39
6922,01/17/2023 03:30:00,11.04,40.33,-1.92
6923,01/17/2023 04:00:00,11.00,42.31,-1.31
6924,01/17/2023 04:30:00,10.94,44.35,-0.72
6925,01/17/2023 05:00:00,10.83,47.27,0.06
6926,01/17/2023 05:30:00,10.83,50.10,0.86
6927,01/17/2023 06:00:00,10.94,54.50,2.13
6928,01/17/2023 06:30:00,11.04,59.50,3.47
6929,01/17/2023 07:00:00,11.27,62.44,4.37
6930,01/17/2023 07:30:00,11.31,66.18,5.24
6931,01/17/2023 08:00:00,10.14,79.07,6.69
6932,01/17/2023 08:30:00,9.47,89.91,7.91
6933,01/17/2023 09:00:00,10.11,94.11,9.22
6934,01/17/2023 09:30:00,10.30,95.61,9.64
6935,01/17/2023 10:00:00,11.11,96.56,10.59
6936,01/17/2023 10:30:00,11.90,96.56,11.39
6937,01/17/2023 11:00:00,12.32,96.56,11.80
6938,01/17/2023 11:30:00,12.35,97.80,12.03
6939,01/17/2023 12:00:00,12.33,97.09,11.90
6940,01/17/2023 12:30:00,13.74,95.78,13.09
6941,01/17/2023 13:00:00,14.56,94.81,13.76
6942,01/17/2023 13:30:00,15.25,92.41,14.04
6943,01/17/2023 14:00:00,15.73,92.03,14.46
6944,01/17/2023 14:30:00,15.30,91.38,13.92
6945,01/17/2023 15:00:00,15.24,91.81,13.93
6946,01/17/2023 15:30:00,15.25,92.81,14.11
6947,01/17/2023 16:00:00,15.55,91.29,14.15
6948,01/17/2023 16:30:00,16.29,89.70,14.61
6949,01/17/2023 17:00:00,16.12,88.77,14.28
6950,01/17/2023 17:30:00,15.66,90.92,14.20
6951,01/17/2023 18:00:00,15.14,93.18,14.07
6952,01/17/2023 18:30:00,14.54,95.04,13.77
6953,01/17/2023 19:00:00,14.35,96.04,13.74
6954,01/17/2023 19:30:00,14.44,95.89,13.81
6955,01/17/2023 20:00:00,13.74,96.66,13.23
6956,01/17/2023 20:30:00,13.37,97.86,13.06
6957,01/17/2023 21:00:00,13.75,98.44,13.52
6958,01/17/2023 21:30:00,13.81,98.73,13.63
6959,01/17/2023 22:00:00,13.50,99.06,13.37
6960,01/17/2023 22:30:00,13.68,99.34,13.60
6961,01/17/2023 23:00:00,13.88,99.58,13.83
6962,01/17/2023 23:30:00,13.97,99.66,13.94
6963,01/18/2023 00:00:00,13.76,99.65,13.72
6964,01/18/2023 00:30:00,13.76,99.76,13.74
6965,01/18/2023 01:00:00,13.63,99.82,13.62
6966,01/18/2023 01:30:00,13.71,99.95,13.72
6967,01/18/2023 02:00:00,13.65,99.91,13.65
6968,01/18/2023 02:30:00,13.64,99.94,13.65
6969,01/18/2023 03:00:00,13.48,99.98,13.49
6970,01/18/2023 03:30:00,13.44,100.00,13.45
6971,01/18/2023 04:00:00,13.45,100.00,13.46
6972,01/18/2023 04:30:00,13.47,100.00,13.48
